IsLa [A],IsLb [A],IsLc [A]
103.84526,-136.52216,32.676904
129.72801,-119.6103,-10.117711
142.97657,-89.268179,-53.708395
141.84882,-49.258154,-92.590665
127.90458,-6.2817098,-121.62287
101.56678,37.633822,-139.2006
65.231251,78.149836,-143.38109
22.52482,112.05422,-134.57904
-21.459947,133.22804,-111.76809
-63.284984,140.91716,-77.632176
-99.838774,135.94562,-36.106849
-125.45974,118.52562,6.9341188
-138.91536,88.573926,50.341432
-137.94531,48.809055,89.136258
-123.89746,5.7338502,118.16361
-97.438614,-38.030043,135.46866
-61.058949,-78.333792,139.39274
-18.754019,-111.92479,130.67881
25.005369,-133.35465,108.34928
66.878362,-141.28846,74.410093
103.17981,-136.03517,32.855359
128.5023,-118.27282,-10.229485
141.95732,-88.424768,-53.53255
141.2227,-48.936903,-92.285797
127.14978,-5.6616036,-121.48818
100.38668,38.246524,-138.6332
63.669875,78.505902,-142.17578
21.14119,111.91878,-133.05997
-22.535245,133.45068,-110.91543
-64.632826,141.51436,-76.881531
-100.7717,135.86538,-35.093682
-125.94969,117.78798,8.1617013
-139.14834,87.768173,51.380169
-138.36928,48.524284,89.845001
-124.48007,5.2789191,119.20115
-97.647684,-38.623252,136.27094
-60.939172,-78.675521,139.61469
-18.516975,-111.77649,130.29346
25.019196,-133.19883,108.17964
66.977648,-141.53161,74.553962
103.07561,-135.86923,32.793619
128.094,-117.57666,-10.517344
141.05539,-87.424111,-53.631274
140.15828,-48.181399,-91.976885
126.38515,-5.0247541,-121.3604
99.487171,38.971561,-138.45873
62.587947,79.076212,-141.66416
19.925376,111.96843,-131.89381
-23.671572,133.28725,-109.61567
-65.554183,141.66001,-76.105825
-101.61133,135.95152,-34.340185
-126.62794,117.42344,9.2044947
-139.39316,87.156581,52.236575
-138.36731,47.889027,90.478281
-124.60246,4.8849343,119.71753
-97.897826,-39.001003,136.89883
-61.032301,-79.180965,140.21327
-18.407845,-111.88816,130.29601
25.184291,-133.10835,107.92406
66.983023,-141.53743,74.55441
102.97132,-135.95712,32.985805
128.06408,-117.48881,-10.575272
140.80624,-87.05297,-53.753274
139.61739,-47.713325,-91.904069
125.76555,-4.6776367,-121.08791
99.070263,39.242048,-138.31231
62.156629,79.466145,-141.62277
19.339279,112.19472,-131.534
-24.339437,133.26756,-108.92812
-66.145297,141.55281,-75.40751
-102.00657,135.88589,-33.879319
-127.15285,117.48414,9.6687091
-139.80933,86.872372,52.936962
-138.43509,47.475031,90.960055
-124.46941,4.447395,120.02201
-97.78149,-39.388811,137.1703
-61.053212,-79.498186,140.5514
-18.271736,-112.19771,130.46945
25.486226,-133.19163,107.7054
67.160238,-141.35471,74.194467
102.95083,-135.70306,32.752237
128.06812,-117.32779,-10.740326
140.73439,-86.765687,-53.968701
139.31147,-47.202851,-92.108624
125.11784,-4.1480422,-120.9698
98.419155,39.655091,-138.07425
61.68038,79.817529,-141.49791
18.897697,112.42907,-131.32677
-25.008192,133.43912,-108.43093
-66.684075,141.47328,-74.789203
-102.37233,135.72046,-33.348122
-127.47189,117.29996,10.171933
-140.13875,86.807302,53.331449
-138.73979,47.22378,91.516008
-124.44264,4.1508827,120.29176
-97.713584,-39.62962,137.3432
-61.048024,-79.786947,140.83497
-18.369431,-112.35297,130.7224
25.523956,-133.41312,107.88917
67.310485,-141.46742,74.156939
102.9492,-135.64705,32.697855
128.02902,-117.27522,-10.7538
140.75727,-86.745118,-54.012149
139.33374,-47.185148,-92.148588
125.01823,-4.0028662,-121.01536
98.078763,39.897418,-137.97618
61.36541,79.979702,-141.34511
18.678725,112.55542,-131.23414
-25.19568,133.56272,-108.36704
-67.047287,141.55199,-74.504706
-102.65459,135.59974,-32.945143
-127.62689,117.17858,10.448316
-140.29324,86.61503,53.678206
-138.8484,47.081398,91.767006
-124.52792,3.9287217,120.5992
-97.502064,-40.012698,137.51476
-60.781795,-80.014042,140.79584
-18.175098,-112.51696,130.69205
25.703577,-133.54137,107.83779
67.471096,-141.50452,74.033423
103.15484,-135.56245,32.407611
128.02666,-116.98475,-11.041908
140.63857,-86.509512,-54.129057
139.25096,-46.895186,-92.355773
124.84137,-3.7850429,-121.05633
97.815208,40.156997,-137.9722
60.942429,80.275106,-141.21753
18.381337,112.63023,-131.01157
-25.514669,133.68334,-108.16867
-67.273394,141.63853,-74.365131
-102.9328,135.65029,-32.717489
-127.80205,117.00556,10.796496
-140.37532,86.52467,53.850646
-139.02995,46.958542,92.071412
-124.6514,3.8903531,120.76104
-97.643622,-40.058182,137.7018
-60.74105,-80.245023,140.98607
-18.149871,-112.60373,130.7536
25.676899,-133.64997,107.97307
67.522651,-141.66032,74.137664
103.17991,-135.64307,32.463156
128.09285,-117.07388,-11.018969
140.64159,-86.405593,-54.235999
139.20004,-46.863442,-92.336602
124.87813,-3.7701792,-121.10795
97.767456,40.229532,-137.99699
60.83183,80.351179,-141.18301
18.147735,112.76556,-130.91329
-25.631357,133.68513,-108.05378
-67.419818,141.64267,-74.222849
-103.09693,135.60063,-32.503698
-127.9302,117.01729,10.912906
-140.44167,86.312919,54.128746
-138.92797,46.700318,92.227655
-124.59347,3.6897412,120.90373
-97.531652,-40.285033,137.81668
-60.604297,-80.36895,140.97325
-17.891806,-112.78378,130.67559
25.953209,-133.69994,107.74673
67.596924,-141.58791,73.990984
103.35016,-135.6081,32.257943
128.13519,-116.90839,-11.226797
140.60723,-86.284599,-54.322636
139.09564,-46.529279,-92.566362
124.65661,-3.5653358,-121.09128
97.690313,40.324363,-138.01468
60.689805,80.506567,-141.19637
17.991101,112.83265,-130.82375
-25.878422,133.76987,-107.89145
-67.518545,141.64586,-74.127318
-103.224,135.65446,-32.43046
-128.0356,116.98611,11.049496
-140.5311,86.364354,54.166744
-139.04869,46.632907,92.415779
-124.60352,3.6283915,120.97513
-97.653441,-40.254339,137.90778
-60.683089,-80.448851,141.13194
