IsLa [A],IsLb [A],IsLc [A]
109.88636,-152.01322,42.126868
141.78635,-135.84792,-5.9384313
154.3571,-102.04846,-52.308638
151.65405,-52.276126,-99.377923
137.96611,-11.526438,-126.43968
106.19916,43.148138,-149.3473
78.015033,75.293893,-153.30893
28.438142,119.89335,-148.33149
-24.841326,138.53772,-113.6964
-59.332545,170.13147,-110.79892
-100.77972,140.45096,-39.671246
-147.34455,139.86311,7.4814428
-150.35994,102.26789,48.092058
-145.20335,41.004927,104.19842
-135.29673,15.481556,119.81517
-96.996655,-51.459352,148.45601
-87.129309,-63.760657,150.88997
-33.846555,-116.82419,150.67075
24.179302,-130.24567,106.06636
46.911046,-186.34848,139.43743
91.364699,-131.96909,40.604392
149.90753,-144.3104,-5.5971289
145.02522,-102.47231,-42.552903
139.2567,-35.782245,-103.47446
132.08605,-18.657883,-113.42817
90.93761,54.150264,-145.08787
87.838369,59.697519,-147.53589
33.228747,114.72149,-147.95024
-25.171314,128.25798,-103.08666
-48.739913,185.7773,-137.03739
-93.144448,131.21287,-38.068426
-151.52691,143.13494,8.3919655
-146.33795,101.13544,45.202509
-140.68008,35.160148,105.51993
-133.97053,17.905009,116.06552
-92.463546,-55.35205,147.8156
-88.812223,-61.236507,150.04873
-34.052237,-115.89684,149.94907
24.030785,-129.15113,105.12035
47.67262,-187.29765,139.62503
92.325877,-132.47578,40.149903
150.8057,-143.97129,-6.8344155
145.19634,-101.57921,-43.617133
139.48711,-35.988096,-103.49901
133.14375,-19.025607,-114.11815
91.943921,54.243529,-146.18745
87.777717,60.636965,-148.41468
32.840333,115.15727,-147.99761
-24.920652,128.18643,-103.26577
-48.517307,186.58237,-138.06507
-92.998686,132.08055,-39.081866
-151.92446,143.55771,8.3667512
-146.13271,100.70139,45.431319
-140.40164,35.221586,105.18005
-134.07736,18.567617,115.50975
-93.348284,-54.472586,147.82087
-88.838997,-61.463357,150.30235
-33.376518,-116.18691,149.56343
24.452098,-128.94128,104.48919
48.047712,-187.2946,139.24689
92.15012,-132.91485,40.764731
151.35573,-144.59205,-6.7636852
145.62785,-101.16126,-44.466584
139.55172,-35.455353,-104.09637
133.16653,-18.936987,-114.22955
92.830565,53.498896,-146.32946
88.450053,60.800206,-149.25026
32.721811,115.60759,-148.3294
-25.287682,128.3124,-103.02471
-48.915588,186.44034,-137.52475
-92.425797,132.25145,-39.825655
-151.63906,144.38173,7.2573358
-146.22113,100.76571,45.455424
-140.03826,34.742269,105.29599
-133.38971,18.148896,115.24082
-93.293024,-53.868901,147.16192
-89.250933,-61.18639,150.43732
-33.410376,-116.13706,149.54744
25.106071,-128.92962,103.82355
48.831895,-186.91592,138.08403
92.0404,-132.59745,40.557052
151.16891,-145.07463,-6.0942762
145.90748,-101.60517,-44.30231
139.66495,-35.170945,-104.494
132.78196,-18.32817,-114.45379
92.814152,53.410289,-146.22444
89.015927,60.580613,-149.59654
33.620119,115.35317,-148.97329
-25.110516,128.41807,-103.30755
-49.368142,186.42957,-137.06142
-92.349403,132.10659,-39.757188
-151.19997,144.77855,6.4214239
-146.21892,101.70749,44.511428
-140.02397,35.198828,104.82514
-133.0927,17.908439,115.18427
-92.896342,-53.916272,146.81261
-89.053206,-61.084456,150.13766
-34.202529,-115.47517,149.6777
24.482981,-128.54755,104.06457
49.297069,-186.78927,137.4922
92.259312,-132.12099,39.861676
150.78566,-144.79345,-5.9922074
145.76782,-101.98525,-43.782573
139.54818,-35.794584,-103.7536
132.72598,-18.223379,-114.5026
92.355016,53.709574,-146.06459
88.39362,60.949598,-149.34322
34.069642,114.94579,-149.01544
-24.168097,127.87618,-103.70809
-49.256423,186.53563,-137.27921
-92.496512,131.72584,-39.229332
-150.91942,144.24352,6.6759096
-145.76539,101.69395,44.071449
-139.75337,35.962372,103.791
-133.02062,18.332136,114.68848
-92.596381,-53.780679,146.37706
-88.237767,-61.350009,149.58778
-34.181473,-115.09256,149.27404
23.519751,-127.77012,104.25037
48.638282,-186.92983,138.29155
92.129496,-131.87184,39.742341
150.71694,-144.28906,-6.4278734
145.42801,-101.73359,-43.694414
139.46173,-36.427207,-103.03452
132.9966,-19.05576,-113.94084
92.652193,53.1221,-145.77429
87.946533,61.191724,-149.13826
33.858642,114.86905,-148.72769
-23.297794,127.28592,-103.98812
-48.436448,186.70161,-138.26516
-91.911004,131.6517,-39.740696
-150.62213,144.06268,6.5594527
-145.39884,101.26085,44.137996
-139.26853,36.221679,103.04685
-133.04108,19.155805,113.88528
-92.837806,-52.724015,145.56182
-88.016634,-61.2193,149.23593
-33.625409,-115.01101,148.63641
23.259012,-127.15443,103.89542
48.136406,-186.60959,138.47318
91.395862,-131.60013,40.204272
150.14248,-144.08526,-6.0572173
145.10227,-101.16353,-43.938739
138.90829,-36.117117,-102.79117
132.73192,-19.379213,-113.35271
92.960003,51.745439,-144.70544
88.213909,60.730999,-148.94491
33.525382,114.76859,-148.29397
-23.449884,126.87828,-103.4284
-48.055031,186.28034,-138.22531
