IsLa [A],IsLb [A],IsLc [A]
125.6357,-140.96681,15.331107
145.56294,-122.05523,-23.507707
142.55076,-78.083712,-64.467045
139.60744,-25.840034,-113.76741
128.04329,6.9832091,-135.0265
87.587343,54.266204,-141.85355
48.822738,88.613126,-137.43586
5.3101208,128.4278,-133.73792
-37.800127,134.88367,-97.083544
-70.75179,150.07875,-79.326959
-113.6525,126.32277,-12.670268
-147.05231,120.82661,26.225694
-136.54102,74.737276,61.803741
-129.5399,11.337199,118.2027
-121.39544,-7.3112289,128.70667
-76.358569,-67.117501,143.47607
-54.103821,-81.065058,135.16888
-6.1700865,-129.10025,135.27033
42.605848,-132.93609,90.330243
62.481659,-165.46685,102.98519
108.33735,-121.70143,13.364086
153.37395,-127.12879,-26.245155
135.69793,-77.616,-58.081929
126.77879,-8.5816692,-118.19712
120.42426,2.9519183,-123.37617
73.601689,68.363517,-141.96521
58.443505,74.166747,-132.61025
7.801716,125.40108,-133.2028
-42.591729,130.63935,-88.04762
-61.624904,163.33301,-101.70811
-107.66517,119.16756,-11.502389
-153.93688,123.93208,30.004798
-135.97052,74.996218,60.974307
-126.49812,5.9048384,120.59328
-118.83034,-7.6576256,126.48797
-72.411577,-72.60766,145.01924
-57.85647,-77.577454,135.43392
-5.4816926,-129.04758,134.52927
44.934002,-134.61056,89.676553
63.373702,-167.96458,104.59088
109.25583,-122.08673,12.830905
156.11978,-126.66706,-29.452721
138.8586,-78.842409,-60.016195
128.21987,-8.7282687,-119.49161
119.49169,6.0861191,-125.57781
73.91636,70.767801,-144.68416
59.118331,75.749386,-134.86772
5.5676215,126.86133,-132.42895
-44.665262,133.03231,-88.367052
-63.393562,167.24349,-103.84993
-108.50006,119.80857,-11.308517
-156.0245,124.70486,31.319647
-140.37158,77.965269,62.406315
-128.31561,7.0209592,121.29465
-119.17063,-8.4551687,127.6258
-74.249472,-73.944078,148.19355
-58.493808,-78.734234,137.22804
-4.4491074,-129.31406,133.76316
46.591954,-136.42288,89.830923
65.396425,-170.46139,105.06496
109.26474,-121.60677,12.342026
157.63512,-126.71555,-30.91957
142.68551,-80.174412,-62.511102
129.53267,-9.3316254,-120.20105
120.40173,6.7344063,-127.13613
75.915825,73.172633,-149.08846
60.072925,77.337402,-137.41033
5.5275115,128.05237,-133.57988
-46.938631,136.39226,-89.453629
-65.411805,169.93295,-104.52115
-108.82497,120.73029,-11.905317
-158.17773,125.21716,32.960576
-143.08048,78.789947,64.290529
-129.92673,8.7386923,121.18803
-120.00565,-8.7532543,128.7589
-75.767069,-75.47365,151.24072
-60.795037,-79.134311,139.92935
-5.0070915,-130.18109,135.18818
48.309184,-139.02593,90.716749
66.604181,-173.12158,106.5174
110.03882,-122.99311,12.954293
159.74504,-126.50668,-33.23836
144.67861,-80.514298,-64.164308
131.43293,-10.444589,-120.98834
120.24757,8.3024356,-128.55001
76.551205,74.719766,-151.27097
62.354133,78.526819,-140.88095
5.3484216,129.39529,-134.74372
-47.898815,138.58076,-90.681948
-66.953539,174.25879,-107.30525
-110.07663,122.84438,-12.767746
-159.90497,126.02881,33.876159
-146.10592,80.666845,65.439077
-132.13449,9.8437561,122.29073
-119.94428,-9.52435,129.46863
-76.735858,-76.333839,153.0697
-62.240521,-80.475474,142.716
-4.8923849,-130.51783,135.41021
48.576068,-140.29733,91.721258
68.585822,-177.06674,108.48092
110.66355,-124.36034,13.696786
160.88259,-127.82439,-33.058203
148.48688,-82.606902,-65.879974
133.62249,-11.408153,-122.21434
121.10467,8.2346605,-129.33933
77.91187,76.249236,-154.16111
62.876641,80.302602,-143.17924
5.6907888,129.87505,-135.56584
-48.841524,140.54289,-91.701368
-69.046679,177.24144,-108.19476
-110.3,124.44202,-14.142018
-161.24726,127.75677,33.490491
-149.4628,82.482567,66.980232
-134.82635,12.172749,122.6536
-121.88003,-8.4480564,130.32808
-78.393314,-77.431546,155.82486
-63.582152,-81.346484,144.92864
-5.8988951,-131.11364,137.01253
49.896426,-142.17952,92.283097
69.815,-178.82496,109.00996
111.01054,-126.03844,15.027905
162.27696,-128.47485,-33.802108
150.44539,-83.400285,-67.045101
136.66949,-14.100154,-122.56933
122.70859,7.8451909,-130.55378
79.40866,76.778473,-156.18713
65.424809,81.194874,-146.61968
6.5643027,131.18034,-137.74465
-49.58211,142.12863,-92.546519
-70.032589,179.93216,-109.89957
-111.40205,126.54269,-15.140642
-162.40979,128.10906,34.300727
-151.15667,83.542769,67.613903
-137.75579,14.346538,123.40926
-122.70327,-8.2830992,130.98637
-79.986893,-77.049369,157.03626
-66.286737,-82.432819,148.71956
-6.7439088,-131.98777,138.73168
49.211213,-142.95616,93.744948
71.164404,-182.44614,111.28173
112.09982,-127.98636,15.886535
162.8899,-129.31166,-33.578237
152.83082,-84.805046,-68.025771
138.80691,-15.00033,-123.80658
123.33431,7.526197,-130.86051
80.893052,76.912811,-157.80586
66.810442,82.732082,-149.54252
7.6939503,131.59237,-139.28633
-48.576077,143.13826,-94.562179
-71.785139,183.4692,-111.68407
-111.96144,128.91705,-16.955613
-163.17356,130.27396,32.899598
-153.96454,85.293366,68.671174
-139.69309,15.542442,124.15064
-124.1721,-7.2075931,131.37969
-81.274761,-77.706791,158.98155
-66.974418,-83.406112,150.38053
-8.2970815,-132.15268,140.44976
48.947027,-144.16352,95.216489
72.294514,-184.47661,112.18209
112.22411,-130.69797,18.473855
163.98421,-131.57715,-32.407057
154.84974,-86.324115,-68.525629
141.475,-17.449632,-124.02537
125.44993,6.4057303,-131.85566
81.989625,77.34565,-159.33527
68.155143,83.293142,-151.44829
8.9081998,132.46878,-141.37698
-48.953978,144.24397,-95.289992
-72.241664,184.99032,-112.74866
-112.51266,131.7399,-19.227239
-164.17919,131.77025,32.408941
-155.22274,86.929461,68.293282
-143.16166,18.855373,124.30629
-126.18921,-6.1832491,132.37246
-82.909558,-76.744197,159.65375
-69.463245,-83.892185,153.35543
-9.2645401,-133.23707,142.50161
48.556798,-144.55836,96.00156
72.820872,-186.66961,113.84874
113.17735,-132.77452,19.597171
164.3437,-132.38609,-31.957612
156.19053,-87.950328,-68.240201
144.4074,-19.800899,-124.6065
126.93725,5.3204437,-132.2577
84.314287,75.65458,-159.96887
70.607207,84.141704,-154.74891
10.441026,133.16429,-143.60532
-47.451492,144.59312,-97.141629
-73.295993,187.91381,-114.61782
-113.2375,133.41082,-20.173321
-164.3876,133.15413,31.233475
-157.12344,88.412977,68.710467
-144.88744,19.990967,124.89647
-127.69058,-4.6478595,132.33844
-85.171623,-75.580987,160.75261
-71.038204,-84.464554,155.50276
-11.846174,-133.26642,145.11259
46.766077,-145.24965,98.48357
73.52551,-188.86751,115.342
113.21455,-134.90275,21.688205
164.97145,-134.56303,-30.40842
157.77573,-89.088053,-68.687673
145.73719,-21.011225,-124.72597
128.73478,3.9294923,-132.66427
85.636281,75.456892,-161.09317
71.691484,84.227543,-155.91903
13.019882,133.36151,-146.38139
-46.312694,145.43969,-99.126997
-73.076228,189.17083,-116.0946
-113.15067,136.46451,-23.31384
-165.39647,135.48869,29.907779
-157.90499,89.905802,67.999189
-147.08507,22.470467,124.6146
-129.64816,-3.5465616,133.19472
-86.10002,-75.005544,161.10556
-72.626118,-84.380622,157.00674
-13.376466,-133.94196,147.31843
45.964652,-145.47051,99.505858
72.965462,-190.04106,117.07559
113.48686,-137.75811,24.271251
165.45188,-136.24813,-29.203746
158.28575,-91.30344,-66.982312
148.52448,-24.047972,-124.47651
130.69828,2.5625218,-133.26081
87.293135,73.742801,-161.03594
73.761177,84.485119,-158.2463
13.913463,134.05052,-147.96398
-45.16112,145.27499,-100.11387
-73.267926,191.07577,-117.80785
-113.62221,138.17933,-24.557116
-165.22293,136.88913,28.3338
-158.91924,92.273478,66.645759
-149.20192,24.880886,124.32103
-131.87637,-1.1784052,133.05478
-88.782794,-72.631939,161.41473
-74.602331,-84.461324,159.06366
-15.200086,-133.90729,149.10738
44.326947,-145.60687,101.27992
73.505689,-191.86098,118.35529
113.48183,-138.74354,25.261703
165.39326,-137.89296,-27.500302
159.4551,-92.773172,-66.681929
149.53112,-25.561766,-123.96936
133.12593,-0.14756955,-132.97836
89.905412,71.817542,-161.72295
75.509303,83.832568,-159.34187
17.066266,133.63825,-150.70451
-43.635612,145.96698,-102.33137
-72.869334,191.99669,-119.12735
-113.15047,139.82339,-26.672922
-165.77393,138.84875,26.925183
-159.40867,93.083603,66.325066
-150.1319,26.514026,123.61787
-134.00066,0.69573649,133.30493
-90.314372,-71.306957,161.62133
-76.436608,-83.340927,159.77754
-18.255176,-133.78819,152.04336
42.985189,-145.96952,102.98433
71.859768,-192.30668,120.44691
113.01211,-141.20539,28.193275
165.95451,-139.85746,-26.097051
159.32804,-94.098052,-65.229993
151.16631,-27.852207,-123.3141
134.5993,-1.1304125,-133.46889
90.827132,70.455806,-161.28294
77.364204,83.2432,-160.6074
18.645676,133.92431,-152.56998
-42.103736,145.56185,-103.45811
-71.361581,192.98846,-121.62688
-112.79313,141.94267,-29.149542
-165.56283,140.93023,24.632606
-159.59829,95.536683,64.061608
-151.82034,28.944676,122.87567
-135.32705,2.1614462,133.16561
-91.831824,-69.452122,161.28395
-77.998005,-83.268397,161.2664
-19.131078,-133.75614,152.88721
41.278651,-145.42699,104.14834
71.504311,-193.68301,122.1787
112.46172,-142.16555,29.703829
165.22464,-142.13718,-23.087467
160.06358,-96.732745,-63.330835
151.96691,-29.993823,-121.97308
136.63903,-3.9260078,-132.71302
93.023997,68.58788,-161.61188
78.700665,82.640904,-161.34157
20.498544,133.27088,-153.76943
-40.615714,145.62364,-105.00792
-71.294092,193.71918,-122.42509
-111.96604,142.49228,-30.526246
-165.29518,143.10328,22.191901
-160.02059,97.123021,62.897567
-152.0611,31.105785,120.95532
-137.9324,5.3732049,132.5592
-93.762637,-67.817103,161.57974
-79.844413,-81.473064,161.31748
-22.160039,-132.92592,155.08596
39.932354,-145.7532,105.82084
70.294751,-193.55616,123.26141
111.5928,-143.34638,31.753583
165.4862,-143.73553,-21.750667
159.67847,-97.473668,-62.204797
152.61944,-32.299921,-120.31952
138.5987,-5.9576164,-132.64109
94.203121,66.856505,-161.05963
81.235363,80.481364,-161.71673
23.399996,132.60784,-156.00783
-38.690283,145.25963,-106.56935
-69.010737,193.78224,-124.77151
-111.16205,144.05638,-32.894335
-165.1374,144.28407,20.853334
-159.50615,98.331049,61.175096
-153.12443,33.239769,119.88466
-138.76354,6.3325645,132.43098
-94.733663,-65.868723,160.60239
-82.086595,-80.190449,162.27704
-23.97935,-132.2308,156.21015
37.149944,-144.64783,107.49788
68.277398,-194.44028,126.16288
110.38962,-144.24849,33.85887
164.46275,-145.37246,-19.090293
159.82291,-99.569679,-60.253235
153.10374,-33.980659,-119.12308
139.28168,-7.466439,-131.81524
95.560834,65.053986,-160.61482
82.426264,79.88832,-162.31458
24.73149,131.61097,-156.34246
-36.027324,144.43071,-108.40339
-67.928822,194.56807,-126.63925
-109.29116,144.20103,-34.909873
-163.90594,146.73122,17.174723
-159.94303,100.43478,59.508247
-152.71592,34.964443,117.75148
-140.31705,9.1110328,131.20602
-96.333803,-64.377969,160.71177
-82.987551,-78.956576,161.94413
-25.985042,-131.0168,157.00184
35.502852,-144.51078,109.00793
67.345996,-194.18703,126.84104
108.48913,-144.54315,36.054022
163.79329,-147.6091,-16.184188
159.49199,-100.85474,-58.637252
152.65828,-36.529169,-116.12911
141.28348,-10.555486,-130.72799
96.904372,63.291318,-160.19569
84.272245,77.521525,-161.79377
27.294141,130.45218,-157.74632
-34.813825,144.14672,-109.3329
-66.276592,193.84468,-127.56809
-107.9972,145.01328,-37.016081
-163.54503,147.80185,15.743175
-158.91681,101.28628,57.630529
-152.9804,37.892079,115.08832
-141.55646,11.331215,130.22524
-97.569405,-61.71541,159.28481
-85.836961,-76.311963,162.14892
-28.328334,-129.64814,157.97647
33.463401,-143.34064,109.87724
65.264846,-194.12266,128.85782
107.35557,-145.065,37.709426
162.78782,-148.02382,-14.763991
158.80884,-102.05435,-56.754493
152.9608,-38.573764,-114.38704
141.48604,-12.011757,-129.47428
98.406204,60.316271,-158.72247
86.744226,75.540258,-162.28448
29.423513,128.41264,-157.83616
-31.717433,142.52011,-110.80267
-64.489775,194.44036,-129.95058
-106.14236,144.67909,-38.536736
-161.87218,148.77796,13.094224
-158.94858,102.88656,56.062022
