IsLa [A],IsLb [A],IsLc [A]
32.257763,-59.929733,27.67197
46.215832,-55.410052,9.1942202
56.733161,-46.231387,-10.501774
60.248849,-33.045585,-27.203264
57.364644,-15.759892,-41.604753
49.923794,4.1547576,-54.078551
37.976851,22.023169,-60.00002
22.023619,37.03623,-59.059848
2.4430497,50.616482,-53.059532
-16.504833,58.878902,-42.374069
-32.243214,59.987925,-27.744711
-46.317252,55.490557,-9.1733057
-56.71803,46.179246,10.538785
-60.232308,33.07337,27.158938
-57.422847,15.77059,41.652257
-49.82959,-4.2169912,54.046581
-37.945276,-21.958088,59.903364
-22.075564,-37.041242,59.116806
-2.3627316,-50.667209,53.029941
16.463854,-58.818245,42.354391
32.236529,-60.060021,27.823492
46.417218,-55.544751,9.1275338
56.691741,-46.144547,-10.547194
60.251565,-33.123204,-27.12836
57.479351,-15.754078,-41.725273
49.727642,4.2654242,-53.993066
37.9366,21.886893,-59.823493
22.102166,37.066516,-59.168681
2.2861363,50.686233,-52.972369
-16.406286,58.753145,-42.346859
-32.242149,60.140169,-27.89802
-46.502042,55.564798,-9.0627563
-56.659996,46.134276,10.525719
-60.30109,33.185367,27.115722
-57.528271,15.711246,41.817025
-49.631248,-4.2922448,53.923492
-37.948528,-21.821494,59.770023
-22.100327,-37.105377,59.205704
-2.2216867,-50.673412,52.895098
16.336974,-58.693433,42.35646
32.266145,-60.221345,27.9552
46.560114,-55.551432,8.9913184
56.628638,-46.148003,-10.480636
60.373902,-33.253383,-27.120519
57.561918,-15.644372,-41.917546
49.558009,4.290395,-53.848404
37.974666,21.774265,-59.748931
22.070764,37.151994,-59.222758
2.1756267,50.628931,-52.804558
-16.263007,58.648441,-42.385434
-32.308318,60.292193,-27.983875
-46.585748,55.509723,-8.9239743
-56.601324,46.181356,10.419968
-60.46238,33.318768,27.143612
-57.574751,15.562506,42.012244
-49.518401,-4.2606376,53.779038
-38.009075,-21.75029,59.759365
-22.013967,-37.203444,59.217412
-2.1564804,-50.555169,52.711649
16.195509,-58.624846,42.429337
32.362706,-60.345335,27.982629
46.581024,-55.44776,8.8667367
56.583653,-46.233713,-10.34994
60.555178,-33.368849,-27.186329
57.566625,-15.480321,-42.086304
49.51403,4.2105689,-53.724599
38.049663,21.750474,-59.800137
21.931631,37.25743,-59.189061
2.169376,50.460549,-52.629925
-16.145813,58.621453,-42.47564
-32.420924,60.375048,-27.954124
-46.548196,55.373397,-8.8252004
-56.58198,46.30254,10.27944
-60.638685,33.393638,27.245047
-57.541785,15.409886,42.131898
-49.542016,-4.146951,53.688967
-38.090457,-21.775824,59.86628
-21.833544,-37.306929,59.140473
-2.2111118,-50.359828,52.57094
16.118825,-58.634434,42.515609
32.477213,-60.377895,27.900682
46.491118,-55.299476,8.8083587
56.601071,-46.380232,-10.220839
60.701926,-33.390898,-27.311028
57.503865,-15.356561,-42.147304
49.600288,4.0757165,-53.676005
38.121554,21.82662,-59.948174
21.734529,37.345362,-59.079891
2.2725054,50.267209,-52.539715
-16.116691,58.659566,-42.542875
-32.523963,60.348792,-27.824829
-46.417415,55.239215,-8.8217996
-56.63915,46.4551,10.18405
-60.73856,33.362106,27.376454
-57.458582,15.325397,42.133185
-49.684527,-4.0056706,53.690197
-38.136149,-21.895713,60.031862
-21.646879,-37.369783,59.016662
-2.3459106,-50.193369,52.539279
16.141707,-58.694614,42.552907
32.553017,-60.289888,27.73687
46.33869,-55.200936,8.8622457
56.691418,-46.519361,-10.172057
60.744218,-33.307638,-27.43658
57.414572,-15.322816,-42.091755
49.782027,3.9495622,-53.731589
38.133369,21.971751,-60.105119
21.576832,37.380822,-58.957654
2.4244679,50.147976,-52.572444
-16.193541,58.733981,-42.54044
