IsLa [A],IsLb [A],IsLc [A]
38.441093,-43.62863,5.1875375
34.812681,-58.572865,23.760184
54.973134,-45.024626,-9.9485077
51.616804,-42.367508,-9.2492962
64.901101,-27.602738,-37.298362
14.132673,11.767213,-25.899885
74.694285,2.7613756,-77.45566
51.848239,11.080693,-62.928933
14.309917,60.053896,-74.363813
5.7869861,58.84028,-64.627266
-38.379673,43.545858,-5.166185
-34.859727,58.586403,-23.726675
-54.855202,44.848005,10.007197
-51.448031,42.314294,9.1337367
-64.889251,27.608323,37.280929
-14.002235,-11.889439,25.891673
-74.592087,-2.5311573,77.123244
-51.939064,-10.998751,62.937816
-14.185454,-60.084478,74.269932
-5.8807725,-58.635535,64.516307
38.335486,-43.49634,5.1608537
34.914262,-58.573101,23.658838
54.724088,-44.678299,-10.045788
51.331743,-42.305232,-9.0265109
64.870087,-27.571395,-37.298692
13.852447,12.007281,-25.859729
74.528138,2.2831763,-76.811314
51.99817,10.951224,-62.949394
14.03787,60.074062,-74.111932
6.0208387,58.416721,-64.43756
-38.313109,43.468371,-5.1552617
-34.96278,58.519933,-23.557154
-54.587727,44.536731,10.050996
-51.266626,42.326619,8.9400065
-64.83022,27.493681,37.336539
-13.692798,-12.112791,25.805589
-74.505827,-2.0383204,76.544147
-52.008147,-10.934761,62.942908
-13.88884,-60.017036,73.905875
-6.1965049,-58.193037,64.389542
38.315315,-43.448283,5.1329674
34.98873,-58.419836,23.431106
54.458998,-44.437812,-10.021186
51.242919,-42.363164,-8.8797546
64.760129,-27.379922,-37.380206
13.539914,12.194905,-25.734819
74.516924,1.8233422,-76.340266
51.965387,10.93669,-62.902077
13.753058,59.917977,-73.671035
6.395549,57.979056,-64.374605
-38.342593,43.416751,-5.0741583
-34.97997,58.279645,-23.299675
-54.346528,44.380022,9.966506
-51.249371,42.401749,8.8476222
-64.652523,27.238062,37.414461
-13.413743,-12.246174,25.659917
-74.542384,-1.6588153,76.201199
-51.873819,-10.947096,62.820915
-13.643271,-59.784602,73.427873
-6.5962304,-57.793773,64.390003
38.386309,-43.353535,4.9672266
34.934077,-58.111907,23.17783
54.255178,-44.358065,-9.8971132
51.268692,-42.422655,-8.8460367
64.510578,-27.087488,-37.42309
13.32482,12.270475,-25.595294
74.567719,1.5488499,-76.116569
51.73803,10.959033,-62.697063
13.577213,59.625825,-73.203039
6.7729486,57.64577,-64.418719
-38.433593,43.247904,-4.814311
-34.854052,57.929145,-23.075093
-54.19108,44.367842,9.8232382
-51.276602,42.406067,8.8705354
-64.347225,26.949298,37.397926
-13.274644,-12.276524,25.551168
-74.579076,-1.4915347,76.070611
-51.573861,-10.957796,62.531657
-13.559029,-59.460372,73.019401
-6.9091241,-57.530875,64.439999
38.477093,-43.098906,4.6218125
34.743864,-57.749425,23.005561
54.15621,-44.39623,-9.7599807
51.250934,-42.344869,-8.9060647
64.174774,-26.833276,-37.341498
13.263624,12.271755,-25.535378
74.560306,1.4813425,-76.041648
51.410409,10.929229,-62.339638
13.57939,59.308061,-72.887451
6.9966271,57.44285,-64.439477
-38.509804,42.907639,-4.3978349
-34.615714,57.595379,-22.979664
-54.143853,44.420958,9.7228948
-51.178843,42.242446,8.9363966
-64.004586,26.746564,37.258022
