IsLa [A],IsLb [A],IsLc [A]
65.432719,-100.69053,35.257806
91.24605,-98.483729,7.2376783
97.93534,-77.500153,-20.435187
102.62953,-53.956212,-48.673314
96.163324,-16.638873,-79.524451
89.320718,10.42102,-99.741738
59.094603,36.707157,-95.801761
18.171516,76.2994,-94.470916
2.0126869,87.254655,-89.267341
-36.922702,96.683914,-59.761212
-51.89879,93.759206,-41.860415
-85.295744,95.079203,-9.7834592
-89.016723,66.144556,22.872167
-111.42356,72.65556,38.768001
-85.364988,13.448559,71.916429
-90.96076,-13.869369,104.83013
-58.097748,-34.841651,92.939399
-6.5801668,-82.049522,88.629689
-4.6576681,-81.78726,86.444928
46.557459,-98.412054,51.854595
42.090686,-92.557184,50.466498
83.021397,-97.16682,14.145423
84.93206,-61.983877,-22.948183
119.49941,-88.97203,-30.527381
80.799713,-15.143251,-65.656462
93.016814,12.364132,-105.38095
58.237136,31.858034,-90.09517
4.8027067,80.362723,-85.16543
5.7171042,78.244536,-83.96164
-47.37092,96.786528,-49.415608
-41.61142,90.473772,-48.862352
-82.78879,94.99868,-12.20989
-85.553191,59.97581,25.577381
-119.55668,86.755571,32.801114
-80.50129,12.981103,67.520187
-92.343568,-15.489528,107.8331
-57.49613,-34.760698,92.256828
-4.3089555,-82.38217,86.691126
-4.4637373,-80.648848,85.112585
48.695374,-99.373248,50.677874
42.046362,-92.527363,50.481001
83.460568,-96.817839,13.357271
86.633208,-61.776178,-24.85703
120.53862,-89.003152,-31.535466
81.111578,-14.946227,-66.16535
92.610862,14.397363,-107.00823
57.997225,33.311569,-91.308794
5.0338479,80.529837,-85.563685
4.2232165,79.203968,-83.427184
-48.788728,98.102473,-49.313746
-41.677443,91.315,-49.637557
-83.358885,95.100731,-11.741845
-86.837181,60.174419,26.662761
-121.02755,87.94647,33.081084
-81.146846,13.451972,67.694875
-92.166137,-16.630434,108.79657
-57.935007,-35.246564,93.181571
-4.7824766,-82.287965,87.070442
-3.1087985,-80.939596,84.048394
49.66337,-99.797083,50.133713
42.313462,-93.063986,50.750523
83.856626,-96.01336,12.156734
87.389978,-61.277403,-26.112574
122.23762,-89.766834,-32.470788
81.52311,-14.624266,-66.898844
92.4436,15.694418,-108.13802
58.864873,34.296679,-93.161553
5.3553488,81.321275,-86.676623
3.1050802,79.864876,-82.969956
-49.628873,99.119098,-49.490225
-42.432995,92.43646,-50.003465
-83.595944,94.521243,-10.925299
-87.406162,60.157529,27.248633
-122.85775,88.950736,33.907013
-81.248505,13.434501,67.814004
-92.229065,-16.999351,109.22842
-59.124717,-35.911272,95.035989
-5.1580423,-82.698458,87.8565
-2.6868288,-81.01465,83.701479
50.350474,-100.83666,50.486188
43.216205,-93.805065,50.58886
83.802185,-95.124929,11.322744
87.966457,-61.011856,-26.954601
123.78025,-89.87834,-33.901915
81.295273,-14.261029,-67.034244
92.555762,16.230583,-108.78635
59.739603,35.617526,-95.35713
5.6239403,81.934806,-87.558747
3.0793941,80.293988,-83.373383
-50.529912,100.93836,-50.408446
-43.339212,93.490809,-50.151597
-83.563395,94.429728,-10.866333
-88.306115,60.359771,27.946344
-124.05025,88.955685,35.094566
-81.071003,13.61402,67.456983
-92.441092,-17.261909,109.703
-59.60633,-37.011704,96.618034
-5.6475738,-82.673472,88.321046
-2.893791,-81.244642,84.138433
51.283597,-102.48081,51.197218
43.770937,-94.650155,50.879218
83.883563,-95.40517,11.521607
89.089023,-61.076346,-28.012677
124.59944,-89.536834,-35.062602
81.339367,-14.378478,-66.960889
92.597371,17.086257,-109.68363
59.720192,36.867391,-96.587583
6.2496512,81.980224,-88.229875
3.0094883,80.938877,-83.948366
-51.480624,102.53526,-51.054632
-43.689366,94.749201,-51.059834
-83.990792,95.384914,-11.394121
-89.495272,60.708304,28.786969
-124.93204,89.233296,35.698741
-81.561179,14.071954,67.489224
-92.330831,-18.185517,110.51635
-59.481827,-37.728149,97.209976
-6.430493,-82.55091,88.981403
-2.5391326,-81.734722,84.273855
51.942293,-103.39041,51.448121
44.024786,-95.975982,51.951196
84.499024,-96.228675,11.729651
90.001609,-61.261646,-28.739963
125.81655,-90.211956,-35.604591
82.163927,-14.670403,-67.493525
92.359471,18.171248,-110.53072
59.725158,37.488824,-97.213982
6.8208114,82.330163,-89.150974
2.3496547,81.484219,-83.833874
-51.913475,103.2227,-51.309227
-44.172941,96.400816,-52.227875
-84.65563,96.059287,-11.403657
-90.103488,61.102054,29.001434
-126.73434,90.500426,36.233916
-82.560321,14.462822,68.097499
-92.307459,-18.663911,110.97137
-59.957138,-38.061038,98.018177
-6.7916035,-83.052994,89.844597
-1.9524958,-81.882494,83.83499
52.143294,-103.80626,51.66297
44.743221,-97.423208,52.679988
84.881597,-96.371398,11.489801
90.372535,-61.641206,-28.731329
127.93017,-91.343709,-36.58646
83.016523,-14.871586,-68.144938
92.698627,18.192656,-110.89128
60.565057,38.04904,-98.614097
6.9976559,83.106253,-90.103909
2.0660526,81.56554,-83.631593
-52.191008,103.93954,-51.748534
-45.114061,97.656158,-52.542098
-84.737421,96.089901,-11.352481
-90.529747,61.6892,28.840547
-128.73024,91.335951,37.394287
-83.208066,14.819809,68.388258
-93.085049,-18.151686,111.23673
-60.942962,-38.710122,99.653084
-7.1192663,-83.600053,90.71932
-2.2011103,-81.858756,84.059866
52.55975,-104.7513,52.191548
45.601754,-98.200885,52.599131
84.770607,-96.391283,11.620676
90.969426,-62.126477,-28.842949
129.35979,-91.563619,-37.796173
83.537303,-15.335864,-68.201439
93.655866,17.726526,-111.38239
61.343144,38.896205,-100.23935
7.6345213,83.45996,-91.094481
2.6296009,81.831955,-84.461556
-52.75382,105.1606,-52.406781
-45.728243,98.330413,-52.60217
-84.768902,96.517068,-11.748166
-91.322044,62.073348,29.248697
-129.57338,91.330156,38.243223
-83.83865,15.55091,68.287739
-93.962552,-17.906097,111.86865
-61.462713,-39.353505,100.81622
-8.2096894,-83.601298,91.810987
-2.8092047,-82.331247,85.140452
52.999951,-105.79611,52.796157
45.878499,-98.974067,53.095568
85.087387,-97.169791,12.082404
91.731631,-62.252399,-29.479232
129.86527,-91.563504,-38.301766
84.296699,-15.988704,-68.307995
94.154779,17.977394,-112.13217
61.668872,39.302638,-100.97151
8.97551,83.455266,-92.430775
2.9601073,82.534495,-85.494602
-52.901149,105.9312,-53.030049
-45.905374,99.591216,-53.685842
-85.413696,97.636768,-12.223072
-91.890858,62.22658,29.664279
-130.22705,91.77968,38.447369
-84.684558,16.016937,68.667621
-94.071213,-18.355852,112.42706
-61.816741,-39.421926,101.23867
-9.5005157,-83.706367,93.206883
-2.8911165,-82.884679,85.775795
52.727948,-106.19439,53.466442
46.173486,-100.62053,54.447048
85.842096,-98.250485,12.408389
92.025747,-62.576925,-29.448821
130.99707,-92.440409,-38.556663
85.137242,-16.183261,-68.95398
94.074034,18.357142,-112.43118
62.136747,39.342855,-101.4796
9.8599971,83.864389,-93.724386
2.9520766,82.82627,-85.778346
-52.391516,106.25279,-53.861276
-46.471273,101.40949,-54.938213
-86.024923,98.525498,-12.500575
-92.056295,62.932982,29.123312
-131.87501,92.93633,38.938676
