IsLa [A],IsLb [A],IsLc [A]
116.0299252,-137.0194448,31.94697625
141.1201387,-116.4383413,-2.35502828
138.3916066,-85.81401136,-54.21584636
152.6300387,-34.08545428,-91.70899128
140.526649,0.547441175,-123.223731
114.1554505,47.64712248,-126.4840495
54.63887677,79.45527477,-146.8457862
37.95841931,136.7121533,-122.3540767
-22.98309477,129.9481252,-119.5686148
-70.04127404,133.263658,-78.46431104
-124.3303328,122.5917472,-50.42116284
-126.9623183,125.5937117,6.803953758
-140.6180296,80.78957345,43.21505645
-148.8456326,32.91710739,83.72231739
-135.8576195,-0.452629489,116.8899905
-102.9230013,-40.01369632,129.2365707
-69.04971342,-96.06313642,122.6420156
-5.533994072,-106.4232051,144.6827749
13.65875072,-142.5493733,100.8201767
63.6840197,-141.2620963,64.1194917
119.891723,-126.798057,39.02284997
113.7570908,-139.6339592,-27.71437344
137.548497,-85.26345999,-53.68430499
148.5835276,-33.69464743,-88.87189843
132.3909866,-3.492658882,-125.9756734
104.9776931,41.42189206,-133.8535969
57.76030939,82.28014839,-139.8603106
15.14159576,114.2238218,-140.5611782
-30.80853421,125.0573048,-123.0202252
-61.53275068,141.2790603,-68.59485368
-94.79671308,148.9060769,-20.68850708
-128.4282349,122.5547051,7.686502223
-141.8689443,78.7014367,43.0543807
-137.3635089,42.66420412,92.38486812
-124.1940455,8.355433649,126.7053445
-112.2090642,-51.31018024,119.7393528
-65.36145137,-90.29725637,126.0808436
-14.08961283,-114.7158028,134.3271172
19.56820906,-138.4767519,104.5273181
69.97010699,-133.789172,72.15362699
102.9397394,-140.9495406,23.67744639
130.3647434,-120.8344466,-11.74350363
138.8512758,-82.80115124,-51.01088424
154.6369591,-26.24736594,-79.11180794
121.7551334,-10.05490877,-132.4092066
88.7266686,27.2545386,-147.0194834
48.79443778,71.75304678,-147.2156912
32.6231878,132.3296038,-118.4625562
-30.17593441,126.8135626,-118.3842674
-57.53261703,145.18345,-64.56001803
-118.4779207,123.1431793,-43.2778087
-146.1417032,102.8558568,-7.79492186
-130.9464294,90.25147564,55.33156164
-142.9989636,36.18384841,86.01574241
-115.3737945,13.6458708,133.2165455
-97.73340296,-37.52564796,133.733416
-45.19279748,-68.86068248,146.6503395
-13.43216117,-113.8170262,132.0511438
24.99631057,-132.4359464,108.8182336
56.76922485,-146.7798721,60.28313385
95.63917828,-145.0343117,17.00455028
135.3317527,-113.2451473,-6.367458336
134.4730573,-88.03316171,-56.11172871
130.2478773,-48.5835297,-101.1185707
126.2008351,-2.351622482,-124.3736349
106.8617983,46.50956127,-127.9804987
51.84059015,75.06790715,-142.4882389
19.54283805,118.7849101,-127.7985299
-29.30652065,127.5251293,-115.5212907
-67.88380306,134.9466079,-73.94445206
-109.8185097,128.4583903,-34.65199266
-110.7252441,136.3073359,27.9866479
-151.5529882,70.29587482,36.98554882
-130.789535,46.45185798,96.55876498
-102.3254386,24.80386792,144.6111714
-90.10763723,-31.43417423,142.1606278
-53.55552333,-77.44149433,137.5891747
-46.19583468,-145.5364347,97.94226532
27.27390983,-130.7478632,109.9086668
56.79567688,-146.1778821,59.98661188
104.9511078,-132.4130122,28.28243079
129.0286906,-117.5351994,-12.10972238
127.5476741,-93.92501289,-63.23415089
142.5712227,-34.66086133,-85.71356633
117.2157163,-9.402281721,-131.0217137
87.11197917,29.36299417,-146.7550048
60.90666786,84.11843186,-132.2181751
5.644622409,104.5641634,-139.9663166
-34.70049223,123.8223428,-117.8823872
-66.25771825,136.1155897,-71.28472925
-101.6459559,134.6658341,-27.39309792
-126.2044836,119.0067364,13.50337136
-152.2455241,67.9820839,36.2170169
-132.8291154,44.00861956,92.77349256
-120.7360069,4.208834607,124.5830231
-96.95012628,-40.47874228,134.1878367
-58.39726699,-81.47111199,133.337348
-2.733427929,-102.2432609,140.1259791
23.17917525,-136.0754497,103.3089903
44.35761355,-158.5438355,47.83112455
113.2459798,-122.9222302,37.30529277
126.7667578,-117.5119722,-14.80452122
134.4924548,-85.60951023,-55.23315023
145.1495715,-31.74568549,-81.51840749
118.9025286,-4.869870062,-126.4535014
108.5106774,52.14689137,-123.2284926
56.33038472,78.91708072,-137.0535173
20.18515047,119.6507115,-122.7549385
-29.31370254,129.6343545,-109.9900555
-58.89663523,144.5399998,-63.54905023
-104.1408903,131.2322297,-29.1112713
-136.7662998,106.2731802,3.527170176
-133.9760112,86.18301184,55.02143284
-142.5250525,33.54042851,82.61491351
-138.814302,-16.32919704,103.935168
-89.78256983,-33.84174183,140.4065032
-70.12246702,-93.12413702,121.729374
-24.6357555,-123.9209245,116.0920155
11.91582126,-146.9117787,91.08919126
70.62025956,-133.6068844,73.66973156
99.50902491,-135.0138251,23.40581591
106.9426521,-135.5220779,-34.24174091
124.8977967,-95.66546527,-66.14224327
135.1414431,-40.33862885,-90.62284585
118.0927074,-4.021031995,-124.7719026
83.09570109,27.64641209,-147.9819639
43.44559642,66.78005342,-148.5769466
21.34002704,119.797313,-119.862527
-30.48252794,128.2639431,-110.0648469
-47.94085705,156.147157,-51.27648405
-107.6922543,125.5887957,-33.06800634
-139.5867785,102.2694915,0.77156354
-142.3187901,77.83267593,48.68007593
-137.9124682,37.10361776,86.66145576
-111.0176881,10.61204455,130.6474819
-113.3508785,-59.15802151,116.6404565
-66.15570008,-89.82781408,124.5506309
-17.6568286,-115.7589366,122.6518934
33.50109199,-125.788304,111.321396
86.08371594,-117.5860811,88.33505194
100.9577599,-131.5882901,26.40653088
118.6830071,-122.6200429,-22.5951559
150.0860967,-69.37076527,-41.61969827
120.4093617,-54.91498832,-104.6867323
119.8720241,-1.135865945,-122.1180359
86.57175928,33.51717328,-143.3653897
73.21140739,96.76230039,-118.2758946
13.72073332,111.9050383,-126.8964217
-22.60106655,137.0465355,-99.78556455
-74.69404958,128.5508304,-77.49779758
-108.4597621,123.6604979,-34.77405514
-124.2391992,116.0443808,16.6343578
-135.2272777,83.45976031,55.40124831
-118.2137035,57.34916946,106.2793345
-133.4473646,-13.56201812,107.3324454
-95.7344841,-43.4451441,132.9279589
-61.56301716,-85.19516416,129.9840398
0.907357996,-97.88382,140.18528
26.13159181,-133.6503572,101.8709728
72.87411245,-130.7655776,75.12641645
114.0923283,-117.8971917,39.58183933
126.8266187,-112.3905513,-14.37754334
122.0599778,-96.44080618,-68.75677918
126.609126,-48.80556604,-98.22517404
98.03939956,-20.91596295,-142.1178404
