IsLa [A],IsLb [A],IsLc [A]
97.188912,-122.60403,25.415121
116.67271,-108.94457,-7.7281366
121.27026,-75.948027,-45.322232
124.53307,-38.377469,-86.1556
117.09991,-5.1726417,-111.92727
90.069862,30.321912,-120.39177
51.796169,71.613865,-123.41003
17.546399,103.34687,-120.89327
-16.477058,117.17548,-100.69842
-56.253898,120.59613,-64.342233
-92.955198,121.21134,-28.25614
-112.85621,107.91945,4.9367672
-118.5091,76.05434,42.454759
-120.30366,38.181749,82.121912
-112.99032,4.9592991,108.03102
-86.955613,-30.675259,117.63087
-48.846698,-70.914104,119.7608
-14.519259,-102.2931,116.81236
19.682848,-116.93399,97.251142
58.809901,-120.17409,61.364191
94.579814,-119.78946,25.209644
114.99252,-106.81194,-8.1805814
121.01365,-75.464299,-45.549354
121.64803,-37.685735,-83.962299
114.40378,-4.2463373,-110.15744
88.797253,31.669373,-120.46663
50.969367,70.728497,-121.69786
16.46353,102.05856,-118.52209
-18.280859,117.43437,-99.153513
-56.650653,120.2892,-63.63855
-91.87848,119.3764,-27.497917
-112.89938,106.36602,6.5333607
-118.97485,75.343019,43.631828
-119.04185,38.006477,81.035371
-111.61771,3.9413725,107.67634
-86.298866,-32.048356,118.34722
-49.23901,-69.915263,119.15427
-14.319724,-101.37706,115.69679
20.808685,-117.20179,96.393105
58.157247,-119.87941,61.722159
93.075313,-118.61714,25.541831
114.43713,-105.28233,-9.1548032
120.45221,-74.824774,-45.627438
120.28648,-37.936152,-82.350327
112.23062,-3.0255879,-109.20503
87.189675,32.718272,-119.90795
50.978566,69.746147,-120.72471
15.267966,101.28658,-116.55455
-20.023295,117.26433,-97.241038
-56.593312,120.15319,-63.559873
-91.424781,118.36078,-26.936
-112.88735,104.63315,8.2542031
-119.14475,74.986104,44.158643
-118.80876,38.220948,80.587808
-109.96705,2.5607751,107.40628
-85.495317,-32.737195,118.23251
-49.965498,-69.349565,119.31506
-13.483313,-100.68688,114.17019
21.583253,-116.72973,95.146481
57.71864,-120.15352,62.434881
92.231734,-117.48032,25.248588
113.58798,-103.59259,-9.9953906
120.42869,-74.850841,-45.577847
119.60633,-37.919595,-81.686733
110.07666,-1.8971494,-108.17951
86.240981,33.116379,-119.35736
50.947259,69.592538,-120.5398
13.974675,100.40714,-114.38182
-20.888336,116.65343,-95.765098
-57.005244,120.60983,-63.604582
-90.950561,116.91661,-25.966045
-112.32123,103.12772,9.1935089
-119.90349,75.033045,44.87044
-118.34974,37.856786,80.492958
-108.53187,1.8616315,106.67023
-85.232352,-33.27218,118.50453
-49.955131,-69.49638,119.45151
-12.965017,-99.668532,112.63355
21.953662,-116.37779,94.424126
58.071441,-120.54975,62.478305
91.168558,-116.05376,24.885205
112.75799,-102.4513,-10.306688
120.88679,-74.650732,-46.236062
118.58697,-37.539229,-81.047745
108.71756,-1.6263231,-107.09124
85.60398,33.943891,-119.54787
50.412993,69.632825,-120.04582
13.624443,99.332683,-112.95713
-21.775638,116.58008,-94.804442
-57.729288,120.61252,-62.883229
-90.060401,115.75914,-25.698741
-112.05614,102.13346,9.9226844
-120.36967,74.374121,45.99555
-117.68146,37.722599,79.958864
-107.74057,1.6093192,106.13126
-84.559077,-34.407936,118.96701
-49.826798,-69.346137,119.17293
-13.166309,-98.855287,112.0216
22.860487,-116.48387,93.623384
58.325862,-120.29871,61.972847
90.188134,-115.44731,25.259174
112.4805,-101.43068,-11.049825
120.67911,-73.784347,-46.894767
118.06548,-37.842187,-80.223293
107.70968,-1.1677576,-106.54193
84.406235,35.017074,-119.42331
50.40861,69.289168,-119.69778
13.512872,98.808079,-112.32095
-22.974246,116.48043,-93.506186
-57.913782,120.33024,-62.416462
-89.635001,115.50958,-25.874579
-111.96816,100.85675,11.111409
-120.0868,73.559119,46.527679
-117.78643,38.170884,79.61555
-106.72511,0.81394679,105.91116
-83.549427,-35.178763,118.72819
-50.283567,-69.148471,119.43204
-12.893559,-98.587279,111.48084
23.65991,-116.08922,92.429307
58.291618,-120.36735,62.075733
89.925985,-115.29781,25.37183
111.98385,-100.06422,-11.91963
120.31179,-73.317866,-46.993926
118.19038,-38.105686,-80.084697
106.34287,-0.32012672,-106.02275
83.525031,35.380429,-118.90546
50.693962,69.386098,-120.08006
12.856697,98.487359,-111.34406
-23.539654,115.87153,-92.33188
-58.246655,120.75483,-62.508178
-89.644653,115.11751,-25.472857
-111.33548,99.616257,11.719226
-120.19824,73.350936,46.847307
-117.89064,38.005693,79.884944
-105.51457,0.20491931,105.30965
-83.111024,-35.440228,118.55125
-50.341146,-69.573321,119.91447
-12.461023,-98.072293,110.53332
23.846083,-115.59612,91.750034
58.844646,-120.95901,62.114362
89.711126,-114.6839,24.972769
111.21044,-99.210918,-11.999519
120.63764,-73.132917,-47.504725
117.89863,-37.688615,-80.210011
105.38241,-0.18250337,-105.1999
83.128037,35.807965,-118.936
50.227027,69.882264,-120.10929
12.716677,97.755283,-110.47196
-23.853621,115.65415,-91.80053
-59.046663,121.11782,-62.071154
-89.270246,114.47892,-25.208675
-110.86371,99.071483,11.792227
-120.6158,72.853407,47.762393
-117.52471,37.61363,79.911077
-105.09449,0.35901314,104.73548
-82.651348,-36.197275,118.84862
-49.795919,-69.920655,119.71657
-12.753057,-97.432265,110.18532
24.381838,-115.68456,91.302723
59.430441,-120.94082,61.510383
89.155472,-114.392,25.236531
110.97021,-98.793523,-12.176686
120.702,-72.351279,-48.350719
117.60289,-37.648477,-79.954415
105.15567,-0.29728866,-104.85838
82.302369,36.695225,-118.99759
49.824689,69.950568,-119.77526
13.015222,97.400333,-110.41556
-24.72551,115.75568,-91.030171
-59.381242,120.79695,-61.415706
-88.9373,114.58852,-25.651217
-110.85979,98.489291,12.370502
-120.41287,72.030244,48.382622
-117.67324,37.920205,79.75304
-104.87334,0.1404437,104.7329
-81.698649,-36.945794,118.64444
-49.819239,-69.908077,119.72732
-12.858952,-97.432499,110.29145
25.166371,-115.54573,90.37936
59.468296,-120.67751,61.209217
89.118419,-114.70965,25.591231
110.83374,-97.98084,-12.852896
120.33835,-71.803602,-48.534749
118.04146,-38.063196,-79.978261
104.64267,0.17636479,-104.81904
81.449337,37.070793,-118.52013
50.033694,70.091679,-120.12537
12.692519,97.576767,-110.26929
-25.200079,115.28781,-90.08773
-59.487577,120.85898,-61.371407
-89.216565,114.7687,-25.552133
-110.5091,97.585426,12.923675
-120.26667,71.810345,48.45632
-118.16174,38.061795,80.099948
-104.21197,-0.30800281,104.51997
-81.252795,-37.023369,118.27616
-49.970334,-70.347787,120.31812
-12.382928,-97.525535,109.90846
25.213578,-114.99194,89.778357
59.825919,-121.08547,61.25955
89.40642,-114.59429,25.18787
110.29236,-97.331764,-12.960598
120.50486,-71.777787,-48.727075
118.20046,-37.788548,-80.411907
104.03612,0.28252985,-104.31865
81.297335,37.123579,-118.42091
49.848025,70.679003,-120.52703
12.397503,97.369852,-109.76736
-25.095741,114.9004,-89.804663
-60.165848,121.29902,-61.133176
-89.347022,114.41818,-25.071157
-110.06733,97.331754,12.735576
-120.6574,71.658893,48.998511
-117.99421,37.548419,80.445795
-103.97511,-0.071451498,104.04656
-81.171479,-37.360339,118.53182
-49.51874,-70.853879,120.37262
-12.560371,-97.124003,109.68437
25.224013,-114.93297,89.708955
60.529809,-121.27032,60.740515
89.265511,-114.31411,25.048594
110.11305,-97.368651,-12.744399
120.73976,-71.307656,-49.432109
117.89671,-37.42209,-80.474618
104.14065,-0.07228862,-104.06836
80.956902,37.757023,-118.71393
49.340056,70.910791,-120.25085
12.864814,97.034609,-109.89942
-25.457976,115.06133,-89.603349
-60.62893,121.13584,-60.506906
-89.149132,114.47922,-25.330084
-110.19051,97.366125,12.824386
-120.56253,70.931473,49.631062
-117.92061,37.542911,80.377694
-104.22594,0.069573176,104.15637
