IsLa [A],IsLb [A],IsLc [A]
28.827997,-70.248606,41.420609
46.966948,-70.604556,23.637609
63.022,-63.124562,0.1025618
68.001508,-49.58234,-18.419168
72.526075,-30.674338,-41.851737
54.291396,-4.1909139,-50.100482
64.266515,9.5382105,-73.804725
46.419154,25.012695,-71.431849
15.608012,60.790455,-76.398467
1.4880437,65.570974,-67.059017
-36.089199,62.226342,-26.137143
-42.554421,68.862105,-26.307683
-65.120018,58.947196,6.1728219
-62.0287,50.308337,11.720363
-73.776185,31.133228,42.642957
-33.805421,-4.126738,37.932159
-78.6536,-4.6505447,83.304144
-57.629784,-12.568628,70.198412
-13.988275,-70.395711,84.383986
-7.9655594,-66.785692,74.751252
43.33885,-55.70262,12.363771
39.216411,-67.571417,28.355006
66.680185,-55.517023,-11.163162
58.550824,-51.042394,-7.5084308
74.157235,-31.435048,-42.722187
25.061294,7.465867,-32.527161
82.883829,3.1954294,-86.079258
59.42359,9.6239461,-69.047537
13.262941,71.280117,-84.543057
7.0663153,66.380762,-73.447077
-44.101434,55.380387,-11.278953
-39.957066,66.949631,-26.992565
-67.353601,54.848062,12.505539
-59.121426,50.322229,8.7991974
-74.658864,30.644463,44.014401
-25.424378,-8.330124,33.754502
-83.104694,-4.1124459,87.21714
-59.512621,-10.394492,69.907113
-13.324026,-72.047053,85.371079
-7.1305062,-67.118708,74.249214
44.032187,-55.925556,11.893369
39.82222,-67.312347,27.490127
67.138509,-55.140039,-11.99847
58.830824,-50.621794,-8.2090297
74.340314,-30.920845,-43.419469
25.08416,8.0922186,-33.176379
82.61001,3.9453509,-86.55536
58.959531,10.142144,-69.101675
12.789991,71.766836,-84.556827
6.6023935,66.875384,-73.477777
-44.483047,55.68913,-11.206083
-40.293032,66.875772,-26.58274
-67.54792,54.651334,12.896586
-59.18425,50.110031,9.0742191
-74.669325,30.4169,44.252425
-25.323929,-8.6758309,33.999759
-82.743198,-4.5862546,87.329453
-58.953589,-10.724939,69.678528
-12.807711,-72.290793,85.098504
-6.6321255,-67.39734,74.029465
44.437608,-56.08493,11.647322
40.246594,-67.149642,26.903048
67.413147,-54.835193,-12.577954
59.02524,-50.311549,-8.7136913
74.500543,-30.647366,-43.853177
25.133867,8.509185,-33.643052
82.448534,4.4858643,-86.934398
58.549458,10.611368,-69.160826
12.483832,72.093064,-84.576896
6.277004,67.253726,-73.53073
-44.708189,55.935716,-11.227526
-40.589643,66.887963,-26.29832
-67.685849,54.489825,13.196024
-59.286118,49.950796,9.335322
-74.746084,30.314538,44.431546
-25.304969,-8.89981,34.204779
-82.548839,-4.9717126,87.520552
-58.47839,-11.099195,69.577585
-12.480043,-72.48687,84.966913
-6.2283626,-67.675267,73.90363
44.689324,-56.249909,11.560585
40.640013,-67.153589,26.513577
67.658026,-54.628642,-13.029384
59.243531,-50.068878,-9.1746529
74.692452,-30.466792,-44.22566
25.217388,8.7629252,-33.980313
82.377982,4.9668174,-87.344799
58.163368,11.118606,-69.281975
12.241814,72.407086,-84.648899
5.9237362,67.640057,-73.563794
-44.871007,56.190117,-11.319111
-40.939413,67.042364,-26.102952
-67.896164,54.387349,13.508815
-59.440332,49.768429,9.6719033
-74.882455,30.198764,44.68369
-25.346535,-9.0304584,34.376993
-82.420916,-5.3907222,87.811638
-58.047514,-11.535766,69.58328
-12.159303,-72.743959,84.903262
-5.7842233,-67.979219,73.763442
44.896418,-56.439861,11.543444
41.052201,-67.26119,26.208989
67.940696,-54.460176,-13.48052
59.410258,-49.767028,-9.6432303
74.857333,-30.234099,-44.623234
25.287,8.960491,-34.247491
82.276091,5.4513152,-87.727406
57.790976,11.575325,-69.3663
11.909034,72.732414,-84.641448
5.5081999,67.947278,-73.455478
-45.037597,56.39681,-11.359213
-41.263915,67.174225,-25.910311
-68.118606,54.254625,13.863981
-59.488137,49.46744,10.020697
-74.937823,29.975306,44.962517
-25.340244,-9.1573455,34.497589
-82.276975,-5.7493553,88.026331
-57.676593,-11.852162,69.528755
-11.756182,-72.976348,84.732529
-5.3764899,-68.123671,73.500161
45.058509,-56.544585,11.486075
41.31603,-67.301372,25.985342
68.157533,-54.279971,-13.877562
59.414713,-49.398762,-10.015952
74.861434,-29.957057,-44.904376
25.279998,9.0924829,-34.372481
82.210368,5.7453708,-87.955739
57.520203,11.840319,-69.360522
11.53935,72.950465,-84.489815
5.2123588,68.030267,-73.242626
-45.11711,56.480395,-11.363285
-41.403224,67.227944,-25.824721
-68.257253,54.150926,14.106327
-59.415904,49.16315,10.252753
-74.852747,29.774413,45.078334
-25.298432,-9.1952023,34.493635
-82.266705,-5.8855913,88.152296
-57.488012,-11.9795,69.467512
-11.418843,-73.098666,84.517509
-5.1504023,-68.103233,73.253636
45.095167,-56.558013,11.462847
41.395263,-67.324978,25.929715
68.268836,-54.217545,-14.051291
59.345034,-49.116445,-10.228589
74.768219,-29.771741,-44.996479
25.255006,9.1093023,-34.364308
82.289311,5.8192556,-88.108567
