IsLa [A],IsLb [A],IsLc [A]
-2.5071927,-55.102835,57.610028
29.283542,-63.831591,34.54805
32.556334,-38.479652,5.9233181
82.37621,-92.999479,10.623269
45.206915,-30.274622,-14.932293
68.136069,-16.344158,-51.791911
51.532685,-4.904763,-46.627922
16.90957,29.190574,-46.100144
28.632561,26.090951,-54.723512
-11.001723,44.796477,-33.794754
2.5437201,55.115672,-57.659392
-29.316874,63.727803,-34.410929
-32.451434,38.346826,-5.895392
-82.244432,93.047481,-10.803049
-45.124586,30.158542,14.966044
-67.912689,16.248117,51.664572
-51.538622,5.0747437,46.463878
-16.825506,-29.221924,46.04743
-28.527391,-26.035123,54.562514
10.942933,-44.717178,33.774245
-2.5498834,-55.139035,57.688918
29.32096,-63.588266,34.267306
32.359579,-38.258962,5.8993831
82.169219,-93.088202,10.918983
45.00774,-30.008048,-14.999692
67.707359,-16.193266,-51.514093
51.556526,-5.2217663,-46.334759
16.695496,29.256471,-45.951966
28.443305,25.946845,-54.39015
-10.879274,44.664105,-33.784831
2.5314933,55.147218,-57.678711
-29.287903,63.427612,-34.139709
-32.290922,38.215906,-5.9249842
-82.132575,93.10808,-10.975505
-44.856907,29.835981,15.020926
-67.541893,16.183725,51.358168
-51.566699,5.3314028,46.235296
-16.526397,-29.284953,45.81135
-28.392854,-25.83091,54.223764
10.825906,-44.639862,33.813956
-2.5047515,-55.117842,57.622593
29.220422,-63.259737,34.039315
32.25282,-38.216568,5.9637473
82.110961,-93.091584,10.980623
44.68342,-29.665768,-15.017652
67.424735,-16.207617,-51.217118
51.556053,-5.3962682,-46.159785
16.325779,29.301768,-45.627546
28.385514,25.699796,-54.08531
-10.798261,44.638042,-33.839781
2.4871184,55.038804,-57.525922
-29.124492,63.096931,-33.972438
-32.252068,38.255394,-6.0033268
-82.07776,93.030633,-10.952873
-44.505179,29.519071,14.986108
-67.354869,16.251794,51.103075
-51.513217,5.4120563,46.101161
-16.110552,-29.295916,45.406468
-28.414314,-25.571612,53.985926
10.803053,-44.648486,33.845433
-2.4915443,-54.903277,57.394822
29.007075,-62.955419,33.948343
32.28721,-38.312835,6.0256254
82.012529,-92.930421,10.917892
44.335992,-29.406225,-14.929767
67.328315,-16.30448,-51.023835
51.427668,-5.3809844,-46.046683
15.902942,29.261794,-45.164736
28.462542,25.460691,-53.923233
-10.843391,44.665849,-33.822458
2.5335341,54.708749,-57.242283
-28.88144,62.847914,-33.966473
-32.346739,38.364254,-6.0175153
-81.905608,92.801094,-10.895486
-44.191254,29.33845,14.852804
-67.335565,16.348583,50.986982
-51.302686,5.3206976,45.981988
-15.718341,-29.202446,44.920787
-28.51647,-25.375293,53.891763
10.920456,-44.68147,33.761014
-2.6248851,-54.467734,57.092619
28.763155,-62.773188,34.010034
32.419022,-38.392644,5.9736216
81.752328,-92.653163,10.900835
44.086436,-29.322628,-14.763808
67.35657,-16.364598,-50.991973
51.1532,-5.2526119,-45.900588
15.564636,29.125747,-44.690384
28.560055,25.325222,-53.885277
-11.029166,44.683648,-33.654483
2.762547,54.204259,-56.966806
-28.660733,62.721605,-34.060872
-32.492781,38.384243,-5.8914622
-81.550828,92.502547,-10.951719
-44.026135,29.347977,14.678158
-67.371552,16.343003,51.028549
