IsLa [A],IsLb [A],IsLc [A]
87.70179,-123.44782,35.746033
111.51154,-115.46853,3.9569927
119.39535,-85.446345,-33.949001
121.08619,-51.297125,-69.789062
120.24433,-16.062431,-104.1819
93.396277,20.402471,-113.79875
77.119715,52.101095,-129.22081
24.614488,90.265949,-114.88044
-8.2088556,119.86974,-111.66088
-40.317577,116.2894,-75.971823
-89.478069,114.17837,-24.7003
-102.01033,110.42992,-8.4195892
-116.84411,75.108689,41.735423
-116.73699,59.278819,57.458169
-119.38246,19.939345,99.443113
-83.501165,-21.831518,105.33268
-100.37092,-40.648182,141.01911
-23.444402,-80.811431,104.25583
8.6033857,-123.80243,115.19904
35.665506,-111.83295,76.167441
91.502707,-105.98142,14.47871
94.429358,-106.44826,12.0189
114.8383,-66.771078,-48.067223
113.77509,-64.283529,-49.491558
118.38166,-21.816384,-96.565276
78.579026,23.125143,-101.70417
107.35862,37.078059,-144.43668
22.528076,78.242792,-100.77087
-9.5640747,124.11569,-114.55161
-36.799458,111.38656,-74.587103
-91.425595,104.99543,-13.569836
-94.876833,105.41648,-10.539649
-115.74627,65.993345,49.752923
-113.98563,64.06906,49.916571
-118.42624,21.200333,97.225907
-78.64489,-24.307945,102.95284
-108.06725,-37.227958,145.2952
-23.104498,-78.225405,101.3299
9.8219372,-124.64154,114.81961
36.519786,-111.74945,75.229662
90.445942,-105.09152,14.64558
94.326369,-105.00097,10.674604
115.30165,-65.78136,-49.520291
113.45413,-64.753105,-48.701029
117.32613,-21.035922,-96.290209
77.534258,24.731405,-102.26566
107.99709,36.669778,-144.66687
22.564792,77.753422,-100.31821
-10.99853,124.361,-113.36247
-36.983632,111.55553,-74.571902
-90.583747,104.77516,-14.191412
-94.559624,103.86214,-9.3025144
-115.56588,65.096581,50.469295
-114.00398,64.842994,49.160988
-116.85134,20.165045,96.686292
-77.247312,-25.464031,102.71134
-108.77027,-36.888929,145.6592
-22.582877,-77.84861,100.43149
11.211799,-124.38693,113.17513
36.758986,-112.11505,75.356067
90.215261,-104.96653,14.751265
93.943496,-103.252,9.3085004
115.24714,-65.133462,-50.11368
113.93763,-65.178554,-48.75908
115.65594,-19.846176,-95.809762
76.505613,25.523105,-102.02872
108.70163,36.931542,-145.63318
21.925399,77.366744,-99.292143
-11.749588,123.84689,-112.0973
-37.335051,112.40859,-75.073544
-90.420325,104.52748,-14.107159
-93.768862,102.40148,-8.6326189
-115.71704,64.900259,50.816779
-114.2384,64.863829,49.374573
-115.12687,19.392922,95.733944
-76.444135,-25.949559,102.39369
-108.80047,-37.562041,146.36251
-21.94444,-77.089644,99.034084
11.683834,-123.77121,112.08738
37.652931,-113.04744,75.394511
90.031705,-104.32298,14.291279
93.218915,-102.16606,8.9471473
115.89493,-64.962938,-50.931995
113.92011,-64.839695,-49.080416
114.5056,-19.5919,-94.913697
