IsLa [A],IsLb [A],IsLc [A]
83.277143,-122.55343,39.276286
111.5322,-118.5162,6.9839986
118.62682,-88.426394,-30.200429
124.30232,-54.633157,-69.669158
121.33852,-21.814489,-99.524029
99.625899,20.988674,-120.61457
75.861322,49.256301,-125.11762
25.935689,95.88568,-121.82137
-3.1565874,115.10265,-111.94606
-45.833931,127.31358,-81.47965
-80.08141,114.69839,-34.616978
-114.81913,120.14014,-5.3210125
-110.89724,71.702999,39.194246
-130.24508,61.813167,68.43191
-119.93383,29.198476,90.735353
-93.306835,-31.251678,124.55851
-91.24262,-39.824172,131.06679
-21.524683,-98.995087,120.51977
2.8721297,-115.17606,112.30393
51.035199,-134.31918,83.283981
77.774603,-108.13554,30.360941
117.99704,-121.55057,3.5535314
104.87719,-58.746162,-46.131024
134.25272,-66.62596,-67.626757
118.36157,-32.607892,-85.75368
89.637167,36.361758,-125.99893
95.927996,36.7915,-132.7195
19.644015,99.711595,-119.35561
-3.9288213,114.83966,-110.91084
-52.270257,134.32064,-82.05038
-78.08824,107.71872,-29.630482
-118.43828,120.24102,-1.802734
-105.40309,57.911042,47.492045
-135.01906,66.68781,68.331252
-117.97642,31.574776,86.401647
-89.417638,-37.309428,126.72707
-96.917894,-37.111146,134.02904
-19.838547,-99.860283,119.69883
4.0344387,-114.9881,110.95366
51.913236,-135.03345,83.120215
77.526458,-108.00909,30.482635
117.66315,-119.64109,1.9779432
104.93874,-57.978136,-46.960608
134.82866,-67.203731,-67.624926
116.50818,-31.296072,-85.212112
88.387391,37.345417,-125.73281
96.734151,37.051225,-133.78538
18.976305,99.258154,-118.23446
-4.798671,114.3639,-109.56523
-52.673998,135.31676,-82.642764
-77.841483,107.47988,-29.638396
-117.61545,118.60864,-0.99318958
-105.53519,57.616349,47.918839
-135.31348,66.873187,68.440293
-116.00993,30.734957,85.274977
-88.359446,-37.863397,126.22284
-97.003892,-37.751806,134.7557
-19.047577,-99.024401,118.07198
4.6906511,-114.33939,109.64874
52.92371,-136.10661,83.182903
77.304274,-107.321,30.016728
116.91688,-118.35648,1.4396015
105.61341,-57.7212,-47.892205
134.92508,-66.918798,-68.006278
115.20559,-30.971934,-84.233656
87.773366,38.067925,-125.84129
96.393887,37.941035,-134.33492
18.809475,98.246724,-117.0562
-5.2694655,114.01881,-108.74934
-53.806923,136.19308,-82.386158
-77.172827,106.75559,-29.582765
-116.87397,117.77941,-0.90543635
-106.18585,57.198671,48.987181
-135.0038,66.687565,68.316232
-115.22865,30.92039,84.308263
-87.606944,-38.856687,126.46363
-96.347033,-38.2901,134.63713
-19.275343,-98.006163,117.28151
5.5738188,-114.21202,108.6382
54.062021,-136.35225,82.290226
76.571856,-106.81778,30.245921
116.53561,-117.52911,0.99349683
106.07787,-56.83549,-49.242376
134.78475,-67.047437,-67.737317
114.88848,-31.061122,-83.827359
86.852331,39.35107,-126.2034
96.14386,38.102006,-134.24587
19.330539,97.645674,-116.97621
-6.4133936,114.06277,-107.64938
-54.43434,136.03219,-81.597851
-76.539312,106.83363,-30.29432
-116.58985,116.79702,-0.20716739
-106.11088,56.155082,49.955803
-135.20705,67.278119,67.928931
-114.722,30.673529,84.048471
-86.343199,-39.980724,126.32392
-96.503321,-38.199079,134.7024
-19.500058,-97.762452,117.26251
6.8071645,-113.98932,107.18215
54.351622,-136.06228,81.710654
76.462516,-107.18233,30.71981
116.25795,-116.20399,-0.053959264
105.80659,-55.883574,-49.923014
135.50659,-67.684522,-67.822066
114.07387,-30.401734,-83.672134
85.671094,40.12082,-125.79191
96.607002,38.302204,-134.90921
19.177482,97.677932,-116.85541
-7.1560367,113.51457,-106.35853
-54.59657,136.12895,-81.532376
-76.744732,107.17343,-30.428698
-115.99827,115.43026,0.56800793
-105.84347,55.582626,50.260847
-135.94343,67.590266,68.353161
-113.59521,30.077703,83.517505
-85.424514,-40.303825,125.72834
-96.699735,-38.850639,135.55037
-19.016427,-97.671514,116.68794
7.0666124,-113.24778,106.18117
54.88198,-136.57708,81.695098
76.788113,-107.15186,30.363744
115.497,-115.10631,-0.3906914
105.90792,-55.538076,-50.369846
135.91818,-67.385572,-68.532608
113.12445,-30.211927,-82.912521
85.158343,40.347427,-125.50577
96.351373,39.292372,-135.64375
18.887515,97.324371,-116.21189
-7.1034649,112.9421,-105.83864
-55.519688,136.8198,-81.300116
-76.806669,106.87815,-30.071481
-115.25547,114.90164,0.35382974
-106.18109,55.246448,50.93464
-135.81965,66.990694,68.828951
-113.10688,30.396712,82.710173
-84.997766,-40.755998,125.75376
-96.008257,-39.703787,135.71204
-19.194214,-97.063997,116.25821
7.1897427,-112.96641,105.77667
55.984272,-136.94242,80.958147
76.582361,-106.84575,30.263394
115.08781,-114.93245,-0.15535256
106.22147,-54.904213,-51.317254
135.61224,-66.916884,-68.695355
113.16434,-30.680238,-82.484103
84.557625,41.226246,-125.78387
95.67317,39.723678,-135.39685
19.503666,96.841215,-116.34488
-7.6020757,112.94308,-105.34101
-56.320385,136.73153,-80.411149
-76.510322,106.96801,-30.457685
-115.15634,114.75218,0.40416013
-106.14404,54.345113,51.798931
-135.7191,67.005477,68.713623
-113.29882,30.638264,82.660558
-84.065997,-41.723208,125.78921
-95.661155,-39.697495,135.35865
-19.739084,-96.940498,116.67958
8.0022285,-112.92301,104.92078
56.334206,-136.57216,80.23795
76.533647,-107.35903,30.825383
115.13633,-114.4798,-0.65653094
105.86738,-53.958838,-51.908541
136.04142,-67.281992,-68.759431
113.1541,-30.436303,-82.717795
83.532188,41.908275,-125.44046
95.749871,39.693029,-135.4429
19.629153,97.098374,-116.72753
-8.3120211,112.64322,-104.3312
-56.343654,136.478,-80.134343
-76.808152,107.6381,-30.82995
-114.99133,114.03005,0.96127859
-105.70624,53.708242,51.998
-136.49612,67.354585,69.141536
-112.88366,30.112495,82.77116
-83.249924,-41.929464,125.17939
-95.82663,-40.021079,135.84771
-19.368506,-97.314845,116.68335
8.2700359,-112.34398,104.07395
56.480357,-136.71629,80.235937
77.076717,-107.74983,30.67311
114.65681,-113.74635,-0.91046163
105.68334,-53.698937,-51.984405
136.73737,-67.24299,-69.494382
112.57823,-30.056932,-82.521293
