IsLa [A],IsLb [A],IsLc [A]
27.278839,-61.224793,33.945954
45.37776,-64.60579,19.228029
52.671148,-54.975636,2.3044881
62.064338,-46.940114,-15.124224
60.872451,-24.381387,-36.491064
62.717057,-8.5283611,-54.188695
47.22852,7.0901379,-54.318658
22.033057,36.130506,-58.163564
17.947203,41.813717,-59.760921
-10.246739,53.613757,-43.367018
-14.473188,55.726792,-41.253604
-40.265306,62.894873,-22.629567
-44.277705,45.305401,-1.0276969
-70.423105,66.210892,4.2122134
-51.154226,22.820478,28.333747
-64.979223,6.7054682,58.273755
-46.789144,-3.5508439,50.339988
-11.261558,-40.719897,51.981456
-21.364635,-35.025975,56.39061
18.900393,-53.658016,34.757623
4.1430117,-53.186718,49.043707
37.389669,-63.636142,26.246473
39.2762,-39.903043,0.62684319
77.270333,-80.763973,3.4936399
46.221495,-23.303437,-22.918058
66.473465,-7.3061396,-59.167326
46.491909,1.5004642,-47.992373
8.8677653,40.446144,-49.31391
22.090196,32.479835,-54.570031
-19.922523,52.70843,-32.785907
-4.3052749,52.056167,-47.750892
-37.453469,62.243437,-24.789969
-39.688945,38.58263,1.1063143
-77.419722,79.234242,-1.8145198
-45.925926,21.823977,24.101949
-66.10685,5.5717673,60.535083
-46.166216,-3.2477001,49.413916
-8.5826245,-41.612429,50.195054
-21.636717,-33.705358,55.342074
20.516911,-54.196826,33.679915
4.4716746,-53.09645,48.624775
37.490273,-63.123184,25.632911
39.995813,-39.4888,-0.50701224
77.55332,-80.117826,2.5645053
45.700319,-22.747833,-22.952486
65.916633,-6.2441857,-59.672447
46.059799,2.5988231,-48.658622
8.6577937,40.482278,-49.140072
21.448643,32.820998,-54.269641
-20.889221,53.688218,-32.798996
-4.4980601,52.273187,-47.775127
-37.538226,62.197346,-24.65912
-40.373366,38.5615,1.8118663
-77.697945,79.103378,-1.405433
-45.569703,21.78351,23.786192
-65.631793,4.9060278,60.725765
-45.722507,-3.8944091,49.616916
-8.4793991,-41.260518,49.739917
-21.007334,-33.747866,54.755201
21.419949,-54.748405,33.328456
4.5998648,-53.004264,48.404399
37.640946,-62.8563,25.215354
40.691663,-39.170466,-1.5211965
77.891553,-79.822263,1.9307108
45.546714,-22.497695,-23.049019
65.508059,-5.2618282,-60.24623
45.612023,3.465341,-49.077364
8.592686,40.450426,-49.043112
20.777362,33.175531,-53.952893
-21.717883,54.364238,-32.646355
-4.5683937,52.441772,-47.873378
-37.718194,62.210828,-24.492635
-40.968932,38.469136,2.4997954
