IsLa [A],IsLb [A],IsLc [A]
71.428958,-139.13361,67.704657
105.81369,-132.2657,26.452014
125.73194,-108.32784,-17.404101
141.14202,-86.896168,-54.245853
129.83223,-39.440812,-90.391423
121.88244,2.4728719,-124.35531
91.669963,41.273843,-132.94381
44.087706,86.41664,-130.50435
14.324321,106.5432,-120.86752
-38.516686,129.85462,-91.337936
-59.217313,133.62721,-74.4099
-102.45502,132.10279,-29.647772
-117.36504,98.147362,19.217674
-156.19969,111.75608,44.443613
-120.32508,38.020084,82.304992
-127.51857,-3.1330844,130.65166
-93.128204,-36.195195,129.3234
-34.283093,-90.045487,124.32858
-19.587917,-98.714748,118.30266
45.318333,-127.82427,82.505941
46.672478,-130.50325,83.830768
97.943876,-132.77136,34.827486
109.35451,-91.37911,-17.975402
165.08425,-129.61428,-35.469974
113.33606,-37.701588,-75.634474
128.23755,2.7448402,-130.98239
91.258533,34.1158,-125.37433
30.757092,89.931177,-120.68827
19.267646,96.720341,-115.98799
-47.414806,126.85353,-79.438721
-48.353527,129.59937,-81.245848
-99.210109,131.78462,-32.574514
-110.71272,90.819532,19.893191
-166.92503,128.86273,38.0623
-114.75372,36.611613,78.142107
-129.29918,-4.069491,133.36867
-92.057786,-35.372212,127.43
-31.917265,-90.738556,122.65582
-20.253933,-97.926621,118.18055
46.789384,-127.9802,81.190812
47.891063,-130.48221,82.591146
98.403364,-132.27827,33.874911
109.75186,-91.453063,-18.298793
166.28638,-129.74287,-36.543514
113.95676,-37.25242,-76.704341
128.14366,3.7630771,-131.90673
90.77178,34.957145,-125.72893
31.139094,89.901955,-121.04105
19.602967,97.206041,-116.80901
-47.503202,127.52081,-80.017608
-48.947351,129.90856,-80.961206
-99.274798,131.44125,-32.166455
-110.43848,90.719632,19.71885
-167.33001,129.3432,37.986813
-114.95071,36.868016,78.082697
-128.96384,-4.6044416,133.56828
-91.20206,-35.861365,127.06343
-31.666588,-90.67693,122.34352
-20.371446,-97.789997,118.16144
46.700064,-128.22736,81.527299
48.507469,-130.69359,82.186125
98.866963,-131.92155,33.054583
109.83501,-91.110168,-18.724846
166.77483,-129.81405,-36.960781
114.58238,-37.694713,-76.887671
128.60403,3.9527288,-132.55675
90.484412,35.624862,-126.10927
31.032707,90.237535,-121.27024
19.892491,97.254394,-117.14688
-46.818866,127.68647,-80.867608
-49.107629,130.44116,-81.333529
-99.542939,131.48716,-31.94422
-110.34599,90.476878,19.86911
-167.23735,129.014,38.223341
-115.1175,37.400898,77.716604
-129.31475,-4.1763114,133.49107
-90.731364,-36.332131,127.0635
-31.074283,-90.885906,121.96019
-19.976013,-97.765525,117.74154
46.344978,-127.98152,81.636545
48.80247,-130.96388,82.161407
99.283201,-131.8142,32.531
110.01768,-90.4927,-19.524983
166.71497,-128.90095,-37.814019
114.65467,-37.705278,-76.949394
129.11803,3.5422325,-132.66026
90.435862,35.988602,-126.42446
30.547966,90.672979,-121.22095
19.401168,97.387554,-116.78872
-46.535796,127.51793,-80.982133
-48.984528,130.71553,-81.731006
-99.498727,131.61045,-32.111728
-110.3227,90.083505,20.239198
-166.91585,128.25457,38.661278
-114.83039,37.359988,77.470401
-129.60142,-3.5660525,133.16747
-91.001621,-36.021853,127.02347
-30.757565,-90.998869,121.75643
-19.433541,-97.70558,117.13912
46.280339,-127.70594,81.425597
48.655843,-131.01161,82.355764
99.070159,-132.03484,32.964683
110.0332,-90.41671,-19.616485
166.63754,-128.24759,-38.389947
114.51737,-37.496724,-77.020646
129.45279,3.0404998,-132.49329
91.118809,35.46307,-126.58188
30.779757,90.543313,-121.32307
19.128366,97.536167,-116.66453
-46.528017,127.41526,-80.887243
-48.954458,130.74253,-81.788074
-99.109299,131.95751,-32.848213
-110.0862,90.342014,19.744186
-166.86496,127.82122,39.043737
-114.50726,36.951795,77.55546
-129.52514,-3.2837415,132.80889
-91.334195,-35.544959,126.87915
-31.09794,-90.456083,121.55402
-19.167267,-97.74402,116.91129
46.573352,-127.47368,80.90033
49.000169,-130.72909,81.728918
98.848306,-132.0376,33.189295
109.72069,-90.539036,-19.181652
166.69114,-127.97989,-38.711248
114.14171,-36.794356,-77.347356
129.07485,3.3161936,-132.39104
91.161044,35.261718,-126.42276
31.228838,89.958364,-121.1872
19.169872,97.39945,-116.56932
-46.678765,127.20806,-80.529294
-49.232407,130.38527,-81.152865
-98.811448,131.75136,-32.939912
-109.53673,90.483605,19.053122
-166.92322,128.22828,38.694944
-114.13619,36.609345,77.526845
-128.96719,-3.6738854,132.64107
-91.19877,-35.281827,126.4806
-31.568374,-89.775851,121.34423
-19.581667,-97.275284,116.85695
46.352796,-127.16907,80.816276
49.208452,-130.366,81.157546
98.616527,-131.72907,33.112544
109.17531,-90.746759,-18.428555
166.9073,-128.7807,-38.126604
114.03734,-36.910737,-77.126599
128.79253,3.5261884,-132.31872
91.012231,35.195467,-126.2077
31.696849,89.327992,-121.02484
19.860805,96.933908,-116.79471
-46.063702,126.84484,-80.781136
-49.366357,130.21867,-80.85231
-98.742321,131.4786,-32.736281
-109.04571,90.620115,18.425597
-167.00986,128.86893,38.140932
-114.03404,36.935147,77.098896
-128.79016,-3.5617575,132.35192
-90.77064,-35.4725,126.24314
-31.66653,-89.260561,120.92709
-20.05209,-96.816205,116.8683
45.61029,-126.55916,80.948867
49.248434,-130.15555,80.907117
98.702812,-131.26565,32.562836
108.80101,-90.428033,-18.37298
166.75776,-128.92728,-37.830479
113.83083,-37.158987,-76.671844
128.63172,3.3065638,-131.93829
90.524948,35.431795,-125.95674
31.457729,89.141635,-120.59936
20.100002,96.445916,-116.54592
-45.041481,125.97835,-80.936865
-49.012107,129.99757,-80.985463
-98.637889,131.02705,-32.389156
-108.68899,90.122737,18.566257
-166.63477,128.84992,37.784849
-113.72435,37.341773,76.382579
-128.72739,-3.0365386,131.76393
-90.588204,-35.263026,125.85123
-31.360288,-89.150135,120.51042
-20.201812,-96.276676,116.47849
44.353431,-125.5527,81.19927
48.514585,-129.96053,81.445948
98.312818,-130.98983,32.677012
108.47557,-90.081409,-18.394159
166.42337,-128.78589,-37.637479
113.56766,-37.635531,-75.932133
128.79788,2.3453444,-131.14322
90.708558,34.869002,-125.57756
31.369635,88.882288,-120.25192
20.123279,96.168198,-116.29148
-43.978067,125.1611,-81.183033
-48.180881,129.84567,-81.664787
-98.09862,130.92597,-32.827352
-108.31163,89.959013,18.352616
-166.38002,128.48103,37.898984
-113.38029,37.523458,75.85683
-128.84185,-1.9151974,130.75704
-90.798984,-34.58414,125.38312
-31.41017,-88.630004,120.04017
-19.924411,-96.164781,116.08919
43.822492,-124.85738,81.034884
47.820935,-129.60381,81.782876
97.679722,-130.78341,33.103683
107.9866,-89.813394,-18.173206
166.1512,-128.27637,-37.874829
113.06332,-37.363573,-75.699752
128.59387,1.6107622,-130.20463
90.917165,33.9734,-124.89057
31.499761,88.275539,-119.7753
19.840433,95.923255,-115.76369
-43.759329,124.57934,-80.820011
-47.520301,129.29735,-81.77705
-97.161248,130.59275,-33.431498
-107.63699,89.6916,17.945393
-166.04352,128.3271,37.716422
-112.85098,37.232715,75.618267
-128.44226,-1.5188951,129.96115
-91.130452,-33.312138,124.44259
-31.72509,-87.854721,119.57981
-20.048242,-95.631871,115.68011
43.553136,-124.34409,80.790952
47.236609,-129.08432,81.847712
96.602429,-130.44435,33.841924
107.14146,-89.750202,-17.391261
165.80347,-128.51952,-37.283949
112.70045,-37.319521,-75.380924
128.31942,1.3074362,-129.62686
91.238475,32.8161,-124.05457
32.013116,87.086132,-119.09925
20.33416,95.312428,-115.64659
-43.359025,124.07837,-80.719341
-47.220343,128.96323,-81.74289
-96.343702,130.27424,-33.930542
-106.63844,89.639662,16.998777
-165.64326,128.69999,36.943269
-112.53776,37.309815,75.22794
-128.17564,-1.313985,129.48963
-91.100019,-32.682795,123.78281
-32.166906,-86.379893,118.5468
-20.567942,-94.950881,115.51882
43.183767,-123.72598,80.542217
47.151229,-128.72719,81.575961
96.135207,-129.98927,33.854062
106.09179,-89.366197,-16.725595
165.23819,-129.0231,-36.215087
112.28703,-37.393336,-74.893697
127.896,1.2760131,-129.17202
90.928818,32.544316,-123.47313
32.238664,85.82294,-118.0616
20.900257,94.321245,-115.2215
-42.940714,123.33052,-80.389808
-46.929527,128.49679,-81.567261
-95.951914,129.74072,-33.788807
-105.66387,89.113552,16.550314
-164.80272,129.46896,35.333758
-112.06999,37.619332,74.450662
-127.77325,-1.154138,128.92738
-90.870331,-32.352717,123.22305
-32.332603,-85.43267,117.76527
-21.318219,-93.703432,115.02165
42.494523,-122.85392,80.359399
46.506015,-128.24639,81.740375
95.667104,-129.58317,33.916061
105.3116,-89.047396,-16.264201
164.32656,-129.71313,-34.613427
111.78405,-37.990885,-73.793167
127.6974,0.76121864,-128.45862
90.863249,32.13305,-122.9963
32.460336,85.031503,-117.49184
21.579657,93.286485,-114.86614
-42.022677,122.21425,-80.191569
-46.17426,128.05634,-81.882079
-95.47839,129.49099,-34.012603
-105.09905,88.921619,16.177431
-164.03318,129.65929,34.373892
-111.34805,38.137259,73.210791
-127.61158,-0.47049684,128.08207
-90.731833,-32.023515,122.75535
-32.436632,-84.741265,117.1779
-21.584851,-93.028038,114.61289
41.647374,-121.46977,79.822397
45.668964,-127.65648,81.987515
95.158298,-129.23278,34.074478
104.83714,-88.654429,-16.18271
163.6859,-129.52963,-34.156266
