IsLa [A],IsLb [A],IsLc [A]
53.143252,-86.630499,33.487247
72.694201,-81.110798,8.4165966
84.895991,-66.250331,-18.64566
89.769306,-44.122464,-45.646843
86.640491,-18.69647,-67.94402
74.134051,8.2635616,-82.397612
53.335254,35.471641,-88.806895
28.323254,59.336435,-87.65969
2.2227896,76.06813,-78.29092
-24.759615,85.137077,-60.377462
-50.241174,87.069519,-36.828345
-69.96534,81.245278,-11.279938
-82.217833,66.496946,15.720887
-86.735308,44.25519,42.480117
-83.237012,18.763895,64.473117
-70.942181,-8.1505442,79.092725
-50.486146,-35.053711,85.539857
-25.716281,-58.654158,84.370439
0.44248186,-75.568956,75.126474
27.257744,-84.774984,57.51724
52.598215,-86.658066,34.059851
72.216351,-80.722275,8.5059239
84.546123,-65.980237,-18.565885
88.7408,-43.682387,-45.058414
85.030209,-18.223935,-66.806274
72.737777,8.7285803,-81.466357
52.364562,35.382613,-87.747175
27.492679,58.970538,-86.463217
1.3329044,75.925739,-77.258643
-25.488088,85.225049,-59.736962
-50.773756,86.8711,-36.097345
-70.382897,80.817077,-10.434181
-82.780661,66.034786,16.745875
-86.668714,43.802718,42.865996
-82.868688,18.299388,64.5693
-70.6238,-8.6009681,79.224769
-50.464113,-35.07368,85.537793
-25.723705,-58.538841,84.262546
0.3318423,-75.464614,75.132771
27.241549,-84.924695,57.683146
52.229929,-86.427735,34.197806
71.809511,-80.325985,8.5164739
84.181617,-65.498415,-18.683202
87.853852,-43.299372,-44.554481
83.974348,-17.788328,-66.18602
71.729714,8.9923361,-80.72205
51.52544,35.494705,-87.020146
26.806912,58.810908,-85.61782
0.73699792,75.817323,-76.55432
-26.226407,85.314163,-59.087756
-51.070385,86.605895,-35.53551
-70.690321,80.378223,-9.6879022
-82.945727,65.558127,17.3876
-86.520023,43.326288,43.193736
-82.531085,17.837048,64.694037
-70.360678,-8.8511433,79.211821
-50.217705,-35.351074,85.568778
-25.697464,-58.447891,84.145355
0.46389523,-75.586049,75.122154
27.314408,-85.049814,57.735406
52.067856,-86.285372,34.217516
71.56838,-79.925569,8.3571895
83.735431,-65.110401,-18.62503
87.243679,-42.803578,-44.4401
83.154916,-17.445875,-65.70904
70.966342,9.2975837,-80.263926
50.874732,35.662087,-86.536819
26.37215,58.724935,-85.097086
0.10624427,75.937042,-76.043287
-26.634923,85.340859,-58.705936
-51.442218,86.456966,-35.014748
-70.785112,79.951298,-9.1661854
-82.943418,65.089472,17.853947
-86.35305,42.786292,43.566758
-82.206536,17.48554,64.720995
-70.019111,-9.3061535,79.325264
-50.100413,-35.465676,85.566089
-25.605852,-58.586917,84.192769
0.63230648,-75.746724,75.114417
27.403005,-85.180038,57.777033
52.10723,-86.180213,34.072983
71.290345,-79.585785,8.2954401
83.442155,-64.638824,-18.803331
86.725473,-42.403642,-44.321831
82.596508,-17.113305,-65.483203
70.419298,9.5949337,-80.014232
50.529926,35.739857,-86.269783
25.965098,58.893055,-84.858153
-0.22971729,76.001019,-75.771302
-27.119307,85.448625,-58.329318
-51.647215,86.224759,-34.577544
-70.831048,79.597809,-8.7667606
-82.898649,64.604464,18.294185
-86.124393,42.391103,43.73329
-81.989672,17.075371,64.914301
-69.909948,-9.461215,79.371163
-50.004135,-35.730739,85.734875
-25.469698,-58.761858,84.231556
0.74300007,-75.89727,75.15427
27.661774,-85.31149,57.649716
52.026188,-85.964107,33.937919
71.209154,-79.297671,8.0885165
83.130758,-64.298304,-18.832454
86.366388,-42.037953,-44.328436
82.209395,-16.819126,-65.390269
70.213291,9.6758177,-79.889109
50.248919,36.029318,-86.278237
25.715456,58.975384,-84.690839
-0.61009664,76.149066,-75.538969
-27.420354,85.418403,-57.998049
-51.791257,86.005716,-34.214459
-70.905729,79.267472,-8.3617429
-82.752101,64.279657,18.472444
-85.99807,41.97115,44.02692
-81.85027,16.88166,64.96861
-69.871163,-9.7385776,79.60974
-49.957561,-35.9832,85.940762
-25.396033,-58.934887,84.33092
0.9882142,-76.059855,75.071641
27.700319,-85.230023,57.529704
52.120453,-85.817192,33.696739
71.071656,-79.01621,7.9445535
82.94236,-63.99461,-18.94775
86.1362,-41.748489,-44.38771
82.050123,-16.719101,-65.331021
70.036274,10.013926,-80.050201
50.173867,36.143446,-86.317314
25.489437,59.176194,-84.665631
-0.84729865,76.155378,-75.30808
-27.606915,85.295416,-57.688501
-51.990912,85.808148,-33.817236
-70.862137,78.981257,-8.11912
-82.750554,63.935246,18.815308
-85.897546,41.794614,44.102932
-81.89297,16.708821,65.184149
-69.875794,-9.9964259,79.87222
-49.988657,-36.158084,86.146741
-25.229738,-59.164182,84.393919
1.0310506,-76.029814,74.998763
27.884284,-85.168561,57.284277
52.120225,-85.584901,33.464676
71.034395,-78.79682,7.7624254
82.863601,-63.783484,-19.080116
86.043705,-41.673751,-44.369954
82.038793,-16.535874,-65.50292
70.047888,10.099965,-80.147853
50.053359,36.396286,-86.449645
25.277081,59.251034,-84.528115
-1.0115901,76.126739,-75.115149
-27.834937,85.181554,-57.346618
-52.006584,85.546993,-33.540409
-70.971044,78.769571,-7.7985268
-82.726644,63.845149,18.881495
-85.999351,41.679794,44.319557
-81.932038,16.549391,65.382647
-69.945972,-10.118424,80.064396
-49.880058,-36.45742,86.337478
-25.120209,-59.196546,84.316755
1.2507305,-76.105664,74.854934
27.913914,-85.009477,57.095563
52.147315,-85.410428,33.263113
71.048381,-78.634031,7.5856503
82.854845,-63.788974,-19.065871
86.172198,-41.579952,-44.592245
82.05677,-16.477004,-65.579766
69.985891,10.333898,-80.319789
49.910824,36.552055,-86.46288
25.099959,59.307687,-84.407647
-1.2674109,76.158623,-74.891213
-27.831863,84.981677,-57.149814
-52.143867,85.401247,-33.25738
-70.969044,78.663026,-7.6939815
-82.906273,63.810909,19.095364
-86.174163,41.644491,44.529673
-82.040793,16.487947,65.552846
-69.865452,-10.405028,80.27048
-49.792582,-36.518884,86.311467
-24.90923,-59.352613,84.261842
1.3402731,-76.054353,74.71408
27.954424,-84.896039,56.941615
52.203311,-85.279121,33.07581
71.065034,-78.635776,7.5707425
83.083838,-63.757546,-19.326292
86.308535,-41.64501,-44.663525
82.144138,-16.369319,-65.774819
69.903013,10.462211,-80.365223
49.750025,36.619517,-86.369542
24.836327,59.427497,-84.263823
-1.3127821,76.05625,-74.743468
-27.991861,84.918773,-56.926912
-52.141138,85.264949,-33.12381
-71.136142,78.701012,-7.5648701
-83.13744,63.834912,19.302528
-86.363684,41.688717,44.674967
-82.100232,16.321408,65.778824
-69.84554,-10.419012,80.264552
-49.587821,-36.676429,86.26425
-24.732077,-59.354694,84.086771
1.4493577,-76.044813,74.595455
28.047719,-84.862546,56.814827
52.213407,-85.258249,33.044842
71.273094,-78.693561,7.4204673
83.242524,-63.864014,-19.378511
86.500932,-41.614631,-44.886301
82.103892,-16.250812,-65.853081
69.822255,10.523323,-80.345578
49.521466,36.732344,-86.253809
