IsLa [A],IsLb [A],IsLc [A]
40.255148,-64.217053,23.961905
53.850371,-61.970785,8.120414
56.511944,-47.234763,-9.2771808
61.086922,-25.482077,-35.604844
61.666133,-16.622854,-45.043279
46.968569,7.5131313,-54.4817
39.354392,18.129317,-57.483709
22.054442,41.346832,-63.401274
2.0221995,46.473624,-48.495824
-7.274544,67.070924,-59.79638
-30.491142,53.878448,-23.387306
-56.37815,63.743773,-7.3656236
-51.198744,46.507553,4.6911908
-53.574243,14.408764,39.165479
-57.054564,19.777717,37.276847
-37.16357,-16.480318,53.643888
-45.904114,-7.9224412,53.826555
-24.700423,-38.806305,63.506728
0.0060522379,-40.524134,40.518081
-2.9009915,-77.941132,80.842124
23.638455,-46.990191,23.351736
59.778401,-67.216166,7.4377649
48.482066,-47.153813,-1.3282531
49.928656,-9.5072461,-40.42141
55.237964,-22.843295,-32.394669
33.377447,19.096179,-52.473626
48.391074,3.5896601,-51.980734
25.483669,36.791359,-62.275029
-0.32362615,38.958156,-38.63453
2.548724,76.781793,-79.330517
-23.55303,45.484125,-21.931095
-59.943992,65.67891,-5.7349174
-48.833405,45.739172,3.0942325
-49.792111,8.133907,41.658204
-54.936087,21.213468,33.722619
-33.216797,-20.895987,54.112785
-48.144155,-4.9855334,53.129689
-25.158977,-38.015313,63.174291
0.88753471,-40.389271,39.501736
-2.15108,-77.999151,80.150231
23.467487,-46.207984,22.740497
60.072867,-66.431532,6.3586649
49.017123,-46.547123,-2.4699994
49.583056,-9.0782549,-40.504801
54.750559,-21.990369,-32.76019
33.240332,20.288655,-53.528987
48.214002,4.0222569,-52.236259
25.143961,37.069414,-62.213375
-1.2215998,39.832053,-38.610453
1.9234108,77.235559,-79.158969
-23.38492,45.231751,-21.84683
-60.26841,65.341412,-5.0730026
-49.213417,45.458772,3.7546457
-49.452268,8.1603418,41.291926
-54.483998,20.757105,33.726893
-33.030317,-21.649596,54.679913
-48.05291,-4.9648702,53.01778
-24.891215,-37.98219,62.873405
1.7562673,-40.94025,39.183983
-1.6304758,-78.168406,79.798881
23.394002,-45.856256,22.462254
60.495626,-65.86578,5.3701535
49.338497,-45.958573,-3.3799242
49.342414,-8.8666403,-40.475774
54.31516,-21.189209,-33.125951
32.982133,21.288027,-54.270161
48.164125,4.2494767,-52.413601
24.857051,37.373977,-62.231028
-2.0602817,40.588561,-38.52828
1.5108896,77.721985,-79.232874
-23.379071,45.288389,-21.909318
-60.713999,65.087405,-4.3734062
-49.451298,45.17731,4.2739885
-49.285002,8.2560213,41.028981
-54.038972,20.200222,33.83875
-32.744404,-22.289831,55.034236
-48.09296,-4.900904,52.993864
-24.58228,-38.085518,62.667798
2.516266,-41.377279,38.861014
-1.2957815,-78.488529,79.784311
23.480637,-45.845294,22.364656
60.965018,-65.438588,4.4735694
49.580247,-45.567614,-4.0126339
49.292967,-8.7754636,-40.517503
53.843461,-20.377954,-33.465507
32.651996,22.051543,-54.703539
48.23543,4.4147875,-52.650217
24.470923,37.708404,-62.179326
-2.7524837,41.10064,-38.348156
1.2159772,78.299559,-79.515536
-23.541417,45.535446,-21.994029
-61.143358,64.87411,-3.7307515
-49.713054,45.09735,4.6157045
-49.336011,8.3716181,40.964392
-53.547782,19.571701,33.976081
-32.428416,-22.753114,55.18153
-48.199843,-4.929096,53.128939
-24.164877,-38.246073,62.41095
3.0989259,-41.617571,38.518646
-1.0112802,-78.987293,79.998573
23.700005,-45.977516,22.277511
61.340372,-65.108995,3.768623
49.913723,-45.478667,-4.4350566
49.459487,-8.7578307,-40.701657
53.337802,-19.620815,-33.716987
32.349943,22.572557,-54.9225
48.298454,4.6679405,-52.966394
23.994796,37.992669,-61.987465
-3.2400813,41.373502,-38.13342
0.88423473,79.009404,-79.893639
-23.782505,45.763898,-21.981392
-61.445466,64.706064,-3.2605982
-50.13226,45.274612,4.857648
-49.589827,8.488183,41.101644
-53.074104,19.030392,34.043711
-32.192018,-23.056723,55.248741
-48.226291,-5.1335863,53.359877
-23.681391,-38.359793,62.041184
3.4627569,-41.705526,38.242769
-0.62194082,-79.642428,80.264369
