IsLa [A],IsLb [A],IsLc [A]
9.2873425,-51.682479,42.395136
37.313974,-64.906499,27.592524
25.897886,-14.170503,-11.727382
77.567833,-74.736352,-2.8314802
62.929315,-51.815132,-11.114183
74.379979,-14.342661,-60.037318
64.670485,-5.7674197,-58.903065
5.1702216,38.399249,-43.569471
23.741744,34.843098,-58.584843
-9.9889161,54.895992,-44.907075
-9.1715588,51.498465,-42.326907
-37.282202,64.892886,-27.610684
-25.897505,14.048623,11.848882
-77.233229,74.622648,2.6105809
-62.933522,51.911701,11.021821
-74.308206,14.230836,60.07737
-64.549291,5.8435169,58.705774
-5.1617102,-38.348453,43.510163
-23.68538,-34.896526,58.581906
10.035845,-54.768674,44.732829
9.0600761,-51.364104,42.304027
37.289878,-64.877997,27.588119
25.873337,-13.904372,-11.968965
76.912049,-74.545365,-2.3666835
62.946419,-51.983716,-10.962703
74.170542,-14.088309,-60.082234
64.45996,-5.9694093,-58.490551
5.1576989,38.318605,-43.476304
23.594641,34.948718,-58.543359
-10.053196,54.632788,-44.579592
-8.9656565,51.282824,-42.317167
-37.322693,64.846135,-27.523442
-25.826298,13.746547,12.079751
-76.62709,74.509148,2.1179427
-62.948123,52.011334,10.936789
-73.978288,13.937818,60.040469
-64.40154,6.1343491,58.267191
-5.1433736,-38.312162,43.455535
-23.474724,-34.984105,58.458829
10.03422,-54.500173,44.465953
8.8964648,-51.246532,42.350068
37.366018,-64.787219,27.421201
25.759947,-13.589093,-12.170855
76.401215,-74.51112,-1.8900953
62.919964,-51.98565,-10.934314
73.75102,-13.796376,-59.954644
64.375247,-6.3273525,-58.047895
5.0986067,38.331623,-43.43023
23.342988,34.987591,-58.330579
-9.9865487,54.381802,-44.395253
-8.854679,51.244349,-42.38967
-37.405269,64.692404,-27.287135
-25.684735,13.452154,12.232581
-76.24117,74.533611,1.7075596
-62.85236,51.910121,10.942239
-73.508026,13.676065,59.831961
-64.381759,6.5305408,57.851218
-5.0081936,-38.371191,43.379384
-23.216741,-34.953883,58.170624
9.9210237,-54.28274,44.361716
8.8428337,-51.261794,42.41896
37.423841,-64.560702,27.136862
25.615326,-13.350391,-12.264935
76.13994,-74.560431,-1.5795093
62.743138,-51.787996,-10.955142
73.274046,-13.593909,-59.680137
64.408484,-6.7176156,-57.690868
4.8699327,38.418602,-43.288535
23.106361,34.884937,-57.991297
-9.847233,54.209019,-44.361786
-8.8599386,51.276347,-42.416408
-37.410111,64.402934,-26.992823
-25.563415,13.287223,12.276192
-76.083151,74.578138,1.5050128
-62.590612,51.630539,10.960073
-73.074775,13.560372,59.514403
-64.434181,6.8685523,57.565629
