IsLa [A],IsLb [A],IsLc [A]
87.9875,-120.77162,32.784123
112.20799,-107.3924,-4.8155872
125.32458,-81.743884,-43.580699
125.36413,-47.309057,-78.055075
114.30031,-10.100305,-104.20001
92.504716,28.666348,-121.17106
61.669368,65.214616,-126.88398
24.461163,95.91214,-120.3733
-14.06871,115.29733,-101.22862
-51.145928,123.47697,-72.331047
-83.941028,120.58561,-36.644581
-107.90042,106.77754,1.1228814
-121.35585,81.521336,39.834519
-121.60989,47.255839,74.354052
-110.33181,9.90186,100.42995
-88.324089,-28.556974,116.88106
-57.576471,-64.814724,122.3912
-20.709194,-95.39435,116.10354
17.708105,-115.13305,97.424943
54.718801,-123.33699,68.618193
87.074767,-120.01007,32.935301
110.58136,-105.92087,-4.6604906
124.18234,-80.921048,-43.261291
124.82496,-46.909979,-77.914983
113.40925,-9.3248565,-104.08439
91.036045,29.094626,-120.13067
60.046889,65.138246,-125.18513
23.097467,95.624554,-118.72202
-15.352272,115.70429,-100.35202
-52.63787,123.97064,-71.332767
-84.766201,120.13206,-35.365856
-107.91109,105.64559,2.2655021
-121.27141,80.552674,40.718739
-122.1973,46.850983,75.346316
-110.88515,9.1060611,101.77909
-88.281756,-29.275909,117.55767
-57.251673,-64.977737,122.22941
-20.519009,-95.050687,115.5697
17.794399,-115.24466,97.45026
55.07976,-123.73272,68.652962
87.076193,-119.74667,32.670473
109.80364,-104.95792,-4.8457195
122.77988,-79.736813,-43.043063
123.8265,-46.255646,-77.570852
112.7281,-8.4961096,-104.23199
89.933946,29.979133,-119.91308
58.694609,65.488591,-124.1832
21.863437,95.233047,-117.09648
-16.360965,115.32261,-98.961647
-53.747416,124.12716,-70.379747
-85.788903,120.03869,-34.24979
-108.31592,104.87575,3.4401764
-120.8756,79.490541,41.385057
-121.92475,46.15262,75.772126
-111.00186,8.4404354,102.56142
-88.330027,-30.021543,118.35157
-56.977462,-65.478232,122.45569
-20.231296,-94.845949,115.07725
17.836465,-114.70898,96.872516
55.150415,-123.76109,68.610677
87.264285,-119.90003,32.635749
109.74277,-104.59172,-5.1510463
121.97268,-79.023762,-42.948914
122.86977,-45.70362,-77.166151
112.06707,-8.1145142,-103.95256
89.594257,30.408314,-120.00257
58.062032,65.968288,-124.03032
21.122707,95.182212,-116.30492
-16.832313,114.75219,-97.919875
-54.152207,123.80749,-69.655286
-86.409861,120.21318,-33.803316
-109.04373,104.8846,4.159124
-121.03041,78.984328,42.046086
-121.62314,45.621937,76.001206
-110.79548,8.1084794,102.687
-88.520004,-30.445615,118.96562
-56.981324,-66.044993,123.02632
-19.943937,-95.1864,115.13034
17.941881,-114.42517,96.483288
55.071454,-123.24666,68.17521
87.327893,-119.9018,32.573908
110.11831,-104.70296,-5.4153505
121.90425,-78.566567,-43.337687
122.17914,-45.075105,-77.104038
111.19142,-7.6688457,-103.52258
88.997248,30.816605,-119.81385
57.532599,66.495608,-124.02821
20.358307,95.645114,-116.00342
-17.560883,114.61211,-97.051226
-54.489024,123.10764,-68.618613
-86.686739,119.86961,-33.182868
-109.69195,104.78807,4.903886
-121.45254,78.636665,42.815873
-121.44913,44.944357,76.50477
-110.22527,7.5848484,102.64042
-88.106342,-30.717084,118.82343
-56.807142,-66.526291,123.33343
-19.677928,-95.66342,115.34135
18.340038,-114.54448,96.204445
55.089183,-122.74425,67.655068
87.142403,-119.51943,32.377022
110.2756,-104.55403,-5.7215703
122.1482,-78.564447,-43.583751
122.00105,-44.675019,-77.326027
110.55784,-7.2990546,-103.25879
88.375364,30.82505,-119.20041
57.16507,66.706492,-123.87156
20.118333,95.96525,-116.08358
-18.01374,114.89556,-96.881819
-54.763221,122.85488,-68.091661
