IsLa [A],IsLb [A],IsLc [A]
97.236456,-123.73045,26.493996
116.46535,-109.68025,-6.785094
121.65327,-76.354701,-45.29857
126.57616,-39.603229,-86.972927
119.18056,-6.7481027,-112.43246
91.532445,29.390365,-120.92281
53.786936,71.72842,-125.51536
20.315877,103.3602,-123.67607
-14.070752,116.92291,-102.85216
-54.818298,121.33435,-66.516049
-92.14516,123.51853,-31.373367
-111.77381,109.86206,1.9117435
-117.93815,77.558657,40.379494
-121.44118,40.456097,80.985079
-114.25458,7.576185,106.67839
-87.598597,-28.734087,116.33268
-49.916378,-69.98463,119.90101
-16.401491,-101.32783,117.72932
18.062919,-115.66676,97.603842
58.018823,-119.69883,61.680012
94.389789,-121.00358,26.613787
114.45087,-107.74778,-6.703088
120.84772,-75.926043,-44.921674
123.30805,-38.981744,-84.326305
116.3023,-5.976525,-110.32578
90.03417,30.609588,-120.64376
52.554711,70.663767,-123.21848
18.839957,102.08386,-120.92382
-16.155601,117.13587,-100.98027
-55.314146,120.60956,-65.295414
-91.215085,121.3947,-30.179611
-111.82015,108.1555,3.6646468
-118.10375,76.573087,41.530665
-120.04955,40.058881,79.990667
-112.99164,6.5162708,106.47537
-86.999142,-30.109227,117.10837
-50.248808,-68.989812,119.23862
-16.145785,-100.67365,116.81943
19.204494,-116.19631,96.991817
57.310604,-119.42838,62.117773
92.916889,-119.84744,26.930546
113.80689,-106.36075,-7.4461444
119.88399,-75.34056,-44.543434
121.56996,-39.254871,-82.315086
113.99959,-5.052431,-108.94715
88.284073,31.229421,-119.51349
52.311118,69.287495,-121.59861
17.469944,101.18705,-118.65699
-18.017902,116.85574,-98.83784
-55.41444,120.28337,-64.868931
-90.993858,120.11945,-29.125596
-112.0032,106.30393,5.6992681
-118.25149,76.065346,42.186147
-119.64275,39.972502,79.670244
-111.38921,5.1608193,106.22839
-86.279762,-30.557239,116.837
-50.891363,-68.183824,119.07519
-15.413954,-99.963581,115.37753
19.763122,-115.69776,95.934636
56.782786,-119.65544,62.872656
92.070321,-118.63264,26.562321
113.02719,-104.77682,-8.2503635
119.84731,-75.429975,-44.417335
120.5803,-39.051463,-81.528841
111.7548,-4.0080596,-107.74674
87.302952,31.319806,-118.62276
52.022587,68.72065,-120.74324
16.222089,100.01063,-116.23272
-18.666765,115.92346,-97.256694
-55.698473,120.32547,-64.626999
-90.51129,118.39006,-27.878766
-111.56666,104.74626,6.8204015
-119.13938,75.984418,43.154963
-118.99042,39.245563,79.744862
-110.00335,4.2558914,105.74746
-86.097496,-31.147108,117.2446
-50.718941,-68.184675,118.90362
-15.033727,-98.842936,113.87666
