IsLa [A],IsLb [A],IsLc [A]
77.210235,-102.21737,25.007135
94.395315,-92.233083,-2.1622323
99.530671,-66.067598,-33.463073
103.80883,-35.796756,-68.012074
98.910059,-8.7095857,-90.200474
77.760693,20.670422,-98.431115
47.023956,55.497769,-102.52172
19.224271,82.555602,-101.77987
-8.8191584,95.134419,-86.31526
-42.192171,99.457619,-57.265447
-73.380857,101.50404,-28.123187
-90.834115,91.705889,-0.87177334
-96.852977,66.453973,30.399004
-100.02806,35.975781,64.052279
-95.120698,8.8639243,86.256773
-74.740646,-20.635686,95.376332
-44.193496,-54.676733,98.870229
-16.340312,-81.324175,97.664487
11.796395,-94.48531,82.688915
44.694141,-98.787802,54.093662
75.054312,-99.939062,24.884751
92.809844,-90.37619,-2.433654
99.22297,-65.619906,-33.603064
101.43217,-35.175476,-66.256689
96.527736,-7.9782375,-88.549499
76.529228,21.747402,-98.27663
46.1394,54.938783,-101.07818
18.204266,81.37731,-99.581576
-10.30483,95.088826,-84.783996
-42.774313,99.180865,-56.406551
-72.531416,99.748049,-27.216633
-90.743782,90.256655,0.48712698
-97.349886,65.740912,31.608974
-98.927473,35.554868,63.372605
-94.012664,8.0492599,85.963404
-74.255749,-21.876634,96.132383
-44.314129,-54.136538,98.450666
-16.281799,-80.521489,96.803288
12.596066,-94.6816,82.085534
44.353856,-98.55675,54.202894
73.644726,-98.793511,25.148785
92.168665,-89.161215,-3.0074509
98.751848,-64.932785,-33.819063
99.972771,-35.185869,-64.786902
94.788443,-7.1957332,-87.59271
75.12506,22.789886,-97.914946
45.769527,54.190747,-99.960274
17.383108,80.640042,-98.023151
-11.85547,95.038181,-83.182711
-42.95384,98.827807,-55.873967
-72.043933,98.821508,-26.777575
-90.797383,88.859238,1.9381446
-97.384041,65.010256,32.373784
-98.501437,35.631328,62.870108
-92.862545,7.0185692,85.843976
-73.406886,-22.805218,96.212104
-44.754598,-53.565034,98.319631
-15.873434,-80.041218,95.914652
13.476774,-94.514054,81.037279
43.935921,-98.4538,54.517879
72.876393,-98.12343,25.247037
91.611182,-87.794127,-3.8170546
98.312116,-64.51061,-33.801506
99.342224,-35.355173,-63.987051
93.070296,-6.1873321,-86.882964
73.913616,23.350176,-97.263793
45.815664,53.740776,-99.556439
16.360105,80.104074,-96.464178
