IsLa [A],IsLb [A],IsLc [A]
78.789666,-114.95528,36.165613
102.54161,-104.71623,2.1746207
116.31577,-82.034154,-34.281615
119.82627,-50.448819,-69.377451
112.66791,-15.643582,-97.024331
92.699672,20.643189,-113.34286
62.727668,55.916271,-118.64394
28.339352,85.763176,-114.10253
-6.5839057,105.12036,-98.53645
-42.380761,114.77199,-72.391225
-75.383207,114.86368,-39.480471
-99.386658,104.43549,-5.0488343
-112.97052,81.698178,31.272343
-116.0891,50.201821,65.887277
-108.2956,15.361157,92.934444
-88.577305,-20.590335,109.16764
-59.109964,-55.508356,114.61832
-25.209597,-85.016685,110.22628
9.5732059,-104.78473,95.211529
45.245348,-114.6232,69.377856
78.117713,-114.77285,36.655136
101.84916,-104.0717,2.2225356
115.47309,-81.353601,-34.119492
118.06992,-49.821484,-68.248439
109.88268,-15.032592,-94.850092
90.360539,20.706326,-111.06687
60.903954,55.493978,-116.39793
27.08692,85.184304,-112.27122
-7.6481862,105.05449,-97.406307
-43.463101,115.09801,-71.634909
-76.039468,114.78656,-38.747096
-99.688535,103.80438,-4.1158446
-113.2652,81.070667,32.194535
-115.22135,49.426252,65.795099
-107.08847,14.862543,92.225929
-87.5983,-20.676673,108.27497
-58.482402,-55.492985,113.97539
-25.011716,-85.02592,110.03764
9.7583041,-105.03493,95.276628
45.486336,-115.17482,69.688482
77.679754,-114.41497,36.735221
101.21133,-103.40564,2.1943061
114.43829,-80.403783,-34.034507
116.20782,-48.728417,-67.479403
108.01328,-14.387344,-93.625937
88.5904,21.096282,-109.68668
59.737181,55.855239,-115.59242
26.147982,85.392889,-111.54087
-8.736013,105.65014,-96.914132
-44.307052,115.47854,-71.171491
-76.454014,114.47983,-38.025819
-99.692988,103.03897,-3.3459825
-112.62204,79.909676,32.712362
-114.30023,48.269001,66.031232
-106.07866,14.078414,92.000243
-87.042551,-21.294231,108.33678
-58.371625,-55.810192,114.18182
-24.842363,-85.454719,110.29708
10.069018,-105.58348,95.514464
45.637464,-115.36242,69.72496
77.51519,-114.08288,36.567688
100.35804,-102.30355,1.9455098
113.19115,-79.189748,-34.001407
114.70706,-47.551403,-67.155656
106.80558,-13.526023,-93.27956
87.953377,21.648795,-109.60217
59.250163,56.303115,-115.55328
25.574176,85.864057,-111.43823
-9.4146099,105.85047,-96.435856
-45.060479,115.60473,-70.544255
-76.577835,113.72151,-37.143677
-99.336782,101.93824,-2.6014576
-111.89392,78.771247,33.12267
-113.6056,47.221213,66.384389
-105.87104,13.349946,92.521092
-87.11717,-21.829602,108.94677
-58.523168,-56.469645,114.99281
-24.677456,-85.783309,110.46077
10.346729,-105.79498,95.448248
45.882652,-115.2032,69.320544
77.283162,-113.13885,35.85569
99.801195,-101.32745,1.5262581
112.27543,-78.199992,-34.075443
114.20063,-46.85447,-67.346161
106.46842,-13.011619,-93.456797
87.823075,22.320731,-110.14381
59.120216,56.768731,-115.88895
25.104287,86.122137,-111.22642
-9.9928045,105.89457,-95.901767
-45.444543,114.94243,-69.497887
-76.817095,112.81699,-35.999899
-99.175634,100.96531,-1.7896808
-111.86254,78.139751,33.722788
-113.67481,46.859651,66.815164
-106.13841,12.978879,93.159529
-87.366099,-22.421156,109.78725
-58.525611,-56.914008,115.43962
-24.442925,-86.133167,110.57609
10.658278,-105.53155,94.873268
46.005177,-114.46667,68.461498
77.199394,-112.19703,34.997633
99.733962,-100.66706,0.9331032
112.43974,-78.047568,-34.392173
114.34135,-46.712888,-67.628462
106.70777,-12.756196,-93.951576
87.718598,22.70774,-110.42634
58.748425,57.356737,-116.10516
24.438892,86.250936,-110.68983
-10.607506,105.56351,-94.956006
-45.64273,114.19451,-68.551783
-76.971437,112.05193,-35.08049
-99.628614,100.74567,-1.117061
