IsLa [A],IsLb [A],IsLc [A]
103.33641,-154.14228,50.805873
133.68309,-138.77067,5.0875844
154.50578,-109.3189,-45.186887
154.82812,-68.542707,-86.285413
146.59418,-20.606792,-125.98739
106.10594,33.651665,-139.7576
91.904027,70.724527,-162.62855
45.28622,104.44537,-149.73159
-13.322673,151.75128,-138.42861
-53.40221,157.56573,-104.16352
-111.9953,144.85459,-32.859291
-130.42033,136.40257,-5.9822318
-157.606,104.34648,53.259519
-149.57145,69.017011,80.55444
-150.14746,21.389235,128.75822
-85.430144,-42.947852,128.378
-109.08572,-66.643382,175.7291
-58.197688,-92.128946,150.32663
13.112096,-162.31821,149.20612
45.177877,-160.10087,114.923
118.06448,-138.47128,20.406798
125.9964,-135.88464,9.8882406
157.83095,-101.23717,-56.593784
144.43121,-70.309499,-74.121711
149.70819,-22.94668,-126.76151
75.260289,45.378018,-120.63831
113.01435,64.560308,-177.57465
59.087526,88.48482,-147.57235
-14.622534,162.38369,-147.76116
-46.522844,158.91527,-112.39243
-119.26585,138.0022,-18.736351
-127.82104,135.44839,-7.6273537
-159.62223,100.3429,59.279325
-145.89723,69.160254,76.73698
-151.15518,22.124153,129.03103
-77.002543,-46.023119,123.02566
-114.79544,-65.877512,180.67296
-60.05743,-90.053051,150.11048
13.801228,-163.60153,149.8003
45.6356,-159.91491,114.27931
117.79565,-138.88109,21.085431
126.97381,-136.76103,9.7872174
158.75587,-101.17211,-57.583754
144.72209,-69.527063,-75.195031
149.67908,-22.681581,-126.9975
76.019998,44.885771,-120.90577
114.06785,64.980553,-179.0484
59.014661,89.398136,-148.4128
-15.071492,162.80885,-147.73736
-46.810408,158.88966,-112.07925
-118.26572,138.04764,-19.781911
-127.78854,136.38503,-8.5964873
-159.85995,100.85405,59.005907
-145.74149,68.591754,77.149734
-150.39915,21.678833,128.72031
-76.776871,-45.54444,122.32131
-115.30841,-65.651945,180.96036
-60.092583,-90.225206,150.31779
14.600064,-163.94109,149.34103
46.475468,-159.63676,113.16129
117.70187,-138.67399,20.97212
127.01812,-137.148,10.129887
159.34111,-101.98547,-57.355642
145.23368,-69.293032,-75.940651
149.63648,-22.043909,-127.59258
76.033984,44.935481,-120.96946
114.68663,64.976626,-179.66326
59.980551,89.403663,-149.38421
-14.807517,163.32826,-148.52074
-47.252714,159.09847,-111.84575
-118.25473,138.0956,-19.840872
-127.37118,136.59383,-9.2226521
-159.78924,101.93536,57.85388
-145.94885,69.112442,76.836411
-150.19161,21.466859,128.72475
-76.241721,-45.700065,121.94179
-114.80731,-65.760462,180.56777
-60.58182,-89.803538,150.38536
13.877926,-163.68948,149.81155
46.978426,-159.62821,112.64978
117.94944,-138.29631,20.346869
126.90957,-136.66987,9.7602973
159.1031,-102.3059,-56.797191
145.58036,-69.796293,-75.784069
149.78711,-22.00053,-127.78657
75.679501,45.419616,-121.09912
113.96646,65.570565,-179.53702
60.163275,89.311871,-149.47515
-13.663887,163.03569,-149.37181
-47.068377,159.33113,-112.26276
-118.25888,137.97354,-19.714665
-127.24699,136.0674,-8.8204084
-159.31366,101.9401,57.373555
-145.97558,69.735817,76.239764
-150.36853,22.132829,128.2357
-76.050316,-45.572785,121.6231
-113.96239,-66.167832,180.13022
-60.254595,-89.661561,149.91616
13.039374,-163.23,150.19063
46.337754,-159.70642,113.36866
117.76515,-138.25166,20.486508
127.01783,-136.26622,9.2483875
158.92483,-102.04696,-56.87787
145.63196,-70.071507,-75.560456
150.24939,-22.965428,-127.28396
75.937335,44.918851,-120.85619
113.55152,65.979111,-179.53063
59.621764,89.531786,-149.15355
-13.058501,162.63918,-149.58068
-46.231961,159.3321,-113.10014
-117.39323,137.81041,-20.417179
-127.05437,135.92378,-8.8694085
-158.93814,101.50975,57.42839
-145.52783,69.499616,76.028209
-150.32541,22.960464,127.36495
-76.152806,-44.636776,120.78958
-113.795,-66.05461,179.84961
-59.41536,-89.893508,149.30887
13.072494,-162.67926,149.60676
45.905251,-159.33177,113.42652
116.61419,-137.8213,21.207112
126.70313,-136.1179,9.4147767
158.62157,-101.61622,-57.005348
145.17292,-69.280778,-75.892146
150.03474,-23.190736,-126.844
76.134951,43.797235,-119.93219
114.12128,65.462236,-179.58352
59.258347,89.6212,-148.87955
-13.403226,162.48597,-149.08274
-45.909757,158.93627,-113.02651
-116.13371,137.52785,-21.394149
-126.36853,136.03622,-9.6676906
-158.49954,101.60344,56.896104
-145.09786,68.962112,76.135747
-149.96229,22.983056,126.97923
-76.34222,-43.38118,119.7234
-114.79368,-65.014458,179.80813
-59.61712,-89.519273,149.13639
13.175717,-162.45104,149.27532
45.933679,-158.9558,113.02212
115.62871,-137.42175,21.793039
125.88526,-136.25935,10.374098
158.0736,-101.91502,-56.158577
144.82199,-69.034836,-75.787151
149.56828,-22.860375,-126.70791
76.062973,43.097508,-119.16048
114.85853,64.489879,-179.34841
59.759498,89.061969,-148.82147
-12.960187,161.88216,-148.92197
-46.094109,158.55555,-112.46144
-115.40479,136.92574,-21.520948
-125.46396,135.90879,-10.444829
-157.47954,101.97799,55.501556
-144.67628,69.033005,75.643279
-149.37765,22.660444,126.71721
-75.912776,-43.178845,119.09162
-114.92104,-64.313114,179.23415
-60.118869,-88.829904,148.94877
12.508785,-161.64952,149.14074
45.891217,-158.51135,112.62013
115.27785,-136.85287,21.575015
125.15928,-135.79969,10.640412
156.80273,-102.365,-54.437734
144.47478,-69.488223,-74.986562
149.19665,-22.941548,-126.2551
75.705343,42.945939,-118.65128
114.76301,64.083192,-178.8462
60.266782,88.299769,-148.56655
-11.754674,160.91126,-149.15658
-45.466067,158.10927,-112.6432
-114.97745,136.50046,-21.523004
-124.97773,135.5429,-10.565174
-156.28318,102.35926,53.923925
-144.23428,69.913864,74.320416
-149.14775,23.260782,125.88697
-75.591243,-42.847116,118.43836
-114.56638,-64.182105,178.74849
-60.16102,-88.232635,148.39365
10.91283,-160.15573,149.2429
44.9428,-157.83451,112.89171
114.46472,-136.13313,21.668409
124.74715,-135.27707,10.529918
155.78841,-102.18394,-53.604474
143.71522,-70.110477,-73.604739
148.82305,-23.755735,-125.06731
75.320965,42.568597,-117.88956
114.35929,63.953132,-178.31242
59.876774,88.092827,-147.9696
-10.533602,159.38448,-148.85088
-44.056975,157.16504,-113.10807
-114.01532,135.77736,-21.762038
-124.50338,134.97995,-10.476565
-155.50303,101.99764,53.505388
-143.37957,70.045525,73.334041
-148.63753,24.295165,124.34237
-75.227371,-42.246752,117.47412
-114.52841,-63.650607,178.17902
-59.767342,-88.016805,147.78415
10.364419,-159.13088,148.76646
43.157042,-156.6109,113.45386
113.2775,-135.381,22.103502
124.0067,-134.86269,10.855988
155.12837,-101.95897,-53.169399
143.07421,-70.136321,-72.937888
148.32319,-24.735471,-123.58772
75.019157,41.64725,-116.66641
114.73861,63.004543,-177.74315
59.818598,87.732351,-147.55095
-10.166035,158.72202,-148.55599
-42.761385,156.10551,-113.34413
-112.18728,134.50457,-22.317295
-123.55533,134.72261,-11.167276
-154.74062,101.78961,52.951016
-142.76113,69.980077,72.781053
-147.97711,24.735198,123.24191
-74.607738,-41.301341,115.90908
-114.98607,-62.248682,177.23476
-59.934,-87.372066,147.30607
10.046186,-158.30561,148.25942
42.565913,-155.6937,113.12779
111.20885,-133.69845,22.489595
122.70657,-134.37387,11.667306
154.16065,-101.60778,-52.552869
142.40753,-69.922347,-72.485184
147.67684,-24.759602,-122.91724
74.300009,40.97287,-115.27288
115.41094,61.048344,-176.45928
60.255106,86.8295,-147.08461
-9.915381,157.96903,-148.05365
-42.356327,155.39674,-113.04042
-110.63275,133.24422,-22.611468
-121.8201,133.99389,-12.173796
-153.58118,101.50879,52.072393
-142.07391,70.000099,72.07381
-147.4398,24.849123,122.59068
-74.124786,-40.654202,114.77899
-115.68881,-60.060276,175.74908
-60.781276,-85.96379,146.74507
9.4935716,-157.43864,147.94507
42.056924,-155.09693,113.04
110.07073,-132.87281,22.802082
121.16289,-133.74876,12.585875
152.63168,-101.2773,-51.354375
141.7006,-70.187751,-71.512853
147.21643,-25.028906,-122.18753
73.847424,40.533644,-114.38107
115.60975,59.564094,-175.17384
61.147297,85.068912,-146.21621
-9.0314996,156.68053,-147.64903
-41.853385,154.67084,-112.81745
-109.55932,132.31248,-22.753164
-120.68561,133.34364,-12.658031
-151.55212,100.8125,50.739626
-140.98258,70.230831,70.751752
-146.80013,25.125465,121.67467
-73.550965,-40.492775,114.04374
-115.51299,-59.204739,174.71773
-61.345061,-84.378211,145.72327
8.4200677,-155.56318,147.14311
41.429245,-154.1748,112.74556
109.24501,-132.03422,22.789211
120.37414,-133.07589,12.701758
150.83165,-100.63045,-50.201198
140.0838,-70.366119,-69.717678
146.47416,-25.402143,-121.07202
73.389814,40.293807,-113.68362
115.55228,58.875355,-174.42764
61.506715,83.788381,-145.2951
-7.7013717,154.43142,-146.73005
-40.767953,153.49589,-112.72793
-108.79085,131.61943,-22.828575
-119.96599,132.85565,-12.889662
-150.29576,100.51846,49.777306
-139.33262,70.585513,68.747104
-145.83706,25.76463,120.07242
-73.20808,-40.047508,113.25559
-115.52503,-58.589873,174.11491
-61.599847,-83.479169,145.07902
7.0729722,-153.53319,146.46022
40.116906,-152.60499,112.48809
108.22395,-131.03346,22.809509
119.65912,-132.68005,13.020932
149.88898,-100.29336,-49.595616
138.71139,-70.548299,-68.163092
144.94124,-26.017195,-118.92404
72.750924,39.864541,-112.61547
115.33582,58.286938,-173.62275
61.578467,83.157275,-144.73574
-6.7769976,152.81701,-146.04001
-39.463885,151.6312,-112.16732
-107.3411,130.03867,-22.697567
-119.17125,132.28559,-13.114338
-149.51459,100.04703,49.467568
-138.29191,70.444066,67.847844
-144.31631,26.300913,118.01539
-72.233205,-39.485527,111.71873
-115.31654,-57.826926,173.14346
-61.665779,-82.856799,144.52258
6.6791273,-152.53413,145.855
38.878308,-151.00686,112.12855
106.16554,-128.85072,22.685176
118.54615,-131.91122,13.365069
149.17351,-99.92104,-49.252468
137.98488,-70.456359,-67.528523
143.8827,-26.605606,-117.27709
71.776415,38.910585,-110.687
115.24887,57.078158,-172.32702
61.794251,82.389216,-144.18347
-6.4096731,152.11662,-145.70695
-38.546044,150.62453,-112.07849
-105.00085,127.83765,-22.836797
-117.63603,131.28576,-13.649731
-148.72428,99.693032,49.031247
-137.7738,70.409629,67.364173
-143.58513,26.700907,116.88422
-71.321308,-38.609201,109.93051
-114.94574,-56.302985,171.24872
-61.830594,-81.888846,143.71944
6.2980439,-151.72801,145.42996
38.47417,-150.29318,111.81901
104.15005,-126.96204,22.811994
116.52654,-130.38548,13.858937
147.8553,-99.216699,-48.6386
137.34262,-70.199253,-67.143366
143.22111,-26.700059,-116.52105
70.947083,38.501509,-109.44859
114.79594,55.452257,-170.2482
61.975032,80.935942,-142.91097
-6.2387132,151.24622,-145.00751
-38.298557,150.03496,-111.7364
-103.80462,126.57783,-22.773219
-115.65402,129.75517,-14.101153
-146.68513,98.740212,47.944913
-136.86412,70.071478,66.792643
-143.00068,26.77267,116.22801
-70.773931,-38.37597,109.1499
-114.83311,-54.812545,169.64565
-62.258888,-79.705199,141.96409
5.9419893,-150.50298,144.56099
38.008969,-149.7178,111.70883
103.50467,-126.27982,22.775154
115.01711,-129.40453,14.387411
145.50727,-98.347668,-47.159605
136.17588,-70.028125,-66.147752
142.64325,-26.842767,-115.80048
70.614439,38.308853,-108.92329
114.772,54.546524,-169.31852
62.468382,78.84828,-141.31666
-5.5317348,149.26861,-143.73688
-37.793161,149.24371,-111.45055
-103.35672,125.96315,-22.606423
-114.69405,129.1323,-14.43825
-144.58409,97.84692,46.73717
-135.12862,69.664872,65.463745
-141.91479,26.845804,115.06899
-70.275494,-38.413346,108.68884
-114.58789,-54.38683,168.97472
-62.472067,-78.277529,140.7496
5.1725096,-147.82185,142.64934
37.209184,-148.33288,111.12369
103.22459,-125.5633,22.338714
114.40241,-128.85725,14.454838
144.08922,-97.54538,-46.543841
134.26383,-69.3969,-64.866931
140.90999,-27.021174,-113.88882
69.970208,38.356959,-108.32717
114.60386,54.18471,-168.78857
62.513481,77.960444,-140.47393
-4.9041128,146.90649,-142.00238
-36.309736,147.14958,-110.83985
-102.82808,124.93617,-22.108087
-114.11091,128.65869,-14.547782
-143.772,97.448524,46.323481
-133.72047,69.321757,64.398712
-139.77175,27.336055,112.4357
-69.512069,-38.096875,107.60894
-114.55254,-53.893228,168.44577
-62.597355,-77.749604,140.34696
4.5821543,-146.26908,141.68693
35.612734,-146.17557,110.56283
102.1466,-124.01964,21.873045
113.73296,-128.3354,14.602437
143.61415,-97.327687,-46.28646
133.47364,-69.197509,-64.276135
138.89099,-27.450101,-111.44089
68.67015,38.03773,-106.70788
114.30549,53.478903,-167.78439
62.482137,77.674017,-140.15615
-4.5257644,145.85887,-141.33311
-35.291072,145.40511,-110.11404
-101.4538,122.79038,-21.336579
-112.8607,127.55739,-14.696682
-143.28061,97.00046,46.280149
-133.21865,69.021265,64.197382
-138.28395,27.426835,110.85711
-67.750618,-38.118668,105.86929
-114.10981,-52.62319,166.733
-62.381714,-77.39249,139.7742
4.5589855,-145.67223,141.11325
35.065705,-145.07562,110.00992
101.09226,-121.96287,20.870609
111.64196,-126.52822,14.886259
142.71734,-96.667569,-46.049775
133.1218,-69.035314,-64.086489
138.06473,-27.520837,-110.54389
67.156428,38.079752,-105.23618
113.83698,51.615355,-165.45234
62.430755,76.699801,-139.13056
-4.4402416,145.42259,-140.98235
-34.847284,144.86021,-110.01293
-100.81934,121.51869,-20.699344
-110.43608,125.54246,-15.106376
-141.85107,96.142601,45.708472
-132.91071,69.082287,63.828427
-138.02102,27.557751,110.46327
-66.853797,-38.076742,104.93054
-113.44994,-51.046571,164.49651
-62.338065,-75.997708,138.33577
4.3056803,-144.88023,140.57455
34.908513,-144.77356,109.86505
100.75258,-121.24751,20.494932
109.69858,-124.74233,15.043756
140.67361,-95.013036,-45.660577
132.15849,-68.805152,-63.353334
137.78883,-27.386973,-110.40185
66.59921,38.200081,-104.79929
113.08072,50.768878,-163.84959
62.045163,75.329317,-137.37448
-4.1722126,143.84645,-139.67424
-34.812151,144.48725,-109.6751
-100.84842,121.18526,-20.336846
-109.32965,124.30278,-14.973131
-139.78135,94.027687,45.753667
-131.23293,68.472404,62.760524
-137.38245,27.279438,110.10302
-66.528784,-38.210903,104.73969
-113.05951,-50.606414,163.66592
-61.853971,-74.899558,136.75353
4.1617036,-142.61866,138.45696
34.398298,-143.85608,109.45778
100.83348,-121.13194,20.298463
109.16207,-124.24784,15.085766
139.24706,-93.560907,-45.686157
130.30788,-68.085139,-62.222738
136.69191,-27.245036,-109.44687
66.451046,38.101495,-104.55254
113.06935,50.519092,-163.58844
61.811876,74.794947,-136.60682
-4.1153174,141.43783,-137.32251
-34.121185,143.04017,-108.91899
-100.58809,120.79649,-20.208399
-109.24509,124.32396,-15.078878
-139.07851,93.296666,45.781847
-129.62136,67.531304,62.090052
-135.69531,26.811514,108.88379
-65.886864,-38.19788,104.08474
-112.9365,-50.556462,163.49297
-61.659443,-74.868942,136.52838
4.2889159,-140.75468,136.46576
34.083332,-141.95944,107.87611
100.20895,-119.98114,19.772184
109.18307,-124.15224,14.969166
138.99461,-93.102807,-45.891807
129.29365,-67.179159,-62.114487
134.75403,-26.236055,-108.51797
65.007269,38.43305,-103.44032
112.86179,50.353568,-163.21536
61.641925,74.896545,-136.53847
-4.4774166,140.65843,-136.18101
-34.07909,141.24922,-107.17013
-100.07802,119.22198,-19.143955
-108.84717,123.7144,-14.867223
-138.99892,93.144048,45.854877
-129.28203,67.20166,62.080373
-134.31622,25.957343,108.35887
-64.14544,-38.651612,102.79705
-112.61684,-49.998673,162.61551
-61.825128,-74.708565,136.53369
4.4075085,-140.72648,136.31897
34.061542,-140.92037,106.85883
100.09876,-118.63885,18.540088
108.397,-123.07562,14.678618
138.88921,-93.044867,-45.844341
129.42781,-67.346481,-62.081334
134.31971,-25.809524,-108.51019
63.455197,38.995288,-102.45048
111.84143,50.007344,-161.84877
61.755278,74.497719,-136.253
-4.467148,140.89652,-136.42937
-34.270097,140.86924,-106.59914
-100.32292,118.25879,-17.935862
-108.11189,122.19028,-14.078388
-138.35541,92.277926,46.077489
-129.33261,67.244766,62.087845
-134.32343,25.609657,108.71377
-63.041805,-39.33199,102.37379
-110.73891,-50.193754,160.93266
-61.452266,-74.129961,135.58223
4.7124278,-140.91675,136.20432
34.343704,-140.92429,106.58059
100.69589,-118.2834,17.587508
108.0431,-121.53331,13.490213
137.83918,-91.301135,-46.538044
129.09818,-67.024705,-62.073472
134.45129,-25.574511,-108.87678
62.964744,39.463338,-102.42808
110.01658,50.415113,-160.4317
61.015328,73.834821,-134.85015
-5.1109839,140.84346,-135.73248
-34.235213,140.92941,-106.69419
-100.94209,118.38639,-17.444302
-108.13224,121.38436,-13.252119
-137.34671,90.394353,46.952356
-128.69094,66.593341,62.097602
-134.44858,25.590797,108.85779
-63.051389,-39.517951,102.56934
-109.69531,-50.61095,160.30626
-60.552197,-73.876352,134.42855
5.6275793,-140.69739,135.06981
34.318857,-140.85575,106.53689
101.10575,-118.43581,17.330058
108.43691,-121.4863,13.049395
137.12799,-89.644651,-47.483343
128.14714,-65.673515,-62.473629
134.04569,-25.222853,-108.82283
62.937256,39.811109,-102.74836
109.53787,50.806675,-160.34455
60.065021,74.094484,-134.15951
-6.4513019,140.67104,-134.21973
-34.575776,140.39582,-105.82004
-101.33324,118.34878,-17.015542
-108.68493,121.59197,-12.907042
-137.11796,89.293575,47.82438
-127.82539,64.836308,62.989079
-133.4724,24.607691,108.86471
-62.700439,-40.252442,102.95288
-109.67161,-50.850041,160.52165
-59.90628,-74.269196,134.17548
7.2029177,-140.94984,133.74692
34.931531,-139.90413,104.9726
101.83979,-118.2727,16.432904
108.84084,-121.68465,12.843811
137.26488,-89.388457,-47.876424
127.7173,-64.405183,-63.312119
133.0197,-24.031322,-108.98838
62.294256,40.743772,-103.03803
109.71587,50.871654,-160.58752
60.058548,74.305057,-134.3636
-7.4447271,141.21084,-133.76611
-35.325112,139.48909,-104.16397
-102.46882,118.13127,-15.66245
-108.93514,121.65907,-12.72393
-137.55043,89.588159,47.962272
-127.79491,64.25634,63.538571
-132.8095,23.453682,109.35582
-61.766691,-41.524802,103.29149
-109.34029,-51.167561,160.50785
-59.99826,-74.515247,134.51351
7.6005281,-141.47617,133.87564
35.788203,-139.31382,103.52562
103.30075,-117.95407,14.653325
109.01334,-121.25748,12.244142
137.71712,-89.382244,-48.334876
127.83019,-64.140893,-63.689301
132.66976,-22.983884,-109.68588
61.367615,42.309073,-103.67669
108.57285,51.570856,-160.14371
59.761492,74.695756,-134.45725
-7.7837539,141.74984,-133.96608
-35.954303,139.36258,-103.40828
-104.088,118.03587,-13.947869
-109.21054,120.81727,-11.60673
-137.99624,89.037626,48.958616
-128.008,64.141014,63.866983
-132.77312,22.837478,109.93564
-61.341087,-42.647851,103.98894
-107.69577,-52.052563,159.74833
-59.41345,-74.859996,134.27345
8.0250875,-142.07592,134.05083
35.880162,-139.52723,103.64707
104.47199,-118.14822,13.676234
109.50658,-120.61206,11.105477
138.20341,-88.551499,-49.651909
128.16576,-64.051228,-64.114527
132.98483,-22.870234,-110.11459
61.530314,42.73962,-104.26993
106.89467,52.573686,-159.46835
58.809226,75.311629,-134.12085
-8.3918513,142.31283,-133.92098
-36.084093,139.89248,-103.80839
-104.645,118.21408,-13.569077
-109.946,120.50338,-10.557378
-138.54445,87.897903,50.64655
-128.05485,63.463483,64.591369
-133.05822,22.592881,110.46534
-61.613775,-42.961628,104.5754
-106.39449,-52.943464,159.33796
-58.045616,-75.857343,133.90296
9.1208366,-142.59478,133.47394
36.554299,-140.12164,103.56734
104.88557,-118.31259,13.42702
110.27589,-120.49344,10.217552
138.92465,-87.554447,-51.370208
128.00835,-62.775033,-65.233315
133.05138,-22.065,-110.98638
61.749745,43.240931,-104.99068
106.44525,53.055329,-159.50058
57.549566,76.302862,-133.85243
-10.050682,143.16613,-133.11545
-37.103006,140.32529,-103.22228
-105.39259,118.63102,-13.238432
-110.52116,120.62452,-10.103369
-139.2626,87.670899,51.591703
-127.96547,62.224306,65.74116
-133.01235,21.427877,111.58448
-61.822261,-43.542789,105.36505
-106.67915,-53.111614,159.79076
-57.387819,-76.541643,133.92946
10.577206,-143.63874,133.06154
37.827544,-140.54996,102.72242
106.08511,-118.91965,12.834543
110.84939,-120.8786,10.029208
139.64254,-87.914322,-51.728213
128.01623,-61.817102,-66.19913
133.00467,-20.517476,-112.48719
61.633552,44.281406,-105.91496
106.66627,53.550462,-160.21673
57.148273,76.863923,-134.0122
-11.033141,144.03331,-133.00016
-38.702289,140.86606,-102.16377
-107.05974,119.06889,-12.009155
-111.33806,120.96766,-9.6296045
-139.97701,87.94015,52.036865
-128.04927,61.545206,66.504068
-132.97432,19.736155,113.23817
-61.416097,-45.173575,106.58967
-106.34444,-54.211516,160.55596
-57.005929,-77.194152,134.20008
11.427538,-144.45287,133.02534
39.201911,-141.23528,102.03336
108.17264,-119.42125,11.248609
111.99408,-121.02584,9.031764
140.5639,-88.079096,-52.484799
128.31014,-61.56914,-66.741003
133.11505,-19.394573,-113.72048
61.435139,45.809892,-107.24503
105.89573,55.017767,-160.9135
56.907095,77.557776,-134.46487
-11.691141,144.94057,-133.24943
-39.339133,141.58531,-102.24617
-108.84946,119.70734,-10.857884
-112.77877,121.16364,-8.3848734
-141.19901,88.084109,53.114897
-128.78118,61.754519,67.026666
-133.34037,19.337141,114.00323
-61.62215,-46.103422,107.72557
-105.35449,-56.045858,161.40034
-56.545118,-78.180454,134.72557
12.00724,-145.50847,133.50123
39.629886,-142.05867,102.42879
109.13029,-119.9074,10.77711
113.72158,-121.2503,7.528723
141.95327,-87.743496,-54.209777
129.22538,-61.604719,-67.620657
133.54018,-19.127481,-114.4127
61.76202,46.337836,-108.09986
104.96143,56.874848,-161.83628
55.924797,78.927611,-134.85241
-12.669291,146.24416,-133.57487
-40.061371,142.54118,-102.47981
-109.37775,120.16593,-10.788176
-114.38849,121.36448,-6.9759909
-142.79658,87.582774,55.213807
-129.83706,61.377513,68.459551
-133.90005,18.876339,115.02371
-62.006516,-46.579525,108.58604
-105.03925,-57.273133,162.31238
-55.382186,-79.659568,135.04175
13.593552,-147.3194,133.72585
40.563093,-143.16653,102.60344
109.89481,-120.67449,10.779677
114.77212,-121.55904,6.7869224
143.49569,-87.742517,-55.753173
130.42439,-61.114418,-69.309968
134.34173,-18.532778,-115.80896
62.303034,46.816115,-109.11915
105.29922,57.452977,-162.7522
55.086757,80.159612,-135.24637
-14.358809,148.43211,-134.0733
-41.34334,143.86518,-102.52184
-110.60292,121.32163,-10.718711
-115.16865,121.89719,-6.7285405
-143.98987,87.996407,55.993466
-131.05583,60.82578,70.23005
-134.75805,17.828125,116.92992
-62.4852,-47.453515,109.93872
-105.43172,-57.873857,163.30557
-54.777583,-80.612532,135.39012
15.041446,-149.328,134.28655
42.340139,-144.60091,102.26077
111.63485,-122.01576,10.380912
115.68745,-122.20085,6.5134067
144.34763,-88.139493,-56.208139
131.45615,-60.657019,-70.799126
135.14315,-17.165342,-117.97781
62.704636,48.264687,-110.96932
105.53965,58.417019,-163.95667
54.686252,80.998462,-135.68471
-15.499438,149.97437,-134.47493
-43.087538,145.38976,-102.30222
-112.9758,122.98487,-10.009071
-116.46304,122.65086,-6.1878293
-145.01716,88.462967,56.554189
-131.83842,60.754937,71.083482
-135.59834,16.823493,118.77484
-63.102639,-48.911503,112.01414
-105.54573,-59.227351,164.77308
-54.858985,-81.3517,136.21068
15.650625,-150.48473,134.8341
43.420498,-145.97792,102.55742
113.97259,-123.85052,9.8779282
117.44986,-123.22181,5.7719441
145.85459,-88.794946,-57.059649
132.37799,-61.052839,-71.325155
135.95532,-16.749621,-119.2057
63.59959,49.293226,-112.89282
105.36585,60.343498,-165.70934
54.851631,82.071896,-136.92353
-15.818763,151.06026,-135.24149
-43.72045,146.433,-102.71255
-114.57574,124.53217,-9.9564261
-118.56163,123.66285,-5.101219
-146.89952,88.887464,58.012053
