IsLa [A],IsLb [A],IsLc [A]
73.929648,-122.38257,48.452926
105.93971,-120.6291,14.689393
116.77892,-96.711424,-20.067495
125.23227,-69.149484,-56.082791
118.52472,-24.883991,-93.640734
110.55385,8.2679039,-118.82175
75.787112,42.087749,-117.87486
28.449387,88.832463,-117.28185
6.9977449,105.08546,-112.0832
-39.056381,117.6772,-78.620822
-61.472112,118.21452,-56.742412
-100.88892,119.62291,-18.733993
-108.02326,86.799283,21.223981
-137.02045,92.670449,44.350005
-107.66315,23.839833,83.823317
-113.91503,-8.4185234,122.33356
-76.068744,-37.164714,113.23346
-17.061268,-91.139276,108.20054
-11.046676,-96.320751,107.36743
47.359762,-115.49786,68.138098
49.804531,-114.4367,64.632165
96.845235,-119.06421,22.218971
101.71204,-79.185242,-22.526797
144.62223,-107.85179,-36.770437
101.08695,-22.99566,-78.09129
114.87865,8.8707971,-123.74945
74.838527,36.208597,-111.04712
13.667747,91.186792,-104.85454
10.878007,94.463644,-105.34165
-49.369485,115.23485,-65.86537
-49.943604,113.64729,-63.703687
-97.146154,118.174,-21.027844
-102.72006,78.415377,24.30468
-145.15199,107.57528,37.57671
-101.27684,22.697223,78.579621
-114.89673,-9.9434853,124.84022
-75.136043,-36.855155,111.9912
-14.418713,-90.96013,105.37884
-10.785217,-94.719399,105.50462
49.495402,-115.68351,66.188103
48.951305,-113.7987,64.847397
96.479905,-117.91907,21.439164
102.40327,-78.109608,-24.293662
144.7276,-108.19769,-36.52991
100.5506,-22.95811,-77.592491
113.74258,10.436913,-124.17949
74.651448,36.655052,-111.3065
14.251589,90.328042,-104.57963
9.6398027,94.323065,-103.96287
-50.27703,115.30246,-65.025433
-49.074073,113.63201,-64.55794
-96.661809,116.8537,-20.191888
-102.67154,77.161676,25.509863
-145.39838,108.35964,37.038732
-100.51156,22.440418,78.071146
-113.31908,-11.328636,124.64772
-75.173725,-36.964933,112.13866
-14.677329,-90.480839,105.15817
-9.3624979,-94.314264,103.67676
50.152357,-115.47592,65.323563
48.789917,-114.11246,65.322544
96.042198,-116.19134,20.149142
102.17165,-76.868356,-25.303292
145.57249,-108.89788,-36.674615
99.609711,-22.264399,-77.345311
112.3577,11.462222,-123.81993
75.116399,36.990727,-112.10713
14.266199,90.233,-104.4992
8.7591835,93.704458,-102.46364
-50.624829,115.41181,-64.786983
-49.236991,114.0417,-64.804705
-95.829218,115.1545,-19.325279
-102.30641,76.336243,25.970166
-146.21086,108.69034,37.52052
-99.163158,21.800963,77.362195
-112.13077,-11.81519,123.94596
-75.375257,-37.636459,113.01172
-14.269296,-90.287733,104.55703
-8.8889106,-93.492056,102.38097
50.817338,-115.93318,65.115839
49.154757,-114.14174,64.986978
95.120765,-114.77002,19.649258
102.20984,-76.256897,-25.952939
146.12774,-108.53953,-37.588219
98.446545,-21.944118,-76.502427
111.61552,11.852649,-123.46817
74.951456,38.054889,-113.00634
14.023245,89.83592,-103.85916
8.6660583,93.073594,-101.73965
-51.583466,116.1397,-64.556232
-49.224419,113.81129,-64.58687
-94.912494,114.39837,-19.485877
-102.55925,75.792648,26.766598
-146.15478,108.07102,38.083754
-98.377387,22.016801,76.360586
-111.39235,-12.390428,123.78278
-74.686735,-38.639386,113.32612
-14.372227,-89.584036,103.95626
-8.5941149,-93.094421,101.68854
52.049462,-116.3977,64.348234
48.86939,-113.84316,64.973771
94.608864,-114.41328,19.804414
102.53315,-75.419608,-27.113542
145.89688,-108.09619,-37.800692
98.262077,-22.351095,-75.910982
110.72751,12.901631,-123.62914
74.21136,38.74166,-112.95302
14.607572,89.23625,-103.84382
8.0683043,92.93487,-101.00317
-52.584459,116.19354,-63.609084
-48.824517,113.91027,-65.085755
-94.672157,114.10491,-19.432753
-102.51717,74.726417,27.79075
-146.06716,108.1733,37.893857
-98.40808,22.310179,76.097902
-110.15047,-13.558997,123.70947
-74.14573,-38.8759,113.02163
-14.940959,-89.307619,104.24858
-7.6849902,-92.878065,100.56305
52.686214,-116.08673,63.400513
48.811362,-114.37021,65.558847
94.528135,-113.77447,19.246336
102.17096,-74.291042,-27.879921
146.36085,-108.5066,-37.854252
98.220157,-22.223374,-75.996782
109.45595,13.780063,-123.23601
74.097167,38.866985,-112.96415
14.852073,89.389938,-104.24201
7.2863639,92.49493,-99.781294
-52.832134,115.90717,-63.075031
-49.173831,114.64773,-65.4739
-94.351096,113.1808,-18.829703
-102.0066,73.90192,28.104679
-146.89128,108.51186,38.379423
-97.991054,21.906451,76.084604
