IsLa [A],IsLb [A],IsLc [A]
25.430179,-61.095974,35.665795
43.165949,-65.011536,21.845587
54.989111,-57.549634,2.5605235
59.802901,-46.271437,-13.531464
63.424588,-24.238171,-39.186417
62.209396,-11.216091,-50.993305
49.43176,11.294332,-60.726092
27.286755,30.184561,-57.471316
14.610552,50.747787,-65.35834
-8.9591096,50.03516,-41.076051
-23.850328,64.91799,-41.067662
-33.908442,62.709548,-28.801106
-58.354316,50.844202,7.5101141
-63.514497,58.539357,4.9751399
-62.020105,18.869719,43.150386
-61.959025,10.561462,51.397563
-49.749653,-17.878525,67.628178
-21.987245,-29.866402,51.853647
-11.467889,-56.263296,67.731184
18.265396,-45.911726,27.64633
24.446025,-71.574056,47.128032
27.472422,-62.923193,35.450771
62.408509,-47.688907,-14.719602
67.053183,-68.286655,1.2334722
61.98306,-17.226482,-44.756578
62.263158,-11.643756,-50.619402
49.68731,19.557602,-69.244913
21.116446,28.241401,-49.357847
10.958074,55.867692,-66.825766
-19.299643,44.448325,-25.148682
-24.491054,70.386612,-45.895558
-27.639317,61.546033,-33.906715
-62.819305,46.278401,16.540904
-67.34572,67.024966,0.32075357
-62.00449,15.891848,46.112642
-61.912237,9.8215612,52.090676
-49.356498,-21.243773,70.600271
-20.900573,-29.461305,50.361878
-10.369363,-57.158266,67.527629
19.847359,-45.690481,25.843122
24.606044,-71.475664,46.869621
27.76956,-62.358537,34.588977
63.065968,-47.077255,-15.988714
67.596839,-68.138333,0.54149432
62.050571,-16.901029,-45.149542
61.711842,-10.443942,-51.2679
49.329681,20.488663,-69.818344
21.014267,28.447344,-49.461611
10.038366,56.290494,-66.328859
-20.106012,44.92961,-24.823598
-24.636592,70.723034,-46.086442
-27.869096,61.291992,-33.422896
-63.299169,46.014701,17.284468
-67.916795,67.362844,0.55395069
-62.122138,15.959466,46.162673
-61.425431,9.119769,52.305662
-49.173879,-21.68243,70.856309
-20.857419,-29.406799,50.264218
-9.4898644,-57.224907,66.714771
20.523938,-45.773888,25.24995
24.818497,-71.590585,46.772087
27.991798,-61.760597,33.768799
63.457274,-46.517194,-16.940079
68.265016,-68.229474,-0.035542672
62.208553,-16.632974,-45.575579
61.286314,-9.5435756,-51.742738
49.300062,21.160076,-70.460138
20.959642,28.800786,-49.760428
9.2130923,56.605236,-65.818328
-20.692013,45.224402,-24.532389
-24.921667,71.143785,-46.222118
-28.02182,60.889681,-32.867861
-63.564733,45.738337,17.826396
-68.617264,67.726189,0.8910746
-62.238066,15.92274,46.315326
-61.059958,8.6201027,52.439856
-49.31494,-22.031883,71.346823
-20.832367,-29.579763,50.41213
-8.7947779,-57.246088,66.040866
21.01456,-45.847286,24.832725
25.19139,-71.833042,46.641652
28.080086,-61.094849,33.014763
63.666259,-46.080699,-17.58556
69.004987,-68.341188,-0.66379841
62.267062,-16.332382,-45.93468
60.973366,-8.950228,-52.023138
49.538937,21.725536,-71.264473
20.913098,29.230519,-50.143617
8.6407049,56.779692,-65.420397
-21.133267,45.522323,-24.389056
-25.380192,71.575985,-46.195793
-28.021738,60.372457,-32.350719
-63.72157,45.533999,18.187571
-69.346264,67.96061,1.3856536
-62.211069,15.779229,46.431841
-60.819234,8.3392784,52.479956
-49.628321,-22.432523,72.060844
-20.811461,-29.83519,50.646652
-8.3996285,-57.203563,65.603192
21.398518,-46.064602,24.666085
25.697257,-72.109192,46.411935
28.010814,-60.438086,32.427272
63.817228,-45.782374,-18.034855
69.705368,-68.330081,-1.3752869
62.166531,-16.036591,-46.12994
60.788881,-8.5968689,-52.192012
49.842941,22.328801,-72.171742
20.869919,29.616949,-50.486868
8.3957543,56.850063,-65.245818
-21.518736,45.956368,-24.437632
-25.90557,71.964933,-46.059363
-27.905053,59.893604,-31.988551
-63.887309,45.413161,18.474148
-69.971193,67.969382,2.001811
-62.059941,15.652212,46.407728
-60.699163,8.174454,52.524709
-49.908634,-22.949883,72.858517
-20.79217,-30.039136,50.831307
-8.3165909,-57.146926,65.463517
21.773551,-46.467627,24.694075
26.193615,-72.376778,46.183163
27.865158,-59.958464,32.093306
64.030771,-45.605505,-18.425265
70.224812,-68.121085,-2.1037262
61.988973,-15.853364,-46.13561
60.713735,-8.3443014,-52.369433
50.033383,23.001271,-73.034655
20.856206,29.850087,-50.706293
8.3978923,56.917854,-65.315747
-21.920808,46.510466,-24.589658
-26.358211,72.308221,-45.95001
-27.771486,59.650113,-31.878627
-64.161692,45.362602,18.79909
-70.373388,67.76448,2.6089084
-61.884406,15.618423,46.265983
-60.674336,8.0115685,52.662768
-50.01814,-23.542548,73.560688
-20.827821,-30.100227,50.928048
-8.3881931,-57.165568,65.553761
22.179169,-46.972507,24.793338
26.557894,-72.640492,46.082598
27.771693,-59.808969,32.037276
64.365532,-45.518008,-18.847524
70.510865,-67.787148,-2.7237173
61.841018,-15.804656,-46.036361
60.696244,-8.0608513,-52.635393
50.042396,23.649949,-73.692345
20.919233,29.918642,-50.837876
8.4692373,57.059188,-65.528425
-22.342149,47.064723,-24.722575
-26.63857,72.650042,-46.011472
-27.752155,59.721463,-31.969307
-64.550364,45.369895,19.180469
-70.569372,67.496883,3.0724891
-61.798905,15.685308,46.113596
-60.643755,7.7323656,52.91139
-49.960951,-24.069473,74.030424
-20.956792,-30.052549,51.009341
