IsLa [A],IsLb [A],IsLc [A]
13.498975,-67.642313,54.143338
34.016446,-72.365124,38.348678
55.111246,-71.138401,16.027155
65.338072,-61.915433,-3.4226389
67.687224,-36.49888,-31.188345
70.204678,-24.768967,-45.435711
61.892111,1.7741677,-63.666279
49.995941,15.973928,-65.969869
30.997943,41.924538,-72.922481
1.507295,45.8284,-47.335695
-7.7571516,76.769808,-69.012656
-20.710312,70.847055,-50.136743
-63.827754,78.894509,-15.066755
-65.839226,69.47398,-3.6347543
-59.713378,20.897416,38.815963
-68.307701,26.899819,41.407883
-57.585914,-8.5387978,66.124712
-50.547185,-9.7620869,60.309272
-31.282174,-43.158567,74.44074
6.7358159,-34.188068,27.452252
2.9313399,-86.806037,83.874697
9.465244,-69.896398,60.431154
71.133276,-85.388562,14.255286
66.22533,-74.313885,8.0885549
55.235222,-12.074819,-43.160403
67.005251,-27.978235,-39.027016
54.950679,11.533961,-66.484641
50.472199,7.8696613,-58.34186
30.849325,43.084767,-73.934092
-8.0391221,32.887538,-24.848416
-3.8313761,86.386207,-82.554831
-10.209663,69.271418,-59.061755
-71.857618,84.764852,-12.907235
-66.945596,73.651031,-6.7054342
-55.863028,11.413941,44.449087
-67.357449,27.079327,40.278123
-55.209446,-12.428499,67.637946
-50.678794,-8.6854333,59.364227
-30.985325,-43.893863,74.879188
8.0280742,-33.614876,25.586802
3.8020541,-87.062398,83.260344
10.05793,-69.690897,59.632967
71.705746,-85.149931,13.444185
66.790534,-74.053277,7.2627425
55.606205,-11.72045,-43.885754
66.928077,-27.244733,-39.683344
54.756146,12.236106,-66.992251
50.243154,8.4325042,-58.675658
30.550386,43.634406,-74.184792
-8.4709066,33.406252,-24.935346
-4.3768882,86.754295,-82.377407
-10.546384,69.242142,-58.695758
-72.146566,84.693632,-12.547066
-67.251726,73.612358,-6.3606329
-56.014307,11.295298,44.719009
-67.148211,26.624791,40.52342
-54.885552,-12.858422,67.743973
-50.349287,-9.0105318,59.359819
-30.653908,-44.178708,74.832616
8.4813652,-33.92354,25.442175
4.3884937,-87.247355,82.858861
10.523057,-69.550733,59.027676
72.062676,-84.965348,12.902671
67.187174,-73.909557,6.7223824
55.873732,-11.549583,-44.324149
66.905453,-26.745966,-40.159487
54.577367,12.733685,-67.311051
50.05845,8.8682185,-58.926669
30.406702,43.99257,-74.399272
-8.7558502,33.790267,-25.034417
-4.7865318,87.082508,-82.295977
-10.908067,69.260854,-58.352787
-72.352999,84.670332,-12.317333
-67.519169,73.615888,-6.0967192
-56.163459,11.29709,44.866369
-67.09323,26.320675,40.772555
-54.645503,-13.190954,67.836456
