IsLa [A],IsLb [A],IsLc [A]
77.101326,-103.91941,26.818086
93.625015,-93.128041,-0.49697433
100.20268,-66.776522,-33.426159
107.51829,-37.889993,-69.628299
102.39385,-11.408114,-90.985738
80.346459,18.983133,-99.329592
50.682395,55.967222,-106.64962
24.145675,82.489705,-106.63538
-4.294482,94.350122,-90.05564
-39.553561,101.10249,-61.548934
-71.655979,105.52284,-33.866858
-88.34495,94.898074,-6.5531239
-95.637058,69.262937,26.374121
-102.01015,40.131411,61.878742
-96.972462,13.549765,83.422697
-75.663625,-17.034125,92.697751
-46.122703,-53.140669,99.263372
-19.543044,-79.387145,98.930189
8.865718,-91.785336,82.919618
43.398276,-98.198297,54.800021
74.563932,-101.96485,27.400915
91.381965,-91.676093,0.29412806
98.832519,-66.480243,-32.352276
104.61395,-37.695681,-66.918266
99.708214,-11.152532,-88.555682
78.690111,19.682672,-98.372784
49.29658,54.978955,-104.27553
22.541781,81.259328,-103.80111
-6.2808601,94.190753,-87.909893
-40.339265,100.1028,-59.763535
-71.157437,103.36702,-32.209581
-88.27026,93.183054,-4.9127936
-95.581412,68.041186,27.540226
-100.9039,39.54774,61.356161
-96.1363,12.776533,83.359767
-75.301175,-18.25311,93.554285
-46.37605,-52.598161,98.974212
-19.55569,-79.009207,98.564897
9.6479504,-92.441915,82.793965
42.875223,-97.954462,55.07924
73.251275,-100.99535,27.744078
90.557699,-90.747755,0.19005592
97.525307,-65.844151,-31.681157
102.65989,-37.934006,-64.725884
97.769777,-10.944852,-86.824925
76.961956,20.042873,-97.004829
48.647768,53.589022,-102.23679
21.503271,80.284931,-101.7882
-8.1160377,93.966585,-85.850547
-40.728927,99.290738,-58.561811
-71.175142,102.14009,-30.964945
-88.701155,91.5868,-2.8856443
-95.429752,66.955104,28.474648
-100.37405,39.264539,61.109508
-95.143611,11.846142,83.297469
-74.538024,-18.79191,93.329933
-46.897772,-51.699164,98.596936
-19.406369,-78.562276,97.968646
10.26768,-92.328845,82.061165
42.277614,-97.78614,55.508526
72.61067,-100.3965,27.785825
90.171177,-89.576354,-0.59482311
96.914237,-65.489218,-31.425019
101.6465,-37.912868,-63.733635
95.901697,-10.204844,-85.696853
75.592215,19.923316,-95.515531
48.412775,52.429458,-100.84223
20.548132,79.305603,-99.853735
-9.0117491,93.022381,-84.010632
-40.789916,98.792874,-58.002958
-71.154134,101.01508,-29.86095
-88.725543,89.990776,-1.2652324
-95.830826,66.451021,29.379805
-100.148,38.602655,61.545342
-93.91768,10.604099,83.313581
-74.077753,-19.066321,93.144074
-47.072331,-51.295299,98.36763
-19.072876,-77.862619,96.935495
10.143223,-91.583784,81.440561
41.796927,-97.680759,55.883831
71.881224,-99.458129,27.576905
89.417837,-88.500679,-0.9171579
97.041,-65.464098,-31.576902
100.80718,-37.397277,-63.4099
94.291849,-9.3633211,-84.928528
74.85878,20.1377,-94.99648
47.750508,52.117127,-99.867635
19.759816,78.247779,-98.007595
-9.1704299,92.024453,-82.854023
-40.851144,98.242635,-57.391491
-70.59093,99.616622,-29.025692
-88.246992,88.854727,-0.60773478
-96.391676,66.056918,30.334757
-99.542542,37.779336,61.763207
-93.012116,9.7675275,83.244589
-73.866163,-19.912561,93.778724
-46.563392,-51.551035,98.114426
-18.755088,-77.220125,95.975213
10.042321,-91.187768,81.145447
41.560918,-97.211274,55.650355
70.737791,-98.338453,27.600662
88.581955,-87.862728,-0.71922674
97.019466,-65.117244,-31.902222
99.687528,-36.947558,-62.73997
93.323934,-9.0350348,-84.288899
74.221766,21.040988,-95.262754
46.838228,52.21358,-99.051808
19.169573,77.651976,-96.821549
-9.7827963,91.835117,-82.05232
-41.008883,97.415966,-56.407083
-69.700815,98.449556,-28.748741
-87.80355,88.127007,-0.32345676
-96.247062,65.271867,30.975195
-98.664869,37.40746,61.257409
-92.51734,9.414123,83.103217
-73.297952,-21.075554,94.373507
-46.073228,-51.722635,97.795864
-18.462858,-77.12805,95.590908
10.822224,-91.522313,80.700088
41.551027,-96.65246,55.101433
69.856673,-97.671646,27.814973
88.071959,-87.29836,-0.77359944
96.258823,-64.411337,-31.847486
98.682162,-37.043722,-61.63844
92.645713,-8.8642788,-83.781435
73.255663,21.848395,-95.104058
46.391119,52.039342,-98.430461
18.654328,77.58723,-96.241558
-11.002609,92.062973,-81.060364
-41.281708,96.952619,-55.670911
-69.446711,97.922183,-28.475471
-87.650941,87.255023,0.39591824
-95.495631,64.474285,31.021346
-98.02086,37.501363,60.519496
-91.925188,9.0347327,82.890455
-72.50127,-21.618722,94.119992
-46.071139,-51.56009,97.631229
-18.065871,-77.258105,95.323976
11.785461,-91.697135,79.911674
41.745776,-96.686946,54.94117
69.871781,-97.464975,27.593194
87.888768,-86.425491,-1.4632763
95.508369,-63.946733,-31.561636
98.041395,-37.157909,-60.883486
91.738449,-8.5308203,-83.207629
72.48604,21.815487,-94.301527
46.37308,51.712483,-98.085563
18.058306,77.48936,-95.547665
-11.765444,91.823189,-80.057745
-41.703805,97.179891,-55.476086
-69.807324,97.583227,-27.775902
-87.623763,86.246743,1.3770202
-95.292976,64.14445,31.148525
-97.598779,37.213312,60.385467
-91.018361,8.5647273,82.453633
-72.11159,-21.383146,93.494737
-46.09973,-51.352093,97.451823
-17.627435,-77.022604,94.650038
12.006401,-91.337547,79.331146
42.136901,-97.141876,55.004975
70.080762,-97.047511,26.966749
87.735115,-85.663516,-2.0715994
95.71548,-63.878135,-31.837346
97.55922,-36.639649,-60.919572
90.765462,-8.1502842,-82.615178
72.225851,21.500214,-93.726066
46.077795,51.490398,-97.568193
17.697144,76.882499,-94.579643
-11.732805,91.303124,-79.570319
-42.182434,97.431673,-55.249239
-69.834912,96.863112,-27.0282
-87.509834,85.65304,1.8567933
-95.903327,63.986795,31.916532
-97.184834,36.431316,60.753518
-90.340131,8.1458307,82.1943
-72.030888,-21.457934,93.488822
-45.619024,-51.303297,96.922322
-17.560908,-76.315408,93.876316
11.763181,-90.963101,79.19992
42.417759,-97.138436,54.720678
69.684081,-96.269788,26.585707
87.554859,-85.376665,-2.1781944
96.262241,-63.618165,-32.644076
97.061777,-35.953421,-61.108356
90.323293,-7.8300417,-82.493251
72.019591,21.971697,-93.991287
45.399778,51.485365,-96.885143
17.698117,76.190523,-93.88864
-11.664697,91.03904,-79.374343
-42.282715,96.96552,-54.682805
-69.179799,96.040609,-26.86081
-87.418462,85.447446,1.9710157
-96.213521,63.462643,32.750878
-96.764034,35.909335,60.854699
-90.186558,7.7867232,82.399835
-71.687705,-22.33571,94.023415
-45.068477,-51.436053,96.504529
-17.56212,-76.001744,93.563864
11.952825,-90.936341,78.983516
42.227659,-96.445328,54.217669
68.861046,-95.626439,26.765393
87.440467,-85.204808,-2.2356583
96.114391,-63.044213,-33.070178
96.704267,-35.783512,-60.920756
90.211863,-7.4780143,-82.733849
71.44261,22.884036,-94.326646
45.044346,51.640801,-96.685147
17.464897,76.254406,-93.719303
-12.229507,91.106064,-78.876557
-42.010547,96.233879,-54.223332
-68.517378,95.505862,-26.988484
-87.284117,85.075687,2.2084297
-95.737814,62.932208,32.805606
-96.553599,35.946176,60.607423
-90.013785,7.3309512,82.682833
-71.074216,-23.061629,94.135845
-45.009936,-51.686386,96.696322
-17.115153,-76.41765,93.532803
12.671163,-91.08238,78.411217
42.008167,-96.061664,54.053497
68.495139,-95.242665,26.747526
87.177205,-84.671354,-2.5058507
