IsLa [A],IsLb [A],IsLc [A]
20.126048,-83.054812,62.928764
23.933211,-69.866127,45.932916
65.865178,-56.576214,-9.2889649
80.309667,-86.513312,6.2036445
70.963557,-29.030253,-41.933304
71.142699,-18.669067,-52.473632
64.158226,15.532702,-79.690928
34.202129,23.618743,-57.820872
20.566581,56.278006,-76.844586
-13.259779,47.000377,-33.740598
-20.089175,83.078473,-62.989299
-23.888882,69.812843,-45.923961
-65.833074,56.56275,9.2703245
-80.327106,86.571746,-6.2446392
-71.017206,29.131726,41.88548
-71.171678,18.719111,52.452567
-64.139896,-15.513926,79.653821
-34.210559,-23.570137,57.780696
-20.633254,-56.242988,76.876242
13.172454,-46.987249,33.814795
20.037992,-83.106391,63.068399
23.860414,-69.78726,45.926845
65.785802,-56.538226,-9.247576
80.345063,-86.62197,6.276907
71.079864,-29.254557,-41.825307
71.222894,-18.783238,-52.439656
64.146744,15.479359,-79.626103
34.216946,23.530278,-57.747224
20.703211,56.206964,-76.910175
-13.073399,46.973565,-33.900167
-19.990441,83.157405,-63.166964
-23.854493,69.795004,-45.94051
-65.73894,56.51837,9.2205699
-80.377816,86.662833,-6.285017
-71.158074,29.388595,41.769479
-71.305723,18.857113,52.44861
-64.191889,-15.437813,79.629702
-34.224334,-23.504793,57.729127
-20.768885,-56.191606,76.960491
12.978637,-46.96803,33.989393
19.959965,-83.239549,63.279583
23.881906,-69.842331,45.960425
65.711235,-56.515073,-9.1961622
80.433371,-86.679858,6.2464864
71.253063,-29.519398,-41.733666
71.42118,-18.935155,-52.486025
64.268966,15.403686,-79.672651
34.222881,23.51249,-57.735371
20.809262,56.213127,-77.02239
-12.895974,46.967765,-34.071792
-19.960193,83.35249,-63.392297
-23.94593,69.91513,-45.9692
-65.710213,56.517194,9.1930187
-80.502496,86.661581,-6.1590851
-71.3527,29.62485,41.72785
-71.555042,18.996054,52.558989
-64.341705,-15.406549,79.748255
-34.194301,-23.554197,57.748499
-20.812494,-56.262668,77.075162
12.842407,-46.97893,34.136524
19.995907,-83.475964,63.480057
24.031394,-69.982155,45.950762
65.728803,-56.504172,-9.2246312
80.550827,-86.59456,6.0437332
71.436197,-29.684134,-41.752063
71.674031,-19.03088,-52.64315
64.384082,15.446647,-79.830729
34.141825,23.608319,-57.750144
20.773433,56.323332,-77.096765
-12.826013,46.999434,-34.173422
-20.046321,83.581025,-63.534704
-24.09932,70.020195,-45.920875
-65.750146,56.472932,9.2772139
-80.564108,86.494139,-5.9300306
-71.485752,29.697379,41.788373
-71.761225,19.053184,52.708041
-64.396522,-15.495189,79.891711
-34.086274,-23.653284,57.739558
-20.707952,-56.369135,77.077087
12.825198,-47.002054,34.176857
20.083963,-83.660927,63.576965
24.128394,-70.038439,45.910045
65.772338,-56.439012,-9.3333265
80.540713,-86.388566,5.8478529
71.499668,-29.693937,-41.805731
71.823447,-19.085649,-52.737798
64.407208,15.525943,-79.933151
34.048013,23.67358,-57.721592
20.641351,56.384171,-77.025523
-12.812684,46.980486,-34.167802
-20.087818,83.716894,-63.629076
-24.117763,70.055322,-45.937559
-65.784218,56.422463,9.3617546
-80.497441,86.305174,-5.8077336
-71.493689,29.700913,41.792777
-71.870885,19.136824,52.734061
-64.441732,-15.523479,79.965212
-34.044893,-23.656408,57.701301
-20.595815,-56.367856,76.963671
12.778361,-46.936528,34.158168
20.061757,-83.760935,63.699178
24.075733,-70.080372,46.004639
65.783417,-56.437703,-9.3457136
80.449793,-86.249261,5.799468
71.473231,-29.719333,-41.753898
71.91107,-19.200304,-52.710767
64.511471,15.475969,-79.987441
34.076223,23.611466,-57.68769
20.571569,56.334445,-76.906014
-12.736317,46.880646,-34.144328
-20.014304,83.794696,-63.780392
-24.019547,70.117161,-46.097614
-65.771606,56.475754,9.2958519
-80.40104,86.210518,-5.8094783
-71.443629,29.740371,41.703259
-71.94624,19.271327,52.674913
-64.605083,-15.393728,79.998811
-34.13249,-23.554025,57.686516
-20.565719,-56.29226,76.857979
12.688515,-46.813099,34.124584
19.955015,-83.809343,63.854328
23.970612,-70.168847,46.198236
65.745331,-56.527736,-9.2175945
80.361475,-86.187651,5.8261759
71.404117,-29.760627,-41.64349
71.976299,-19.341395,-52.634904
64.713986,15.291994,-80.00598
34.207649,23.491686,-57.699336
20.581092,56.249,-76.830092
-12.643301,46.74403,-34.100728
-19.90026,83.816683,-63.916422
-23.940101,70.235441,-46.29534
-65.713195,56.598818,9.1143765
-80.349957,86.188001,-5.8380439
-71.369038,29.780685,41.588353
-72.00834,19.40377,52.60457
-64.83713,-15.183257,80.020387
-34.305081,-23.431188,57.736269
-20.623915,-56.21376,76.837675
12.612978,-46.69166,34.078681
19.864523,-83.833154,63.96863
23.936994,-70.317594,46.380601
65.689701,-56.700065,-8.9896362
80.380852,-86.207002,5.8261496
71.354901,-29.79946,-41.555441
72.050206,-19.454278,-52.595928
64.972861,15.086068,-80.058929
34.419173,23.382795,-57.801967
20.683139,56.210191,-76.89333
-12.600546,46.657936,-34.05739
-19.860887,83.865233,-64.004346
-23.971412,70.413148,-46.441736
-65.687745,56.826382,8.8613631
-80.453992,86.232353,-5.7783611
-71.361756,29.807184,41.554572
-72.099356,19.482175,52.61718
-65.094655,-15.023773,80.118427
-34.525108,-23.362651,57.887759
-20.740853,-56.240587,76.98144
12.606259,-46.642288,34.036029
19.903548,-83.909078,64.005529
24.039247,-70.501431,46.462184
65.707127,-56.950355,-8.7567727
80.545926,-86.248255,5.7023289
71.381108,-29.793122,-41.587986
72.134472,-19.46766,-52.666812
65.174255,15.016874,-80.191129
34.601597,23.364447,-57.966044
20.784709,56.289879,-77.074589
-12.637408,46.650736,-34.013327
-19.983459,83.939023,-63.955564
-24.112975,70.553056,-46.440082
-65.731137,57.050995,8.6801421
-80.620239,86.246723,-5.6264839
-71.393606,29.749028,41.644578
-72.127324,19.414786,52.712538
-65.193101,-15.050806,80.243907
-34.651556,-23.368148,58.019704
-20.815947,-56.338989,77.154935
12.683659,-46.662728,33.979069
20.073178,-83.935488,63.86231
24.15534,-70.557364,46.402023
65.745714,-57.122272,-8.6234427
80.667926,-86.251214,5.5832879
71.387534,-29.696134,-41.6914
72.079892,-19.346427,-52.733465
65.168006,15.094237,-80.262243
34.690057,23.355397,-58.045454
20.851539,56.36404,-77.215579
-12.712394,46.657552,-33.945158
-20.14252,83.902998,-63.760478
-24.157601,70.531429,-46.373828
-65.748228,57.179953,8.5682751
-80.691469,86.284129,-5.5926604
-71.375026,29.669776,41.70525
-72.011084,19.28888,52.722203
-65.127883,-15.126291,80.254174
-34.731012,-23.315235,58.046246
-20.911062,-56.352327,77.263389
12.701031,-46.629842,33.928811
20.180354,-83.856707,63.676354
24.127787,-70.490746,46.362959
65.731487,-57.23692,-8.4945662
80.708301,-86.356016,5.6477142
71.364953,-29.6848,-41.680153
71.940704,-19.250711,-52.689993
65.096266,15.132827,-80.229093
34.783444,23.249614,-58.033058
21.000957,56.309692,-77.310649
-12.651851,46.586828,-33.934977
-20.191314,83.813378,-63.622064
-24.075344,70.442503,-46.36716
-65.699501,57.300097,8.3994035
-80.724288,86.451423,-5.7271347
-71.363656,29.73855,41.625105
-71.883587,19.234419,52.649168
-65.075798,-15.110813,80.186611
-34.842096,-23.174895,58.016991
-21.110326,-56.251836,77.362162
12.574368,-46.536992,33.962624
20.176646,-83.774159,63.597513
24.023181,-70.391942,46.368761
65.656878,-57.357766,-8.2991115
80.741972,-86.553382,5.8114097
71.371222,-29.821356,-41.549866
71.844692,-19.240426,-52.604266
65.057051,15.073161,-80.130213
34.901072,23.097229,-57.9983
21.233992,56.185237,-77.419228
-12.471397,46.479063,-34.007666
-20.145115,83.737184,-63.592069
-23.98963,70.347926,-46.358296
-65.600758,57.403483,8.1972754
-80.77345,86.655807,-5.8823575
-71.387771,29.929567,41.458204
-71.828341,19.265265,52.563077
-65.038698,-15.032856,80.071554
-34.95897,-23.026359,57.985329
-21.367944,-56.118463,77.486407
12.357069,-46.427879,34.07081
20.110385,-83.720807,63.610422
23.982721,-70.318244,46.335522
65.544588,-57.450647,-8.0939408
80.826397,-86.75192,5.9255229
71.428716,-30.059001,-41.369714
71.8488,-19.309137,-52.539663
65.031267,15.000713,-80.03198
35.017583,22.9697,-57.987283
21.503977,56.068814,-77.572792
-12.247105,46.392439,-34.145335
-20.084307,83.738356,-63.654049
-24.010349,70.310992,-46.300643
-65.502804,57.50818,7.9946235
-80.905916,86.830991,-5.9250747
-71.497748,30.195584,41.302164
-71.909371,19.368122,52.541249
-65.037216,-14.988031,80.025247
-35.060388,-22.945576,58.005964
-21.620295,-56.057279,77.677574
12.140584,-46.367719,34.227135
20.07834,-83.790074,63.711734
24.0754,-70.326447,46.251047
65.485991,-57.562413,-7.9235783
81.002349,-86.877419,5.8750705
71.58687,-30.324273,-41.262597
71.999403,-19.424598,-52.574805
65.038976,15.011683,-80.050659
35.064031,22.96041,-58.024441
21.704854,56.074228,-77.779082
-12.053481,46.357122,-34.30364
-20.10317,83.860171,-63.757002
-24.164502,70.339061,-46.174559
-65.486686,57.586588,7.900098
-81.081336,86.879384,-5.7980477
-71.670605,30.419448,41.251157
-72.084579,19.462452,52.622127
-65.015247,-15.074163,80.08941
-35.018256,-22.997786,58.016042
-21.749004,-56.104966,77.85397
11.996739,-46.357966,34.361227
20.139032,-83.916896,63.777864
24.238623,-70.324859,46.086236
65.485112,-57.564479,-7.9206325
81.11833,-86.844775,5.7264453
71.727467,-30.477301,-41.250166
72.140411,-19.489355,-52.651056
64.966565,15.142485,-80.10905
34.93617,23.041687,-57.977857
21.761166,56.127492,-77.888658
-11.947475,46.34045,-34.392976
-20.159406,83.949538,-63.790132
-24.272945,70.29237,-46.019426
-65.48045,57.510008,7.9704423
-81.114329,86.798862,-5.6845325
-71.750543,30.521251,41.229292
-72.175908,19.530088,52.64582
-64.922857,-15.185731,80.108589
-34.841724,-23.076028,57.917752
-21.762569,-56.121674,77.884243
11.879406,-46.291128,34.411722
20.139162,-83.964546,63.825384
24.262475,-70.259552,45.997078
65.467869,-57.447597,-8.0202718
81.082574,-86.76375,5.6811763
71.753891,-30.576108,-41.177782
72.207474,-19.598934,-52.60854
64.91106,15.18658,-80.09764
34.76064,23.085013,-57.845653
21.771858,56.082823,-77.854681
-11.783386,46.217674,-34.434288
-20.080801,83.976226,-63.895425
-24.214825,70.23872,-46.023895
-65.443835,57.4004,8.0434343
-81.038575,86.738644,-5.7000686
-71.746723,30.649296,41.097426
-72.24642,19.691934,52.554486
-64.946302,-15.132591,80.078894
-34.704834,-23.071214,57.776048
-21.785142,-56.026815,77.811957
11.669387,-46.132686,34.463299
19.996047,-83.991851,63.995804
