IsLa [A],IsLb [A],IsLc [A]
102.49499,-136.34855,33.853557
129.02341,-120.09733,-8.9260808
142.85148,-90.034771,-52.816709
141.70469,-50.274216,-91.430478
127.94758,-7.8396771,-120.10791
102.09134,36.108849,-138.20019
66.459945,77.118422,-143.57837
23.814229,111.34578,-135.16001
-19.987188,132.28703,-112.29984
-61.707318,140.35461,-78.647288
-98.196325,135.76629,-37.569963
-124.30115,119.00024,5.3009049
-138.64902,89.482,49.167023
-137.8348,49.948742,87.886059
-123.84118,7.339926,116.50126
-97.680717,-36.258857,133.93957
-62.075819,-76.877979,138.9538
-19.876461,-110.94642,130.82288
23.798927,-132.43963,108.6407
65.555525,-140.59901,75.043484
101.57271,-135.47864,33.905928
127.02903,-118.24993,-8.7790977
141.45389,-88.971764,-52.482122
141.27392,-49.840642,-91.43328
127.20991,-6.8969649,-120.31294
100.54111,36.732799,-137.27391
64.584315,77.044307,-141.62862
22.320936,110.83717,-133.1581
-21.337507,132.76986,-111.43235
-63.435554,141.10761,-77.672054
-99.245492,135.42859,-36.183094
-124.22697,117.69242,6.5345442
-138.14457,88.232428,49.912145
-138.27318,49.53715,88.736028
-124.54559,6.4881236,118.05747
-97.666491,-37.140875,134.80737
-61.625756,-77.063296,138.68905
-19.597097,-110.26913,129.86623
23.805946,-132.17695,108.37101
65.943424,-141.06155,75.118122
101.80069,-135.36208,33.561393
126.3528,-117.21493,-9.1378744
139.70586,-87.528287,-52.177577
139.87667,-49.033949,-90.842721
126.53628,-6.0220043,-120.51428
99.57364,37.747912,-137.32155
63.193994,77.638503,-140.8325
21.001118,110.39562,-131.39674
-22.2617,131.99022,-109.72852
-64.478155,141.23278,-76.754628
-100.4668,135.6605,-35.193696
-124.96897,117.17899,7.7899897
-137.79853,87.190932,50.607602
-137.75871,48.761509,88.997206
-124.59613,5.9390792,118.65705
-98.03788,-37.810427,135.84831
-61.538815,-77.788102,139.32692
-19.308654,-110.22577,129.53442
23.74239,-131.39357,107.65118
65.821547,-140.72409,74.902539
101.99764,-135.67788,33.680238
126.67887,-117.21519,-9.4636826
139.2049,-86.84139,-52.363512
138.73102,-48.316386,-90.414637
125.50148,-5.6063617,-119.89511
99.222529,38.214441,-137.43697
62.622049,78.321162,-140.94321
20.081173,110.74385,-130.82503
-22.927719,131.45646,-108.52874
-64.795311,140.39416,-75.598848
-100.96679,135.60303,-34.636243
-125.96897,117.35122,8.6177432
-138.28797,86.693357,51.594618
-137.38531,47.975968,89.409344
-123.88353,5.3861767,118.49735
-97.80588,-38.223222,136.0291
-61.482603,-78.417111,139.89971
-18.885867,-110.88724,129.7731
24.201407,-131.32284,107.12143
65.728178,-139.81284,74.08466
101.76505,-135.17139,33.406344
127.07361,-117.19658,-9.8770386
