IsLa [A],IsLb [A],IsLc [A]
90.070499,-143.70235,53.631852
128.54786,-141.50667,12.958804
147.57163,-119.32929,-28.242347
143.31103,-73.904212,-69.406822
138.86161,-19.406368,-119.45524
126.03191,12.469669,-138.50158
84.651846,58.830541,-143.48239
39.299853,96.642886,-135.94274
-1.3925387,134.11989,-132.72735
-49.992131,132.30255,-82.31042
-81.345041,147.39694,-66.051897
-112.86789,134.61489,-21.747001
-153.23109,121.10009,32.130998
-142.55908,78.186541,64.372534
-129.02617,-0.071554215,129.09772
-121.74491,-15.194858,136.93976
-79.188609,-70.14784,149.33645
-38.165094,-94.682385,132.84748
4.3841401,-139.07054,134.6864
62.029485,-126.6549,64.625411
78.84789,-160.18923,81.341341
103.90354,-135.89398,31.990446
162.00579,-129.64279,-32.362993
145.71239,-86.444479,-59.267908
125.89012,6.1808043,-132.07092
122.19272,11.395541,-133.58826
79.59247,70.829757,-150.42223
40.26874,89.836547,-130.10529
-3.2358662,136.20434,-132.96848
-62.407975,124.37466,-61.966684
-78.416882,157.75761,-79.340727
-102.85942,132.38685,-29.527431
-162.22353,126.45103,35.772499
-145.8442,83.301638,62.542566
-124.87711,-9.1694094,134.04652
-120.95872,-15.543491,136.50221
-78.850562,-75.412305,154.26287
-39.499446,-93.012849,132.5123
4.8167574,-139.94031,135.12356
64.849317,-129.24427,64.39495
80.117929,-161.85624,81.738307
104.45363,-135.61002,31.156395
165.02667,-129.29797,-35.728707
147.87556,-86.169075,-61.706485
126.15722,6.3284588,-132.48568
121.51429,14.310293,-135.82458
79.740764,73.850939,-153.5917
41.227531,90.488088,-131.71562
-4.5344825,138.02266,-133.48818
-64.709873,128.11751,-63.407641
-79.530673,161.14694,-81.616263
-104.20951,133.89446,-29.684946
-165.55669,127.28654,38.270153
-148.85586,85.139161,63.716699
-126.49818,-7.91247,134.41065
-120.54422,-17.647185,138.1914
-79.326745,-76.8119,156.13865
-40.799476,-93.267733,134.06721
6.3871537,-140.67114,134.28398
66.318793,-130.93588,64.617085
81.175443,-164.93019,83.754748
105.41136,-135.6927,30.281338
167.15475,-129.4346,-37.720152
151.83929,-88.329701,-63.509591
127.98754,5.8060389,-133.79358
121.54153,16.172942,-137.71447
81.136044,75.830307,-156.96635
41.76271,92.296001,-134.05871
-6.0168921,139.25204,-133.23515
-66.243092,130.37973,-64.136634
-81.499876,164.64687,-83.146992
-104.75809,134.0878,-29.329704
-167.30203,128.28858,39.013448
-153.15072,87.564405,65.586316
-128.20309,-6.6206892,134.82378
-121.73757,-17.515858,139.25343
-81.71687,-78.368828,160.0857
-41.80739,-94.299559,136.10695
6.3454663,-141.15227,134.8068
67.823184,-133.31207,65.488885
82.987603,-167.0837,84.096095
105.55369,-135.86948,30.31579
169.0138,-129.74285,-39.270956
154.73644,-88.89735,-65.839093
129.4508,4.6244319,-134.07524
122.65481,16.547276,-139.20208
82.820211,77.9783,-160.79851
43.66052,93.256328,-136.91685
-5.4004781,140.54196,-135.14149
-67.87498,133.44233,-65.567345
-82.943847,167.41813,-84.474286
-105.64653,135.81479,-30.168263
-169.69024,128.78669,40.903548
-155.23503,88.244004,66.991027
-130.1339,-4.8770598,135.01096
-122.22017,-18.250961,140.47113
-82.713487,-79.511963,162.22545
-44.490522,-94.696026,139.18655
5.9048705,-142.11449,136.20962
68.445607,-135.14028,66.694668
84.046318,-170.56103,86.514712
106.78211,-137.64984,30.867723
170.80656,-130.06873,-40.737831
157.24414,-90.148079,-67.096058
131.526,3.6567067,-135.1827
122.52902,17.825068,-140.35409
83.622086,79.093422,-162.71551
45.462745,94.615901,-140.07865
-5.5578937,141.47321,-135.91531
-67.940946,134.91724,-66.976292
-84.616421,171.79656,-87.18014
-106.73329,137.5775,-30.844209
-170.98267,130.30747,40.675204
