IsLa [A],IsLb [A],IsLc [A]
89.388851,-121.31617,31.927316
113.18698,-107.37499,-5.8119921
125.85783,-81.395837,-44.46199
125.9326,-46.618007,-79.314596
114.63798,-8.8237988,-105.81418
92.345011,30.031781,-122.37679
60.838955,66.265795,-127.10475
23.441659,96.85709,-120.29875
-15.407503,116.53898,-101.13148
-52.694297,124.39442,-71.700119
-85.591702,121.09294,-35.501238
-109.19586,106.71106,2.4848007
-122.01552,81.034258,40.981266
-122.18831,46.458555,75.729756
-110.79124,8.5524057,102.23883
-88.408033,-30.145785,118.55382
-56.925641,-66.187731,123.11337
-19.846323,-96.536372,116.3827
18.804549,-116.38011,97.575558
56.071191,-124.40649,68.335303
88.706355,-120.8553,32.148947
112.07744,-106.23365,-5.8437924
124.94032,-80.703669,-44.236652
125.25135,-46.324772,-78.926576
113.77944,-8.2605806,-105.51886
91.173604,30.518283,-121.69189
59.442756,66.515816,-125.95857
22.172506,96.759291,-118.9318
-16.442505,116.70434,-100.26184
-53.917259,124.81655,-70.899289
-86.426116,120.93211,-34.50599
-109.6658,106.01735,3.6484425
-122.38709,80.351315,42.035772
-122.7084,46.171471,76.536933
-111.2906,8.0707711,103.21983
-88.588545,-30.724024,119.31257
-56.84498,-66.543499,123.38848
-19.682639,-96.519252,116.20189
18.826881,-116.42895,97.602067
56.194935,-124.63752,68.442588
88.571095,-120.67566,32.104562
111.6491,-105.59999,-6.0491185
124.14969,-79.811486,-44.338208
124.37716,-45.697262,-78.679898
113.04599,-7.6609451,-105.38505
90.225398,31.211736,-121.43713
58.33409,66.989423,-125.32351
20.98908,96.794231,-117.78331
-17.51856,116.60819,-99.089631
-54.851317,124.90663,-70.055313
-87.193015,120.81874,-33.625729
-110.21363,105.49224,4.7213913
-122.54721,79.63496,42.912254
-122.68339,45.536187,77.147203
-111.37221,7.5799659,103.79224
-88.625396,-31.237704,119.8631
-56.747338,-67.021885,123.76922
-19.453944,-96.590299,116.04424
19.051028,-116.33844,97.287411
56.247086,-124.70846,68.461378
88.515341,-120.68203,32.166689
111.52194,-105.2828,-6.2391486
123.76313,-79.381268,-44.381861
123.81333,-45.238108,-78.575224
112.48999,-7.3425783,-105.14741
89.802057,31.448949,-121.25101
57.853145,67.319159,-125.1723
20.426947,96.860712,-117.28766
-18.113452,116.52586,-98.412406
-55.349745,124.89998,-69.550233
-87.587703,120.86003,-33.272325
-110.65921,105.47345,5.1857648
-122.88026,79.400773,43.479488
-122.8112,45.240252,77.570944
-111.42674,7.3112176,104.11553
-88.763757,-31.478927,120.24268
-56.856597,-67.322831,124.17943
-19.411919,-96.84042,116.25234
19.157427,-116.40055,97.243121
56.358312,-124.68143,68.32312
88.506324,-120.64801,32.141688
111.55095,-105.30179,-6.2491655
123.69671,-79.090039,-44.606673
123.48801,-44.856954,-78.631057
112.02046,-6.9512437,-105.06922
89.276078,31.844356,-121.12043
57.397771,67.632823,-125.03059
19.889121,97.124698,-117.01382
-18.760349,116.60131,-97.840961
-55.896907,124.74504,-68.848135
-87.959881,120.65384,-32.693955
-110.99238,105.2789,5.7134755
-123.13042,79.089576,44.040844
-122.85375,44.785691,78.06806
-111.23039,6.8658164,104.36458
-88.531134,-31.876299,120.40743
-56.710622,-67.656326,124.36695
-19.274551,-97.046759,116.32131
19.469031,-116.53223,97.063199
56.534694,-124.6178,68.083109
88.530791,-120.50754,31.976745
111.55136,-105.08996,-6.4614015
123.65595,-78.977645,-44.678304
123.38912,-44.601006,-78.788114
111.65574,-6.6745572,-104.98118
