IsLa [A],IsLb [A],IsLc [A]
20.90427,-69.869972,48.965703
41.780192,-71.900331,30.120139
54.39691,-61.122361,6.7254512
70.840963,-59.324578,-11.516385
71.993452,-42.491235,-29.502217
73.872117,-15.927231,-57.944886
64.598899,0.86934259,-65.468242
31.398445,33.550453,-64.948898
25.654641,43.905428,-69.560069
-3.8635593,64.305166,-60.441607
-13.738074,63.918393,-50.180319
-42.180544,73.273063,-31.092519
-41.764461,40.442406,1.3220545
-79.931122,73.748194,6.1829283
-70.431458,53.816135,16.615324
-81.549298,14.470284,67.079014
-72.02534,5.7360333,66.289306
-15.852624,-41.570355,57.42298
-27.596712,-40.315846,67.912558
10.79018,-67.179979,56.389799
7.6871024,-59.054276,51.367174
42.897865,-74.681231,31.783366
32.682417,-25.542909,-7.1395078
86.29722,-83.511187,-2.7860332
69.321537,-60.049872,-9.2716657
84.813989,-13.877111,-70.936878
73.733989,-7.6901564,-66.043833
11.562737,43.509698,-55.072435
27.362025,39.375962,-66.737987
-12.138969,66.809896,-54.670927
-8.4625416,58.629672,-50.16713
-43.682109,74.197689,-30.51558
-33.454897,25.056226,8.3986715
-86.927582,82.725395,4.2021867
-69.706331,59.179341,10.52699
-85.187903,13.008243,72.17966
-74.058762,6.8054488,67.253313
-11.74281,-44.35037,56.09318
-27.380606,-40.151338,67.531944
12.123163,-67.482291,55.359128
8.3550457,-59.186378,50.831332
43.563776,-74.693503,31.129727
33.295587,-25.408429,-7.8871585
86.710026,-83.025779,-3.6842475
69.297138,-59.380551,-9.9165878
84.755741,-13.19873,-71.557011
73.674709,-7.0161642,-66.658545
11.394219,44.095113,-55.489332
26.836332,39.902332,-66.738663
-12.643026,67.192369,-54.549343
-8.8334431,58.855714,-50.022271
-44.024763,74.357717,-30.332954
-33.786496,25.073733,8.7127633
-87.118826,82.483365,4.635461
-69.532725,58.74537,10.787355
-84.97135,12.601158,72.370192
-73.892885,6.4208919,67.471993
-11.526699,-44.655513,56.182211
-26.819388,-40.456257,67.275645
12.662687,-67.643562,54.980875
8.8032062,-59.25602,50.452814
43.957019,-74.728112,30.771094
33.720021,-25.338907,-8.3811139
87.027167,-82.714623,-4.3125443
69.291514,-58.847393,-10.444121
84.711995,-12.752734,-71.959261
73.665463,-6.5617635,-67.1037
11.343956,44.452399,-55.796355
26.472368,40.311057,-66.783425
-13.010967,67.44051,-54.429543
-9.1515802,59.055903,-49.904323
-44.259854,74.521775,-30.261921
-34.046355,25.127233,8.9191218
-87.345686,82.365961,4.9797251
-69.464614,58.359227,11.105387
-84.867027,12.346638,72.520389
-73.806301,6.1116671,67.694634
-11.465046,-44.828248,56.293294
-26.451628,-40.755011,67.206639
13.078374,-67.79519,54.716817
9.2095135,-59.379237,50.169724
44.273863,-74.826184,30.552321
34.030287,-25.345716,-8.6845711
87.383637,-82.550414,-4.8332238
69.360643,-58.381017,-10.979626
84.737005,-12.438033,-72.298972
73.662966,-6.1428977,-67.520068
11.390571,44.696624,-56.087195
26.225784,40.732094,-66.957879
-13.356115,67.711792,-54.355677
-9.5113292,59.27806,-49.766731
-44.538082,74.723319,-30.185237
-34.262917,25.221993,9.0409235
-87.670704,82.309495,5.3612084
-69.50128,57.994235,11.507045
-84.840747,12.102589,72.738158
-73.711285,5.7360066,67.975279
-11.475254,-44.981277,56.456531
