IsLa [A],IsLb [A],IsLc [A]
30.766445,-71.254774,40.488329
49.692474,-70.900282,21.207808
65.531827,-63.626983,-1.9048443
67.641885,-45.047544,-22.594341
72.723311,-27.063098,-45.660213
56.641756,-2.1662235,-54.475533
57.55542,15.57602,-73.13144
41.122551,30.673149,-71.7957
5.6774561,58.006163,-63.68362
1.0697464,71.795483,-72.865229
-34.225475,70.785828,-36.560353
-49.585017,71.965229,-22.380212
-72.783521,65.849192,6.9343295
-60.742332,39.834079,20.908253
-75.681546,24.981319,50.700227
-41.364495,-5.8644135,47.228908
-63.922499,-16.194737,80.117236
-48.067171,-23.025577,71.092748
4.2346866,-62.934788,58.700102
-9.6288587,-79.002795,88.631654
38.255115,-70.848728,32.593612
49.851903,-73.024755,23.172852
78.078041,-66.982665,-11.095377
56.766937,-36.939268,-19.827669
76.995364,-23.954081,-53.041283
34.583639,9.2539126,-43.837551
65.528491,16.557598,-82.086089
48.90377,21.23885,-70.14262
-5.8490185,63.334494,-57.485476
8.6451866,78.775875,-87.421062
-39.10115,70.462312,-31.361162
-50.652437,72.435199,-21.782763
-78.823715,66.331962,12.491753
-57.445279,36.260574,21.184704
-77.562803,23.126907,54.435896
-34.894484,-10.199562,45.094046
-65.680931,-17.540788,83.221719
-48.939349,-22.118525,71.057874
5.8132544,-64.143325,58.330071
-8.5950195,-79.60275,88.19777
39.114456,-71.015318,31.900861
50.583036,-72.790311,22.207275
78.677876,-66.626486,-12.05139
57.221826,-36.546865,-20.674961
77.275842,-23.319696,-53.956146
34.491378,10.067943,-44.55932
65.10569,17.458152,-82.563842
48.345864,21.926798,-70.272662
-6.3280823,63.93688,-57.608798
7.9588222,79.393013,-87.351835
-39.683742,70.711819,-31.028078
-51.092102,72.306459,-21.214357
-79.127515,66.082224,13.04529
-57.607017,36.039343,21.567674
-77.613326,22.739522,54.873803
-34.667157,-10.737653,45.404811
-65.121106,-18.172433,83.29354
-48.318256,-22.508367,70.826622
6.3353167,-64.482774,58.147457
-7.9397857,-79.945712,87.885498
39.71147,-71.096649,31.385179
51.056368,-72.508742,21.452374
79.023375,-66.238274,-12.785101
57.439682,-36.23849,-21.201192
77.432039,-22.905892,-54.526147
34.423631,10.623389,-45.04702
64.734826,18.105769,-82.840595
47.936533,22.331765,-70.268297
-6.6389232,64.314448,-57.675525
7.5762508,79.79244,-87.36869
-40.04946,70.896861,-30.847401
-51.364589,72.151986,-20.787397
-79.29074,65.848903,13.441837
-57.666976,35.89829,21.768686
-77.649834,22.55073,55.099104
-34.555565,-11.040943,45.596508
-64.747087,-18.582631,83.329718
-47.898304,-22.718145,70.61645
6.6326485,-64.679976,58.047327
-7.5785535,-80.186066,87.764619
40.048568,-71.185884,31.137316
51.346616,-72.302378,20.955762
79.217588,-65.95684,-13.260748
57.56235,-36.044585,-21.517765
77.557928,-22.718001,-54.839927
34.437433,10.909091,-45.346524
64.521052,18.516098,-83.037149
47.631727,22.605542,-70.237269
-6.8100702,64.54371,-57.73364
7.3619911,80.086266,-87.448257
-40.230775,71.067173,-30.836398
-51.547168,72.068589,-20.521421
-79.370611,65.679407,13.691205
-57.702627,35.815566,21.88706
-77.717859,22.520324,55.197535
-34.551328,-11.15646,45.707788
-64.535108,-18.838252,83.37336
-47.560164,-22.907548,70.467712
6.7984406,-64.776331,57.977891
-7.3433519,-80.384077,87.727429
40.215469,-71.297623,31.082154
51.558543,-72.199612,20.641069
79.327352,-65.750987,-13.576365
57.654874,-35.928834,-21.726039
77.696611,-22.673893,-55.022719
34.510494,11.036942,-45.547436
64.418709,18.794772,-83.213481
47.349362,22.88143,-70.230792
-6.8914357,64.674552,-57.783116
7.1585163,80.366783,-87.5253
-40.3187,71.258892,-30.940192
-51.715544,72.093134,-20.37759
-79.448237,65.567281,13.880956
-57.773263,35.772445,22.000818
-77.844408,22.559135,55.285274
-34.6161,-11.180522,45.796622
-64.458847,-19.035749,83.494596
-47.253594,-23.166806,70.4204
6.8918012,-64.858878,57.967076
-7.0623954,-80.635077,87.697473
40.33023,-71.481798,31.151567
51.784495,-72.26134,20.476845
79.481923,-65.626977,-13.854946
57.77908,-35.828864,-21.950215
77.886907,-22.664858,-55.222049
34.624458,11.08598,-45.710438
64.409546,19.053805,-83.46335
47.063791,23.238016,-70.301806
-6.9785334,64.825352,-57.846819
6.8495895,80.670817,-87.520407
-40.438769,71.506667,-31.067898
-51.952719,72.250537,-20.297818
