IsLa [A],IsLb [A],IsLc [A]
47.093147,-56.328681,9.2355339
41.868732,-66.355408,24.486677
68.490872,-53.091365,-15.399507
59.333081,-48.29689,-11.036191
73.977961,-28.308348,-45.669613
24.737165,11.139395,-35.87656
81.239337,6.1345316,-87.373868
56.868894,12.236387,-69.105281
9.9498086,73.162829,-83.112638
4.5767862,68.000296,-72.577082
-47.026074,56.404785,-9.3787112
-41.922339,66.4717,-24.549361
-68.528203,53.151881,15.376322
-59.349266,48.264676,11.08459
-74.040682,28.340345,45.700337
-24.808715,-11.056057,35.864772
-81.333826,-6.1751492,87.508976
-56.855531,-12.319074,69.174604
-9.9273091,-73.188438,83.115747
-4.5145741,-68.07288,72.587454
46.977326,-56.485713,9.5083865
42.007317,-66.59362,24.586303
68.590372,-53.210063,-15.380309
59.365535,-48.211773,-11.153762
74.089437,-28.322648,-45.766789
24.862327,11.001136,-35.863463
81.397617,6.2501126,-87.64773
56.832733,12.39647,-69.229203
9.8707576,73.235846,-83.106604
4.4136293,68.126803,-72.540432
-46.954976,56.554664,-9.5996886
-42.09203,66.692554,-24.600524
-68.655531,53.247735,15.407796
-59.366147,48.142361,11.223786
-74.096364,28.256776,45.839588
-24.885054,-10.973367,35.858421
-81.437274,-6.3223595,87.759634
-56.809902,-12.445126,69.255029
-9.7916933,-73.283512,83.075205
-4.3085574,-68.134256,72.442813
46.942869,-56.598909,9.6560397
42.149351,-66.762761,24.613411
68.711898,-53.269217,-15.442681
59.346835,-48.076018,-11.270817
74.058385,-28.171303,-45.887083
24.889674,10.951293,-35.840967
81.475801,6.3691867,-87.844988
56.807162,12.460476,-69.267638
9.7194949,73.314977,-83.034471
4.2309352,68.097904,-72.32884
-46.921734,56.61973,-9.6979954
-42.166751,66.808469,-24.641718
-68.751622,53.291593,15.460028
-59.318314,48.038015,11.280299
-73.990859,28.097347,45.893512
-24.887465,-10.921445,35.80891
-81.530714,-6.3809046,87.911619
-56.840439,-12.438757,69.279197
-9.6786902,-73.333376,83.012066
-4.1913211,-68.037696,72.229018
46.892494,-56.625106,9.7326119
42.151048,-66.840549,24.689501
68.777593,-53.338006,-15.439588
59.292984,-48.036555,-11.256428
73.917182,-28.048183,-45.868999
24.877417,10.881376,-35.758792
81.599208,6.3590793,-87.958288
56.906394,12.395088,-69.301482
9.6731234,73.34064,-83.013763
4.1816262,67.979628,-72.161254
-46.847007,56.614903,-9.7678961
-42.113868,66.868127,-24.754259
-68.793098,53.409074,15.384024
-59.275169,48.062594,11.212575
-73.854722,28.022114,45.832608
-24.861608,-10.829093,35.690701
-81.666117,-6.3176729,87.983789
-56.988522,-12.350369,69.338891
-9.6940386,-73.344592,83.03863
-4.1950036,-67.925647,72.12065
46.786382,-56.590944,9.8045624
42.066648,-66.890525,24.823877
68.794014,-53.49114,-15.302874
59.273278,-48.109111,-11.164167
73.808734,-28.023161,-45.785573
24.837192,10.781419,-35.618611
81.725124,6.2711501,-87.996274
57.068577,12.319749,-69.388326
9.75039,73.340893,-83.091283
4.2227875,67.882942,-72.105729
-46.721477,56.556125,-9.8346485
-42.023446,66.907831,-24.884385
-68.785808,53.582475,15.203333
-59.29378,48.178234,11.115546
-73.786974,28.046469,45.740505
-24.807257,-10.752212,35.559469
-81.773722,-6.2379499,88.011672
-57.14466,-12.309304,69.453964
-9.8455263,-73.334438,83.179964
-4.2449399,-67.872514,72.117453
46.658762,-56.519158,9.8603954
41.999614,-66.93347,24.933856
68.784575,-53.688584,-15.095991
59.35154,-48.273117,-11.078423
73.803749,-28.085251,-45.718498
24.773332,10.73476,-35.508092
81.811528,6.234175,-88.045703
57.209298,12.329964,-69.539262
9.9622124,73.350131,-83.312343
4.2460587,67.907562,-72.153621
-46.607546,56.494517,-9.8869706
-42.005892,66.980358,-24.974466
-68.805063,53.803429,15.001634
-59.442628,48.377349,11.065279
-73.861491,28.133796,45.727695
-24.746884,-10.724084,35.470967
-81.822971,-6.2714661,88.094437
-57.246394,-12.390384,69.636778
-10.076683,-73.399826,83.476509
-4.2172841,-67.984872,72.202156
46.579763,-56.492597,9.9128336
42.047508,-67.028333,24.980825
68.849303,-53.902281,-14.947023
59.548721,-48.47257,-11.076151
73.947098,-28.173836,-45.773262
24.72527,10.732934,-35.458204
81.789683,6.3633918,-88.153075
57.249483,12.466614,-69.716097
10.168001,73.469009,-83.63701
4.1564112,68.076852,-72.233263
-46.582777,56.501065,-9.9182878
-42.108176,67.050497,-24.942321
-68.89857,53.964875,14.933695
-59.640724,48.540478,11.100246
-74.033207,28.189593,45.843615
-24.694479,-10.763489,35.457968
-81.70339,-6.4813408,88.184731
-57.223648,-12.526368,69.750017
-10.223049,-73.548715,83.771764
-4.0863748,-68.148926,72.235301
46.605458,-56.507738,9.9022801
42.153567,-67.028619,24.875051
68.93647,-53.984917,-14.951553
59.699918,-48.582869,-11.117049
74.096379,-28.190044,-45.906335
24.658356,10.797062,-35.455418
81.58825,6.5875369,-88.175786
57.184791,12.55769,-69.74248
10.256229,73.61349,-83.869719
4.0431161,68.181576,-72.224692
-46.622197,56.506408,-9.8842114
-42.163799,66.96731,-24.803511
-68.953405,53.972513,14.980892
-59.723789,48.617117,11.106672
-74.13601,28.206055,45.929954
-24.63011,-10.810713,35.440823
-81.483258,-6.660261,88.143519
-57.153387,-12.553585,69.706972
-10.290914,-73.649079,83.939993
-4.0496792,-68.183013,72.232693
46.619362,-56.50169,9.8823283
42.143965,-66.890474,24.746509
68.94468,-53.950432,-14.994248
59.725859,-48.657567,-11.068292
74.169218,-28.258453,-45.910765
24.616678,10.795981,-35.412658
81.406127,6.6942177,-88.100344
57.138563,12.519238,-69.657801
10.337955,73.660346,-83.9983
4.0995323,68.175526,-72.275058
-46.591613,56.497103,-9.9054902
-42.102518,66.817803,-24.715285
-68.917338,53.937425,14.979913
-59.716287,48.704619,11.011668
-74.208617,28.343159,45.865457
-24.618969,-10.748151,35.36712
-81.359693,-6.6949202,88.054613
-57.130562,-12.474824,69.605386
-10.393158,-73.65166,84.044818
-4.175736,-68.174547,72.350283
46.533129,-56.493344,9.9602153
42.050299,-66.75916,24.708861
68.872617,-53.922956,-14.949661
59.70173,-48.751007,-10.950722
74.259212,-28.456646,-45.802566
24.636101,10.670817,-35.306918
81.334701,6.6758853,-88.010586
57.112471,12.442759,-69.55523
10.455935,73.626095,-84.082029
4.2650076,68.178534,-72.443541
-46.451356,56.489868,-10.038512
-41.998697,66.715155,-24.716459
-68.809207,53.898144,14.911063
-59.687773,48.794017,10.893756
-74.318976,28.587889,45.731086
-24.668455,-10.586943,35.255397
-81.331295,-6.6478187,87.979114
-57.081002,-12.431353,69.512355
-10.53655,-73.586041,84.122592
-4.349683,-68.191822,72.541505
46.358107,-56.491604,10.133497
41.958968,-66.695718,24.73675
68.742371,-53.874433,-14.867938
59.689103,-48.839279,-10.849824
74.392479,-28.720742,-45.671737
24.712882,10.501322,-35.214204
81.3518,6.6282447,-87.980044
57.039481,12.446966,-69.486446
10.628224,73.548924,-84.177147
4.4057453,68.233407,-72.639153
-46.263356,56.507525,-10.244169
-41.946743,66.720335,-24.773592
-68.696296,53.863223,14.833073
-59.711966,48.878345,10.833621
-74.483254,28.841817,45.641436
-24.76868,-10.407619,35.176299
-81.391473,-6.6302321,88.021706
-56.987509,-12.498938,69.486447
-10.707171,-73.537073,84.244244
-4.4237664,-68.304198,72.727965
46.178452,-56.547593,10.369141
41.967044,-66.787055,24.820011
68.685283,-53.859416,-14.825867
59.749444,-48.896528,-10.852915
74.585744,-28.94003,-45.645714
24.838292,10.311525,-35.149817
81.430324,6.668739,-88.099063
56.92069,12.58368,-69.50437
10.756742,73.55311,-84.309851
4.3974427,68.394887,-72.79233
-46.109208,56.602264,-10.493056
-42.019415,66.870556,-24.851141
-68.701857,53.847446,14.854411
-59.777864,48.875713,10.902151
-74.682893,28.99778,45.685112
-24.900133,-10.236776,35.13691
-81.449143,-6.7385727,88.187716
-56.84077,-12.66763,69.5084
-10.753651,-73.586902,84.340553
-4.3348098,-68.473156,72.807966
46.063356,-56.651453,10.588097
42.07348,-66.939692,24.866212
68.725572,-53.819147,-14.906425
59.772008,-48.808177,-10.963831
74.746376,-29.00823,-45.738147
24.939504,10.180474,-35.119978
81.44948,6.8009424,-88.250423
56.759627,12.725288,-69.484916
10.703513,73.622317,-84.32583
4.2676116,68.505463,-72.773074
-46.024506,56.682844,-10.658339
-42.10003,66.98346,-24.883431
-68.74196,53.777846,14.964114
-59.730388,48.712457,11.017932
-74.761996,28.991617,45.770378
-24.959765,-10.122516,35.082281
-81.463436,-6.825957,88.289393
-56.696974,-12.751013,69.447987
-10.630402,-73.638496,84.268898
-4.2265081,-68.48878,72.715288
45.967264,-56.686326,10.719062
42.087741,-67.010352,24.92261
68.743319,-53.745356,-14.997963
59.662382,-48.61372,-11.048662
74.74014,-28.979551,-45.760589
24.971036,10.051227,-35.022263
81.511131,6.8048003,-88.315931
56.675977,12.735143,-69.41112
10.565435,73.636645,-84.202079
4.2218618,68.439651,-72.661513
-45.893737,56.675458,-10.78172
-42.046425,67.036831,-24.990406
-68.729569,53.745263,14.984306
-59.587876,48.533999,11.053877
-74.698843,28.980954,45.71789
-24.978748,-9.9653607,34.944109
-81.595716,-6.7430276,88.338743
-56.700166,-12.688856,69.389022
-10.522044,-73.620873,84.142917
-4.2398953,-68.380348,72.620244
45.801305,-56.654377,10.853072
41.985418,-67.072254,25.086836
68.704421,-53.782399,-14.922022
59.517076,-48.475263,-11.041813
74.653849,-28.992765,-45.661084
24.987141,9.8621403,-34.849282
81.699328,6.6561159,-88.355444
56.757078,12.631659,-69.388737
10.498953,73.596088,-84.095041
4.2682717,68.321271,-72.589543
-45.691385,56.626836,-10.935451
-41.916969,67.114091,-25.197121
-68.666053,53.842974,14.823079
-59.459526,48.437971,11.021555
-74.604017,29.007718,45.596299
-25.000485,-9.7501924,34.750677
-81.810031,-6.5634916,88.373522
-56.832797,-12.577497,69.410294
-10.511514,-73.557387,84.0689
-4.2939389,-68.261424,72.555363
45.579144,-56.598417,11.019274
41.850734,-67.157823,25.307089
68.614866,-53.918227,-14.696639
59.424036,-48.427734,-10.996302
74.554328,-29.016922,-45.537406
25.014286,9.6528708,-34.667157
81.918757,6.4846992,-88.403456
56.921655,12.534759,-69.456414
10.569645,73.511583,-84.081227
4.2986423,68.221929,-72.520571
-45.471737,56.568035,-11.096298
-41.800975,67.211681,-25.410706
-68.56934,54.016221,14.55312
-59.424896,48.450859,10.974037
-74.522186,29.014361,45.507824
-25.021667,-9.5687582,34.590425
-82.018745,-6.4384213,88.457166
-57.017726,-12.515935,69.533661
-10.661273,-73.479671,84.140944
-4.2701129,-68.218968,72.489081
45.381121,-56.548178,11.167057
41.782435,-67.28715,25.504716
68.550863,-54.137845,-14.413018
59.46121,-48.495091,-10.966119
74.514862,-29.001381,-45.513481
25.02617,9.4970477,-34.523217
82.098746,6.4305887,-88.529335
57.104363,12.534075,-69.638437
10.762774,73.476529,-84.239302
4.2089076,68.252081,-72.460989
-45.315025,56.540331,-11.225306
-41.799426,67.373769,-25.574344
-68.562332,54.26292,14.299412
-59.517324,48.540564,10.97676
-74.52914,28.97412,45.55502
-25.019298,-9.4531801,34.472478
-82.137141,-6.4737847,88.610926
-57.167253,-12.576422,69.743675
-10.85329,-73.492272,84.345562
-4.1169123,-68.305008,72.42192
45.285636,-56.529804,11.244168
41.838613,-67.443502,25.60489
68.586606,-54.368569,-14.218036
59.563981,-48.567714,-10.996267
74.54726,-28.923797,-45.623463
24.983861,9.4522059,-34.436067
82.122581,6.5448015,-88.667382
57.205851,12.608539,-69.81439
10.915024,73.518752,-84.433776
4.0172221,68.343108,-72.36033
-45.291025,56.505221,-11.214196
-41.866238,67.471561,-25.605323
-68.6018,54.43951,14.16229
-59.582199,48.577619,11.00458
-74.548819,28.86254,45.686279
-24.92008,-9.4816068,34.401686
-82.071878,-6.6034114,88.675289
-57.225095,-12.617763,69.842859
-10.959257,-73.532802,84.492059
-3.948346,-68.34462,72.292966
45.304336,-56.456797,11.152462
41.859374,-67.457423,25.598049
68.596354,-54.485042,-14.111311
59.571057,-48.586215,-10.984843
74.529982,-28.822086,-45.707896
24.845935,9.5161702,-34.362105
82.019533,6.6326222,-88.652155
57.244791,12.597397,-69.842188
11.011108,73.521362,-84.53247
3.936496,68.315614,-72.25211
-45.311801,56.396401,-11.0846
-41.821644,67.416447,-25.594803
-68.562357,54.524347,14.03801
-59.546338,48.614134,10.932204
-74.503363,28.825948,45.677416
-24.776005,-9.5407175,34.316722
-81.981083,-6.6307887,88.611872
-57.280065,-12.545559,69.825624
-11.088021,-73.491697,84.579718
-3.9810301,-68.274965,72.255995
45.305869,-56.332276,11.026407
41.762304,-67.365703,25.6034
68.51346,-54.580016,-13.933444
59.517683,-48.661982,-10.8557
74.485987,-28.875144,-45.610843
24.718857,9.5440222,-34.262879
81.954359,6.6082048,-88.562564
57.332573,12.475959,-69.808533
11.187662,73.446196,-84.633859
4.0664473,68.239174,-72.305621
-45.276793,56.270712,-10.993919
-41.694467,67.309822,-25.615354
-68.454029,54.646213,13.807816
-59.490171,48.721768,10.768402
-74.482115,28.961507,45.520608
-24.679741,-9.5182858,34.198027
-81.923386,-6.5824504,88.505837
-57.385776,-12.409067,69.794842
-11.305227,-73.388094,84.693321
-4.1802679,-68.207834,72.388102
45.224749,-56.213989,10.98924
41.63031,-67.247411,25.6171
68.378975,-54.705281,-13.673694
59.467986,-48.787119,-10.680867
74.488703,-29.072102,-45.416601
24.659252,9.4817816,-34.141034
81.88558,6.5646441,-88.450224
57.426789,12.358909,-69.785698
11.449329,73.314351,-84.763679
4.3054509,68.186828,-72.492279
-45.156051,56.163876,-11.007825
-41.583324,67.184522,-25.601198
-68.29876,54.757979,13.540781
-59.460003,48.857749,10.602253
-74.516229,29.195911,45.320318
-24.654745,-9.4360968,34.090842
-81.845147,-6.5698674,88.415015
-57.4546,-12.332424,69.787023
-11.615694,-73.238774,84.854468
-4.4174597,-68.197754,72.615214
45.077428,-56.127858,11.050429
41.567887,-67.144457,25.57657
68.236306,-54.814347,-13.421959
59.478188,-48.932703,-10.545486
74.572498,-29.319552,-45.252946
24.665658,9.3704985,-34.036156
81.810824,6.6031829,-88.414007
57.459216,12.346366,-69.805582
11.776581,73.188466,-84.965046
4.5037989,68.24713,-72.750929
-44.996501,56.114213,-11.117712
-41.587215,67.137645,-25.55043
-68.207482,54.866617,13.340865
-59.517224,48.995386,10.521837
-74.654505,29.43667,45.217835
-24.694376,-9.2923246,33.986701
-81.773854,-6.6704388,88.444293
-57.427731,-12.406807,69.834538
-11.910835,-73.168848,85.079683
-4.5575332,-68.326682,72.884215
44.922182,-56.116905,11.194722
41.640035,-67.150656,25.51062
68.206073,-54.892103,-13.31397
59.555538,-49.031699,-10.523839
74.742691,-29.526295,-45.216396
24.726964,9.2233525,-33.950317
81.724508,6.7647677,-88.489275
