IsLa [A],IsLb [A],IsLc [A]
19.718914,-48.935301,29.216387
45.792257,-67.02744,21.235183
35.241365,-23.852009,-11.389356
73.071624,-58.49175,-14.579875
62.914791,-42.123979,-20.790812
47.000126,4.7150463,-51.715173
78.770344,-8.1788837,-70.59146
26.604043,33.694701,-60.298745
19.553552,43.065984,-62.619536
-8.3759495,65.17553,-56.79958
-19.702737,48.730221,-29.027484
-45.647858,66.861982,-21.214123
-35.257659,23.866595,11.391064
-72.937698,58.355627,14.582072
-62.770367,42.105822,20.664545
-47.030459,-4.6857911,51.71625
-78.677833,8.1320963,70.545737
-26.450183,-33.637049,60.087232
-19.605452,-42.984168,62.589621
8.3643027,-65.07364,56.709338
19.657274,-48.496885,28.839611
45.512073,-66.735427,21.223354
35.28242,-23.855961,-11.426459
72.735618,-58.183123,-14.552495
62.660568,-42.134941,-20.525627
47.069812,4.6844898,-51.754302
78.557149,-8.0937007,-70.463448
26.335905,33.557512,-59.893416
19.65276,42.941999,-62.594759
-8.3955637,64.975036,-56.579473
-19.585668,48.256285,-28.670618
-45.397018,66.6453,-21.248282
-35.30997,23.812753,11.497218
-72.468854,57.994141,14.474712
-62.58999,42.199157,20.390834
-47.09611,-4.7211415,51.817252
-78.417217,8.077789,70.339428
-26.272929,-33.462795,59.735724
-19.677677,-42.941216,62.618893
8.4483028,-64.867417,56.419114
19.49714,-48.025871,28.528731
45.310081,-66.586869,21.276788
35.328982,-23.728783,-11.600198
72.157061,-57.815217,-14.341844
62.549476,-42.277067,-20.272409
47.091454,4.8005675,-51.892021
78.27029,-8.0993239,-70.170966
26.260585,33.365988,-59.626573
19.668021,42.972925,-62.640946
-8.5034979,64.745149,-56.241651
-19.398405,47.82186,-28.423455
-45.261381,66.552031,-21.29065
-35.327635,23.60542,11.722214
-71.828452,57.66198,14.166472
-62.529651,42.354077,20.175574
-47.038731,-4.925096,51.963827
-78.136104,8.1732447,69.96286
-26.279649,-33.28332,59.562969
-19.621459,-43.024183,62.645642
8.5476558,-64.607835,56.060179
19.296469,-47.661773,28.365304
45.252937,-66.525481,21.272544
35.300079,-23.453807,-11.846271
71.504611,-57.541262,-13.963349
62.522035,-42.414173,-20.107862
46.927833,5.0867706,-52.014603
78.032364,-8.3034008,-69.728963
26.307972,33.223632,-59.531604
19.536058,43.082213,-62.618271
-8.5660646,64.458988,-55.892923
-19.203842,47.553597,-28.349754
-45.274507,66.490382,-21.215875
-35.247006,23.284712,11.962295
-71.20836,57.460872,13.747488
-62.511675,42.437251,20.074425
-46.764321,-5.2663564,52.030678
-77.962086,8.4816221,69.480464
-26.328856,-33.188667,59.517523
-19.413404,-43.131842,62.545246
8.5481453,-64.309316,55.76117
19.132308,-47.492813,28.360505
45.312244,-66.434426,21.122182
35.171156,-23.111655,-12.059501
70.962809,-57.424669,-13.53814
62.479242,-42.410556,-20.068686
46.562906,5.4457808,-52.008687
77.926164,-8.6974818,-69.228682
26.321773,33.180056,-59.501829
19.268346,43.155104,-62.42345
-8.4981081,64.171508,-55.6734
-19.086845,47.470307,-28.383462
-45.353123,66.346591,-20.993469
-35.08162,22.954726,12.126894
-70.779189,57.418873,13.360317
-62.412647,42.334974,20.077673
-46.339542,-5.6137618,51.953304
-77.926854,8.9340524,68.992802
-26.26767,-33.193167,59.460837
-19.12077,-43.141497,62.262267
8.4268745,-64.051886,55.625012
19.070453,-47.474544,28.404091
45.381817,-66.221527,20.83971
34.993447,-22.832756,-12.160691
70.654396,-57.426939,-13.227457
62.308019,-42.214206,-20.093813
46.113742,5.755036,-51.868778
77.955873,-9.1637451,-68.792128
26.160745,33.214622,-59.375367
18.983719,43.090093,-62.073812
-8.3444216,63.956411,-55.611989
-19.085483,47.486445,-28.400962
-45.384242,66.065578,-20.681336
-34.921562,22.752097,12.169464
-70.577662,57.435738,13.141924
-62.161733,42.055373,20.106361
-45.908665,-5.8557375,51.764403
-77.991356,9.3602241,68.631132
-26.006891,-33.231071,59.237962
-18.86922,-43.003165,61.872384
8.2615921,-63.890296,55.628703
19.123844,-47.481561,28.357717
45.355413,-65.89076,20.535347
34.875523,-22.71261,-12.162913
70.533095,-57.430518,-13.102577
61.979423,-41.87919,-20.100232
45.741719,5.9132591,-51.654978
78.013525,-9.5088075,-68.504717
25.812209,33.236964,-59.049173
18.793083,42.886593,-61.679676
-8.1958557,63.853002,-55.657146
-19.170112,47.441589,-28.271477
-45.29896,65.708012,-20.409051
-34.864852,22.714155,12.150697
-70.499948,57.394833,13.105115
-61.778442,41.715296,20.063146
-45.617371,-5.9365017,51.553873
-78.007876,9.6025749,68.405301
-25.588184,-33.223202,58.811386
-18.761364,-42.755233,61.516597
8.1597474,-63.834746,55.674998
19.210255,-47.35497,28.144715
45.217689,-65.529821,20.312132
34.893497,-22.746171,-12.147326
70.45596,-57.322347,-13.133613
61.576504,-41.581668,-19.994836
45.536137,5.9358168,-51.471954
77.959806,-9.6359941,-68.323812
25.358084,33.180655,-58.538739
18.763143,42.629597,-61.39274
-8.1593831,63.827393,-55.66801
-19.231404,47.212933,-27.981528
-45.117621,65.371763,-20.254143
-34.95523,22.785351,12.169879
-70.387335,57.21707,13.170265
-61.390221,41.490578,19.899643
-45.498111,-5.9240382,51.422149
-77.86357,9.6190813,68.244488
-25.145804,-33.106287,58.252091
-18.784384,-42.520729,61.305113
8.1976833,-63.822877,55.625194
19.218631,-47.016437,27.797806
45.012024,-65.242057,20.230033
35.039451,-22.811226,-12.228225
70.283533,-57.081799,-13.201734
61.237146,-41.453308,-19.783838
45.490408,5.9215607,-51.411968
77.727285,-9.5748965,-68.152388
24.963275,33.008974,-57.972249
18.812058,42.438612,-61.25067
-8.2781024,63.813524,-55.535422
