IsLa [A],IsLb [A],IsLc [A]
80.458893,-123.18737,42.728477
111.63327,-120.01271,8.3794432
124.74318,-96.871312,-27.871869
123.408,-62.058376,-61.349625
120.2575,-17.492685,-102.76481
106.99442,13.128231,-120.12265
72.717301,52.720982,-125.43828
26.59937,88.382897,-114.98227
-4.8639902,119.04688,-114.18289
-45.66726,116.32389,-70.656627
-77.500423,125.02665,-47.526223
-101.03815,115.25582,-14.217661
-127.88751,87.942165,39.945348
-127.31931,73.325533,53.993777
-117.95304,10.025932,107.92711
-105.67421,-16.712926,122.38713
-72.350746,-61.878911,134.22966
-20.225951,-90.02403,110.24998
9.7599582,-127.06205,117.3021
56.709014,-114.06483,57.355819
79.041718,-134.35024,55.308524
95.751621,-117.04002,21.288399
133.52858,-86.561217,-46.96736
133.00783,-86.102141,-46.905693
119.10087,-10.142567,-108.95831
106.91766,14.50728,-121.42494
73.83803,61.986021,-135.82405
20.495433,86.911755,-107.40719
-10.106602,125.37933,-115.27273
-57.093362,111.23414,-54.140779
-78.385821,132.15183,-53.766013
-95.19919,113.62644,-18.42725
-133.40798,83.629289,49.778693
-133.57317,84.104727,49.468438
-118.61473,7.2884068,111.32633
-106.07968,-18.043964,124.12365
-73.913422,-65.43643,139.34985
-19.784048,-90.094356,109.8784
11.799765,-128.47281,116.67305
58.628318,-114.53412,55.905803
79.834005,-135.31959,55.485582
95.990479,-115.19504,19.204565
134.50275,-85.671114,-48.831632
135.40552,-86.783377,-48.622138
118.99566,-9.2376683,-109.75799
106.73061,16.184333,-122.91494
75.514367,63.991467,-139.50583
20.73444,88.197633,-108.93207
-11.225505,126.63975,-115.41424
-58.559839,113.85712,-55.297285
-79.818616,134.08533,-54.266718
-95.371791,113.06165,-17.689863
-134.75808,83.918714,50.839363
-135.76064,84.872086,50.888551
-118.37795,7.3870639,110.99089
-106.19863,-18.551722,124.75036
-75.316712,-66.931681,142.24839
-20.39669,-90.143534,110.54022
11.868441,-128.85691,116.98847
60.039984,-117.01299,56.973011
80.906295,-136.59903,55.692736
96.137555,-114.99544,18.857887
136.38623,-85.707057,-50.67917
136.93438,-86.413047,-50.521329
118.99923,-9.130542,-109.86869
106.58032,17.723488,-124.3038
75.800865,66.209193,-142.01006
21.50091,88.520029,-110.02094
-11.467529,127.78255,-116.31502
-60.140002,116.66566,-56.525662
-80.627065,136.3049,-55.677831
-96.091039,114.3153,-18.224256
-137.05643,84.745587,52.31084
-137.40825,85.538887,51.869363
-119.26534,8.2265987,111.03874
-105.97155,-19.951932,125.92349
-75.339726,-68.135643,143.47537
-21.531782,-89.983512,111.51529
12.484448,-129.50676,117.02231
61.134246,-118.49655,57.362302
81.411233,-138.77618,57.364944
96.992174,-115.80182,18.809647
138.15294,-86.113002,-52.039938
139.15193,-87.56926,-51.582669
120.37695,-9.5869959,-110.78995
106.25495,19.440239,-125.69518
76.120021,67.446569,-143.56659
22.206391,89.38056,-111.58695
-12.610043,128.7394,-116.12936
-61.012137,117.96198,-56.949844
-81.567171,139.068,-57.500825
-96.880984,114.92539,-18.044409
-138.27745,85.610441,52.667012
-140.49445,87.62078,52.873671
-120.78493,8.9672277,111.8177
-106.27493,-20.356565,126.6315
-76.617951,-68.898677,145.51663
-22.014937,-90.864819,112.87976
13.150812,-129.76463,116.61382
61.762675,-119.47382,57.711141
82.653381,-140.83427,58.180888
97.187966,-115.62232,18.434353
138.99437,-86.717837,-52.276533
142.15108,-88.867815,-53.283261
121.51107,-10.020679,-111.49039
107.13527,19.33214,-126.46741
77.744889,68.826991,-146.57188
22.700137,90.491381,-113.19152
-12.517841,129.19384,-116.676
-61.959832,119.74413,-57.784299
-82.987247,140.82386,-57.836618
-96.916666,115.2126,-18.295933
-139.42106,86.424671,52.99639
-142.72769,88.299628,54.428063
-121.8379,9.9844906,111.85341
-107.47337,-19.852075,127.32545
-78.049506,-70.108871,148.15838
-23.254749,-91.237838,114.49259
12.299129,-130.15829,117.85916
62.697844,-121.26131,58.563469
83.603492,-142.15436,58.550872
97.415875,-116.34327,18.927391
140.40263,-87.092956,-53.309675
143.42107,-88.863758,-54.557308
122.70439,-11.070543,-111.63385
107.87476,19.634534,-127.50929
78.480408,69.990332,-148.47074
24.514811,90.803098,-115.31791
-11.817898,130.12482,-118.30692
-62.619075,121.37173,-58.75266
-83.618484,142.89414,-59.275654
-97.720331,116.71468,-18.994349
-140.75794,86.850884,53.907054
-143.91876,88.855025,55.063733
-123.32111,11.035681,112.28542
-107.64803,-20.494312,128.14234
-78.562757,-70.595977,149.15873
-25.164136,-91.536574,116.70071
12.019979,-130.92371,118.90373
62.639669,-122.10526,59.465588
84.210323,-144.86764,60.657321
98.404486,-117.77357,19.369086
141.19194,-87.624565,-53.56738
145.27203,-90.037525,-55.234507
124.20104,-11.597312,-112.60373
107.7909,20.280612,-128.07151
79.173244,70.441239,-149.61448
25.683111,91.69031,-117.37342
-11.822002,130.65797,-118.83597
-62.244072,122.10702,-59.862949
-84.644614,145.93909,-61.294472
-98.488144,117.94842,-19.460281
-141.26092,88.085693,53.175222
-146.58185,90.563912,56.017941
-124.85072,11.690038,113.16068
-108.16368,-20.201984,128.36566
-79.692393,-71.148717,150.84111
-25.642282,-92.480734,118.12302
11.691657,-130.95976,119.26811
62.442146,-122.96444,60.522297
85.358487,-147.06279,61.704299
98.606134,-118.67507,20.068933
141.7359,-89.179833,-52.556071
147.8445,-91.325667,-56.518831
125.85149,-12.722174,-113.12931
109.14298,19.363416,-128.5064
80.425213,71.313985,-151.7392
26.117405,92.453795,-118.5712
-11.10482,130.86638,-119.76156
-62.631255,123.39188,-60.760624
-85.584385,147.2744,-61.690011
-98.552756,119.10429,-20.551534
-142.16414,89.571395,52.592746
-148.34847,91.363524,56.98495
-126.88667,13.654171,113.2325
-109.95614,-19.14945,129.10559
-80.896572,-71.654321,152.55089
-26.932221,-92.684369,119.61659
10.703517,-131.4743,120.77078
62.90065,-124.04178,61.141128
85.794707,-147.99527,62.200559
98.994394,-120.01601,21.021616
142.68476,-89.973835,-52.710922
148.78406,-91.831375,-56.952682
128.08381,-14.801104,-113.28271
110.56535,18.869801,-129.43515
81.587634,71.248138,-152.83577
28.219796,92.589781,-120.80958
-10.266406,131.80302,-121.53661
-62.535766,124.05231,-61.516545
-85.820719,148.87884,-63.058119
-99.429541,120.58488,-21.15534
-142.75161,89.976862,52.774747
-149.29322,92.21161,57.081612
-128.92202,15.193294,113.72872
-110.7091,-18.926343,129.63544
-82.199957,-71.048638,153.24859
-29.145879,-92.982722,122.1286
10.004772,-132.22569,122.22092
61.925881,-124.2565,62.330616
86.16978,-150.37212,64.202339
99.893955,-121.39098,21.497023
142.8273,-90.581891,-52.245407
150.33524,-93.009664,-57.325579
129.54779,-15.476838,-114.07095
110.99173,18.539389,-129.53111
82.928447,70.87556,-153.80401
29.671524,93.197197,-122.86872
-9.428933,132.07202,-122.64308
-61.111828,124.33855,-63.226722
-86.426372,151.41729,-64.990919
-99.938652,122.06741,-22.128758
-142.87714,91.400786,51.476356
-151.30351,93.532818,57.77069
-130.01558,15.747254,114.26833
-111.49594,-18.137839,129.63378
-83.393195,-71.235095,154.62829
-29.787531,-93.497531,123.28506
8.8367965,-132.10656,123.26976
60.807346,-124.85437,64.047021
86.639314,-152.11316,65.473845
99.939285,-123.13704,23.19776
143.2774,-92.57092,-50.706483
152.02768,-94.121284,-57.9064
130.85862,-16.739058,-114.11956
112.40842,17.498029,-129.90644
83.809277,71.317484,-155.12676
30.192907,93.374659,-123.56757
-8.2546363,132.17738,-123.92274
-60.72981,125.12399,-64.394183
-86.519752,152.29799,-65.778235
-99.962815,124.08185,-24.11903
-143.61486,93.335053,50.27981
-152.3397,94.612459,57.727245
-132.02456,17.993788,114.03077
-113.25452,-17.148157,130.40268
-84.264748,-71.088121,155.35287
-31.021795,-93.312335,124.33413
7.9325728,-132.62103,124.68846
60.64605,-125.23905,64.592997
86.423601,-152.77051,66.346908
100.31712,-124.97249,24.655371
143.76081,-93.775497,-49.985316
152.63727,-95.311573,-57.325699
133.27429,-19.237715,-114.03657
113.89515,16.756552,-130.6517
85.114668,70.276253,-155.39092
32.145303,93.219542,-125.36484
-7.5412807,132.91039,-125.36911
-60.088293,125.0632,-64.97491
-86.421432,153.54284,-67.121406
-100.6604,125.43305,-24.772653
-143.59816,93.95646,49.641697
-153.15299,95.934759,57.218227
-134.05381,19.822417,114.23139
-114.27779,-16.314419,130.59221
-86.161902,-69.484572,155.64647
-33.057288,-93.286131,126.34342
6.878856,-133.00024,126.12138
59.245409,-125.05385,65.808445
86.570461,-154.53238,67.961922
100.81218,-125.86927,25.057092
143.49441,-94.448198,-49.046213
153.92059,-96.479464,-57.44113
134.40463,-20.069517,-114.33511
114.74608,15.655365,-130.40144
87.075719,69.053955,-156.12967
33.662375,93.183313,-126.84569
-5.7542269,132.74704,-126.99282
-58.342335,125.1971,-66.854769
-86.498399,155.12333,-68.624926
-100.6234,126.46808,-25.844679
-143.59274,95.240783,48.35196
-154.45285,96.777557,57.675296
-134.60367,20.398306,114.20536
-115.30801,-15.118464,130.42647
-87.515355,-69.08124,156.59659
-34.020982,-93.002093,127.02307
4.6655147,-132.60998,127.94447
57.692378,-125.45601,67.763629
86.130882,-155.41642,69.285537
100.47004,-127.55032,27.080278
143.96519,-96.190441,-47.774748
154.65109,-97.2036,-57.447487
135.20479,-21.308154,-113.89664
115.99193,14.697284,-130.68921
87.70855,68.97449,-156.68304
34.53478,92.669979,-127.20476
-3.937485,132.6838,-128.74631
-57.229076,125.44361,-68.214537
-85.544897,155.51826,-69.973363
-100.45897,128.66032,-28.201353
-144.16439,96.847989,47.316398
-154.67977,97.917941,56.761828
-136.14345,22.494029,113.64942
-116.62862,-14.368807,130.99743
-88.083357,-68.459629,156.54299
-35.272781,-92.482981,127.75576
3.6676006,-132.95975,129.29215
56.811885,-125.21763,68.405747
85.19491,-155.92772,70.732813
100.65974,-129.43559,28.775857
144.00854,-97.256163,-46.752373
154.90655,-98.928948,-55.977606
137.08212,-23.622993,-113.45913
117.24472,13.745488,-130.99021
88.934386,67.492366,-156.42675
36.120818,92.341917,-128.46274
-3.3670866,133.00994,-129.64285
-56.205077,124.9221,-68.717027
-85.152436,156.54449,-71.392054
-100.78495,129.67672,-28.891774
