IsLa [A],IsLb [A],IsLc [A]
35.452554,-63.736419,28.283865
48.660797,-63.239776,14.578979
55.688323,-50.188888,-5.499435
59.523717,-36.979314,-22.544403
64.170254,-20.994233,-43.176021
51.91317,-2.5269202,-49.38625
53.586888,10.821136,-64.408024
24.118835,33.111875,-57.23071
8.1970401,54.916175,-63.113215
-5.6470526,52.431933,-46.784881
-37.414394,55.548627,-18.134234
-39.325939,58.104802,-18.778864
-53.431287,39.972456,13.458831
-54.594779,43.300665,11.294114
-63.006632,23.371459,39.635173
-42.710864,0.21275411,42.49811
-73.266199,-0.95910821,74.225307
-22.83091,-25.980652,48.811562
-6.6384654,-59.974811,66.613277
1.8205602,-49.275762,47.455202
41.127936,-50.642963,9.5150271
33.02742,-55.961747,22.934326
52.90523,-33.978846,-18.926384
52.534819,-49.035715,-3.4991032
62.917613,-26.191505,-36.726108
39.254081,-0.48281334,-38.771267
80.032029,-3.340172,-76.691857
22.615207,22.931317,-45.546525
6.5097339,59.268896,-65.77863
-2.3196054,48.155283,-45.835678
-41.086554,49.309449,-8.2228953
-33.144462,54.495361,-21.350898
-53.462853,32.745875,20.716979
-52.635042,47.677787,4.9572551
-62.730565,24.693919,38.036646
-39.047413,-1.277079,40.324492
-79.693452,1.7076723,77.98578
-22.270585,-24.04132,46.311905
-5.9694167,-60.54266,66.512076
2.8477766,-49.438885,46.591108
41.036566,-50.091947,9.0553814
33.199104,-55.260088,22.060983
53.829106,-33.677876,-20.15123
52.635796,-48.642847,-3.9929497
62.647961,-25.621129,-37.026831
39.045981,0.62967479,-39.675656
79.632627,-2.4692034,-77.163423
22.303228,22.950213,-45.253441
5.6584444,59.765967,-65.424411
-3.1856617,48.752263,-45.566602
-40.902041,49.121881,-8.21984
-33.296694,54.195485,-20.898791
-54.216413,32.73529,21.481123
-52.66908,47.723555,4.9455246
-62.546657,24.579572,37.967085
-38.873559,-1.9827941,40.856353
-79.444002,1.3215623,78.12244
-22.109587,-23.771145,45.880732
-5.1349481,-60.781195,65.916143
3.6376803,-49.636279,45.998599
40.856111,-49.682865,8.8267542
33.419697,-54.687607,21.267909
54.491834,-33.308248,-21.183586
52.690316,-48.44096,-4.2493561
62.535521,-25.202686,-37.332835
