IsLa [A],IsLb [A],IsLc [A]
84.310982,-100.31929,16.008311
100.2632,-89.163161,-11.100043
98.657588,-59.512958,-39.14463
98.295466,-22.142954,-76.152512
91.98907,-1.1769191,-90.812151
64.049247,33.622426,-97.671673
40.604731,55.096457,-95.701188
9.9103601,85.932917,-95.843277
-21.05444,90.680925,-69.626485
-41.063429,107.28787,-66.224443
-73.473417,87.820729,-14.347312
-102.1866,89.320145,12.866457
-93.083619,57.456742,35.626877
-89.771776,9.4422003,80.329576
-86.571365,2.7616068,83.809758
-53.690817,-44.37948,98.070297
-46.682947,-46.279011,92.961958
-11.981019,-84.783,96.764019
24.057174,-86.363037,62.305862
31.66651,-120.45515,88.788635
66.960541,-81.85006,14.889519
106.42285,-94.074662,-12.348189
91.050873,-59.214135,-31.836738
86.275884,-5.647423,-80.628461
85.130519,-6.8386473,-78.291872
50.456874,46.146839,-96.603713
49.887201,40.645962,-90.533163
13.377487,81.75129,-95.128777
-24.187591,84.317169,-60.129578
-31.58259,118.48687,-86.90428
-66.440026,79.636126,-13.1961
-106.59259,91.611066,14.981526
-91.179017,56.812595,34.366422
-85.822229,3.5627706,82.259459
-84.356718,3.9425739,80.414144
-49.874179,-49.231921,99.1061
-49.49389,-42.853803,92.347693
-12.552996,-84.156261,96.709257
25.551579,-87.175689,61.624109
32.377006,-121.05471,88.677705
66.976369,-81.667347,14.690977
107.64289,-93.302598,-14.340291
91.918505,-58.556766,-33.361739
86.195672,-5.5347077,-80.660965
84.316363,-5.0941927,-79.222171
50.10623,47.977418,-98.083649
50.28995,40.988278,-91.278228
12.668894,82.630523,-95.299417
-25.703104,86.067899,-60.364795
-32.199811,120.12467,-87.924861
-66.859493,80.503321,-13.643827
-107.91889,91.657272,16.261614
-92.259988,57.288439,34.97155
-86.304451,4.2487746,82.055676
-83.553982,2.803163,80.750819
-49.547881,-50.053128,99.601009
-50.0874,-42.73581,92.82321
-11.701134,-84.347719,96.048853
26.634757,-87.827128,61.19237
32.958576,-122.43341,89.474833
67.455852,-81.960314,14.504462
108.63621,-92.883168,-15.753039
93.376374,-59.07183,-34.304544
87.020307,-5.683709,-81.336598
