IsLa [A],IsLb [A],IsLc [A]
67.789036,-102.42007,34.63103
90.162269,-93.457264,3.2949948
103.57287,-73.918551,-29.654322
105.50204,-46.425817,-59.076228
98.2829,-16.086292,-82.196608
82.388041,16.466988,-98.855029
58.232667,48.154668,-106.38734
27.819616,75.259423,-103.07904
-4.1877816,93.242008,-89.054226
-35.51654,102.2613,-66.744758
-64.067131,102.284,-38.216868
-86.343557,93.118827,-6.7752698
-100.18198,73.966096,26.215885
-102.32778,46.568866,55.758912
-94.874326,16.129177,78.74515
-78.803569,-16.016347,94.819917
-54.839956,-47.420618,102.26057
-24.696559,-74.499918,99.196478
7.2683076,-92.808546,85.540238
38.455008,-101.76708,63.312073
66.386095,-101.28164,34.895543
88.216245,-91.989968,3.773723
102.31238,-73.194699,-29.117683
104.84143,-45.983733,-58.857697
97.253577,-15.408104,-81.845473
80.877981,16.475372,-97.353352
56.887453,47.60376,-104.49121
26.772746,74.721552,-101.4943
-5.311338,93.410072,-88.098734
-36.739125,102.46614,-65.727013
-64.348633,101.43734,-37.088704
-85.762239,91.819217,-6.0569782
-99.835888,73.099867,26.736021
-102.76986,46.125907,56.643955
-95.196995,15.292301,79.904694
-78.544134,-16.474426,95.01856
-54.551696,-47.18227,101.73397
-24.668591,-74.012746,98.681337
7.3429278,-92.955045,85.612117
38.939842,-102.23438,63.294533
66.276502,-100.87522,34.598721
87.069556,-90.908792,3.8392356
100.89755,-72.199135,-28.698414
104.16206,-45.510292,-58.651771
96.712947,-14.541248,-82.171699
79.751603,17.265389,-97.016992
55.634901,47.600624,-103.23552
25.817719,74.097113,-99.914832
-6.1461147,93.160441,-87.014326
-37.968364,102.71671,-64.748344
-65.315355,101.1661,-35.850743
-85.664898,90.79164,-5.1267422
-99.041013,71.948812,27.092201
-102.56624,45.529613,57.03663
-95.312269,14.480048,80.832221
-78.255566,-17.412719,95.668285
-54.06294,-47.443039,101.50598
-24.420524,-73.481444,97.901968
7.3806916,-92.476851,85.09616
39.264404,-102.38227,63.11787
66.701111,-100.90546,34.204345
86.724578,-90.219113,3.494535
99.598017,-71.239903,-28.358113
103.23357,-45.039749,-58.193826
96.176551,-14.024609,-82.151942
79.168643,17.98097,-97.149613
54.763335,47.937308,-102.70064
25.134086,73.57014,-98.704226
-6.4934448,92.372484,-85.879039
-38.442775,102.55605,-64.113279
-66.101718,101.25269,-35.150968
-86.096978,90.355719,-4.2587407
-98.480029,71.164093,27.315936
-102.02578,45.066455,56.959329
-95.163647,14.137472,81.026176
-78.364251,-17.949122,96.313373
-53.816632,-47.988355,101.80499
-24.189102,-73.300852,97.489954
7.1814395,-91.73069,84.54925
39.100561,-102.07116,62.970601
66.976157,-101.12994,34.153784
87.08911,-90.206996,3.1178858
99.07472,-70.71815,-28.35657
102.34337,-44.649896,-57.693476
95.610967,-13.863839,-81.747129
78.992017,18.314407,-97.306424
54.315527,48.561772,-102.8773
24.504055,73.722707,-98.226762
-6.6805966,91.696773,-85.016177
-38.53972,101.98543,-63.445714
-66.586477,101.35742,-34.770947
-86.957121,90.489335,-3.5322136
-98.660806,70.662529,27.998277
-101.53386,44.505459,57.028405
-94.749215,13.864037,80.885178
-78.310501,-18.331769,96.64227
-53.650476,-48.74432,102.3948
-23.66796,-73.865319,97.53328
7.3913781,-91.373184,83.981806
38.974189,-101.36597,62.391778
67.075887,-101.05147,33.97558
87.680149,-90.334108,2.6539584
99.237249,-70.28227,-28.954979
101.72003,-44.00005,-57.719977
94.767847,-13.541806,-81.226041
78.456369,18.571346,-97.027715
53.892936,49.158808,-103.05174
23.763415,74.360252,-98.123667
