IsLa [A],IsLb [A],IsLc [A]
23.656221,-57.843031,34.18681
56.299129,-76.816858,20.517729
47.006101,-33.701261,-13.30484
83.061239,-62.950225,-20.111014
69.845435,-45.928815,-23.91662
56.570272,9.2873204,-65.857593
86.531003,-6.2123836,-80.31862
29.06624,41.917264,-70.983504
18.685621,52.464219,-71.14984
-15.529187,79.676423,-64.147236
-23.604844,57.806114,-34.201269
-56.268555,76.8576,-20.589045
-46.998189,33.768822,13.229367
-83.085665,63.014102,20.071563
-69.79795,45.920597,23.877353
-56.553566,-9.2649876,65.818554
-86.591065,6.2566691,80.334396
-29.173706,-41.865118,71.038824
-18.736801,-52.447104,71.183905
15.503529,-79.640255,64.136726
23.55716,-57.767876,34.210716
56.23107,-76.889521,20.658451
46.983926,-33.844443,-13.139483
83.118935,-63.097972,-20.020963
69.782117,-45.928333,-23.853784
56.531186,9.2400656,-65.771252
86.639478,-6.2831742,-80.356304
29.299573,41.806073,-71.105646
18.805976,52.436727,-71.242703
-15.464312,79.62027,-64.155957
-23.523361,57.741591,-34.21823
-56.199838,76.926188,-20.72635
-46.968781,33.9309,13.037881
-83.176486,63.201674,19.974812
-69.804945,45.944098,23.860847
-56.516044,-9.2147427,65.730787
-86.674907,6.2771348,80.397773
-29.437632,-41.750085,71.187717
-18.883626,-52.454581,71.338207
15.427371,-79.640647,64.213276
23.507662,-57.730729,34.223066
56.194459,-76.982544,20.788085
46.962714,-34.020835,-12.94188
83.271693,-63.31471,-19.956983
69.864139,-45.961875,-23.902263
56.51624,9.1943833,-65.710623
86.681787,-6.2257529,-80.456035
29.562425,41.724616,-71.287041
18.953233,52.508744,-71.461978
-15.40253,79.696437,-64.293907
-23.523944,57.74168,-34.217736
-56.224435,77.043436,-20.819001
-46.969482,34.09778,12.871702
-83.394054,63.421263,19.972791
-69.940619,45.966175,23.974444
-56.517806,-9.1978197,65.715626
-86.644645,6.1233328,80.521312
-29.648538,-41.733744,71.382282
-19.005427,-52.588715,71.594142
15.415112,-79.777986,64.362875
23.569843,-57.752719,34.182876
56.283241,-77.086503,20.803262
46.984827,-34.149873,-12.834954
83.513297,-63.499181,-20.014116
70.000104,-45.945351,-24.054752
56.497446,9.2396955,-65.737142
86.560572,-6.0008119,-80.55976
29.689543,41.764201,-71.453745
19.036759,52.668189,-71.704948
-15.459519,79.85428,-64.394762
-23.626636,57.74945,-34.122815
-56.341089,77.09219,-20.751101
-46.999214,34.175199,12.824015
-83.612223,63.549539,20.062684
-70.031798,45.918673,24.113125
-56.459836,-9.2999971,65.759833
-86.453158,5.8955493,80.557608
-29.69584,-41.795851,71.491691
-19.060494,-52.724672,71.785166
15.505798,-79.90808,64.402282
23.662638,-57.731873,34.069235
56.375853,-77.058388,20.682535
46.999359,-34.176909,-12.82245
83.683288,-63.592624,-20.090664
70.046577,-45.918165,-24.128412
56.429067,9.3472489,-65.776316
86.352486,-5.8276764,-80.52481
29.693461,41.807498,-71.500959
19.09868,52.742294,-71.840974
-15.52539,79.943262,-64.417872
-23.667529,57.710181,-34.042651
-56.383565,77.003674,-20.62011
-46.971292,34.165728,12.805564
-83.735426,63.652684,20.082743
-70.061447,45.960352,24.101095
-56.422702,-9.3607515,65.783453
-86.278881,5.7963553,80.482526
-29.705823,-41.785439,71.491262
-19.157437,-52.728322,71.88576
15.50645,-79.969982,64.463532
23.644775,-57.693678,34.048903
56.360991,-76.941777,20.580786
46.921185,-34.156639,-12.764546
83.773481,-63.729945,-20.043536
70.089644,-46.036524,-24.05312
56.445149,9.3366083,-65.781757
86.23155,-5.7949875,-80.436563
29.729553,41.738153,-71.467706
19.227372,52.697495,-71.924867
-15.450184,79.990403,-64.540219
-23.597479,57.685441,-34.087962
-56.323357,76.88857,-20.565213
-46.859289,34.142647,12.716642
-83.800596,63.809167,19.991429
-70.130947,46.129182,24.001766
-56.488652,-9.2756031,65.764255
-86.19921,5.8115969,80.387613
-29.751205,-41.682116,71.433321
-19.295002,-52.661478,71.956479
15.361696,-80.000192,64.638495
23.53524,-57.687471,34.152231
56.278164,-76.847722,20.569558
46.790679,-34.12066,-12.670019
83.810988,-63.874933,-19.936056
70.185364,-46.229283,-23.956081
56.548223,9.1863846,-65.734607
86.186548,-5.8314954,-80.355053
29.769333,41.623513,-71.392846
19.360911,52.622483,-71.983393
-15.255197,80.007691,-64.752494
-23.473093,57.710454,-34.237361
-56.236983,76.830311,-20.593328
-46.725878,34.094705,12.631173
-83.81809,63.933549,19.884542
-70.257757,46.32408,23.933677
-56.629803,-9.0765024,65.706306
-86.194391,5.8369083,80.357483
-29.789393,-41.571996,71.361389
-19.422428,-52.594968,72.017396
15.148428,-80.029292,64.880864
23.417849,-57.758127,34.340278
56.211177,-76.853457,20.642281
46.674646,-34.072804,-12.601843
83.83792,-63.981516,-19.856403
70.347986,-46.401058,-23.946928
56.740086,8.9500811,-65.690167
86.219235,-5.8162145,-80.403021
29.807957,41.545528,-71.353484
19.46487,52.598063,-72.062933
-15.063185,80.07624,-65.013055
-23.375519,57.830951,-34.455432
-56.215216,76.921789,-20.706573
-46.647726,34.053533,12.594192
-83.878595,64.005186,19.873409
-70.444119,46.450973,23.993147
-56.871615,-8.8233161,65.694931
-86.241963,5.758661,80.483302
-29.806753,-41.560894,71.367647
-19.477216,-52.633618,72.110834
15.016224,-80.143125,65.126901
23.35998,-57.917686,34.557706
56.253193,-77.012613,20.759419
46.642785,-34.028535,-12.61425
83.921054,-63.991131,-19.929923
70.524996,-46.460791,-24.064204
56.990973,8.7252269,-65.716199
86.247874,-5.6738542,-80.57402
29.778312,41.606606,-71.384918
19.44977,52.684757,-72.134527
-15.021869,80.212137,-65.190268
-23.366064,57.98896,-34.622896
-56.30851,77.102486,-20.793976
-46.652832,33.999935,12.652897
-83.940586,63.925959,20.014627
-70.562469,46.4339,24.128569
-57.078372,-8.6604322,65.738804
-86.242278,5.6037004,80.638577
-29.729487,-41.662492,71.391979
-19.390899,-52.72459,72.11549
15.062153,-80.255031,65.192879
23.367648,-58.032068,34.66442
56.349557,-77.173082,20.823525
46.660937,-33.966463,-12.694474
83.929537,-63.82906,-20.100477
70.555208,-46.39465,-24.160558
57.140438,8.6075354,-65.747973
86.252406,-5.578567,-80.673839
29.682676,41.701233,-71.383909
19.32428,52.736201,-72.060482
-15.10443,80.26291,-65.15848
-23.342456,58.044945,-34.702489
-56.363155,77.229059,-20.865903
-46.653407,33.938665,12.714742
-83.891441,63.731652,20.159789
-70.51964,46.372011,24.147629
-57.197365,-8.5442579,65.741623
-86.298904,5.6026552,80.696249
-29.668425,-41.704437,71.372862
-19.272822,-52.715043,71.987865
15.126113,-80.245542,65.119429
23.292565,-58.040297,34.747733
56.34361,-77.276837,20.933227
46.620343,-33.930003,-12.690341
83.844068,-63.658359,-20.185709
70.473019,-46.367736,-24.105282
57.256502,8.4648675,-65.721369
86.381268,-5.6662143,-80.715054
29.700242,41.665975,-71.366218
19.245624,52.675763,-71.921388
-15.124146,80.213736,-65.08959
-23.22768,58.026805,-34.799125
-56.294006,77.325341,-21.031335
-46.572632,33.945386,12.627246
-83.799492,63.615263,20.184228
-70.423736,46.36947,24.054266
-57.317925,-8.3702384,65.688164
-86.482775,5.7503577,80.732417
-29.76728,-41.600303,71.367583
-19.236782,-52.631939,71.868721
15.098749,-80.166586,65.067836
23.151441,-58.008575,34.857134
56.2319,-77.381485,21.149585
46.519462,-33.980737,-12.538725
83.760108,-63.59435,-20.165758
70.374049,-46.364483,-24.009566
57.372664,8.2661176,-65.638782
86.588326,-5.8355413,-80.752785
29.858761,41.519041,-71.377802
