IsLa [A],IsLb [A],IsLc [A]
80.44137,-114.39833,33.956956
103.64214,-103.47524,-0.16689794
116.37065,-80.271713,-36.098935
118.55202,-48.07424,-70.477776
110.86402,-13.268611,-97.595408
90.587447,22.790738,-113.37819
60.224359,57.812533,-118.03689
25.434857,87.643067,-113.07792
-9.7601932,106.89737,-97.137179
-45.098523,115.6059,-70.507379
-77.355741,114.19691,-36.841171
-100.75206,102.98678,-2.234721
-113.35973,79.700139,33.659595
-115.32657,47.603078,67.723489
-107.10854,12.708257,94.40028
-87.071545,-23.299312,110.37086
-57.307635,-58.018811,115.32645
-22.708122,-87.480104,110.18823
12.51664,-107.12305,94.606412
47.700697,-115.90475,68.204052
79.8546,-114.51307,34.658466
103.0571,-102.95486,-0.10224062
115.82223,-79.713837,-36.108394
117.46249,-47.594996,-69.867499
108.8413,-12.570918,-96.270386
89.071757,23.479171,-112.55093
59.29916,57.945115,-117.24427
24.638979,87.451646,-112.09063
-10.66697,107.11873,-96.451762
-45.96692,116.07485,-70.107934
-77.877589,114.29865,-36.421056
-100.98903,102.45749,-1.4684652
-113.94723,79.34666,34.60057
-115.11058,47.191902,67.918679
-106.59118,12.247532,94.34365
-86.860694,-23.769516,110.63021
-57.332343,-58.171596,115.50394
-22.92281,-87.391825,110.31463
12.418546,-107.06857,94.650026
47.784007,-116.25419,68.470186
79.33257,-114.12594,34.79337
102.50917,-102.34224,-0.16693845
115.33127,-79.09194,-36.23933
116.45278,-46.954715,-69.498067
107.8292,-12.046343,-95.782854
88.023502,23.991445,-112.01495
58.653829,58.3986,-117.05243
24.096901,87.400079,-111.49698
-11.34989,107.27669,-95.926803
-46.622896,116.27894,-69.656048
-78.174747,114.03969,-35.86494
-101.24256,102.0376,-0.79504688
-113.98196,78.717151,35.264813
-115.19235,46.734347,68.457998
-106.26494,11.800691,94.464244
-86.689928,-24.241059,110.93099
-57.43604,-58.402795,115.83883
-23.007062,-87.378844,110.38591
12.482477,-107.20385,94.721376
47.755063,-116.19223,68.437163
79.236211,-113.96552,34.729305
102.04443,-101.67787,-0.36656317
115.01123,-78.505001,-36.506232
115.9552,-46.494833,-69.460371
107.09219,-11.631991,-95.460196
87.506094,24.409225,-111.91532
58.203887,58.61206,-116.81595
23.751463,87.560681,-111.31214
-11.785091,107.19879,-95.413703
-47.211274,116.3726,-69.161327
-78.434307,113.74013,-35.305821
-101.28736,101.50811,-0.22074414
-114.22079,78.317539,35.903248
-115.12157,46.320701,68.800869
-106.28473,11.542965,94.741761
-86.626889,-24.441802,111.06869
-57.44772,-58.764135,116.21186
-22.959588,-87.437627,110.39721
12.611975,-107.18732,94.57534
47.980927,-116.27986,68.298934
79.119921,-113.57209,34.452166
101.96101,-101.37151,-0.58949915
114.72673,-78.05572,-36.671011
115.83842,-46.17312,-69.6653
106.74228,-11.378016,-95.364268
87.164549,24.677928,-111.84248
57.967429,58.874559,-116.84199
23.367693,87.562959,-110.93065
-12.236306,107.32148,-95.085175
-47.564141,116.22351,-68.659371
-78.802518,113.66026,-34.857741
-101.41583,101.17332,0.24251066
-114.33705,77.967512,36.369533
-115.31123,46.132151,69.179083
-106.23186,11.371675,94.860188
-86.669989,-24.731105,111.40109
-57.384489,-58.866049,116.25054
-22.864607,-87.618917,110.48352
12.726067,-107.13916,94.413096
48.191726,-116.24047,68.048748
79.245016,-113.50158,34.25656
101.80286,-101.02646,-0.77640336
114.79817,-77.879295,-36.918871
115.64425,-45.984834,-69.65942
106.70304,-11.272167,-95.430878
86.951078,24.805169,-111.75625
57.658564,59.128462,-116.78703
23.044093,87.715179,-110.75927
-12.56444,107.2404,-94.675963
-48.037977,116.36443,-68.326452
-78.984346,113.44725,-34.462903
-101.63045,101.09845,0.53200214
-114.42999,77.833961,36.596033
-115.4816,45.986866,69.494736
-106.30486,11.206691,95.098169
-86.581472,-24.88736,111.46883
-57.324226,-59.170674,116.4949
-22.654065,-87.656908,110.31097
12.949805,-107.29782,94.348014
48.297346,-116.19129,67.893947
79.395711,-113.52383,34.128115
101.85573,-100.97626,-0.87947049
114.74687,-77.750422,-36.996445
115.7596,-45.927591,-69.83201
106.4549,-11.094719,-95.360181
86.800486,25.056444,-111.85693
57.399292,59.242108,-116.6414
22.797128,87.868748,-110.66588
-12.804184,107.31102,-94.50684
-48.248925,116.30314,-68.054211
-79.281661,113.57125,-34.289588
-101.65226,100.96475,0.68750505
-114.68757,77.814429,36.873146
-115.465,45.890987,69.574011
-106.35233,11.082553,95.269779
-86.527156,-25.038881,111.56604
-57.116892,-59.374909,116.4918
-22.542116,-87.895355,110.43747
13.041747,-107.24471,94.202966
48.544661,-116.38371,67.839053
79.412569,-113.42562,34.013054
101.94927,-101.0259,-0.92336792
114.79026,-77.739057,-37.051199
115.71122,-45.794239,-69.916984
106.47012,-10.951851,-95.518271
86.590193,25.151906,-111.7421
57.242719,59.537095,-116.77981
22.568914,87.921484,-110.4904
-13.028047,107.43689,-94.408847
-48.397606,116.3633,-67.965694
-79.41343,113.56963,-34.156199
-101.86647,101.03798,0.82849183
-114.66111,77.70223,36.958879
-115.67696,45.798779,69.878185
-106.23257,10.905857,95.326717
-86.483876,-25.253274,111.73715
-57.065027,-59.46173,116.52676
-22.450452,-87.996763,110.44722
13.140232,-107.39725,94.257021
48.548348,-116.33103,67.78268
79.595773,-113.61757,34.021794
101.90377,-100.91533,-0.98843761
114.88573,-77.687729,-37.197998
115.66526,-45.700499,-69.964762
106.41372,-10.856903,-95.556821
86.55741,25.295332,-111.85274
57.075025,59.586224,-116.66125
22.48804,88.139427,-110.62747
-13.062834,107.37569,-94.312853
-48.597942,116.5131,-67.915162
-79.476883,113.5395,-34.062614
-101.94423,101.00706,0.93717513
-114.8008,77.691545,37.109254
-115.62267,45.659516,69.96315
-106.3942,10.837101,95.557099
-86.42722,-25.266314,111.69353
-57.025809,-59.688062,116.71387
-22.349572,-88.067964,110.41754
13.213721,-107.48261,94.26889
48.635523,-116.47068,67.835161
79.603254,-113.56449,33.961241
102.08523,-101.02551,-1.0597213
114.79681,-77.606543,-37.190268
115.80977,-45.640889,-70.168881
106.34728,-10.755521,-95.591758
86.499605,25.404932,-111.90454
57.071365,59.674221,-116.74559
22.391371,88.139163,-110.53053
-13.174481,107.55936,-94.384877
-48.564585,116.42145,-67.856862
-79.670948,113.70838,-34.037429
-101.97876,100.94949,1.0292736
-114.87854,77.64533,37.233215
-115.69159,45.643779,70.04781
-106.34932,10.776323,95.572997
-86.472835,-25.404245,111.87708
-56.966092,-59.666867,116.63296
-22.363745,-88.227151,110.5909
13.182205,-107.44947,94.267262
48.722171,-116.52915,67.806982
79.683819,-113.61781,33.933995
102.0734,-100.9649,-1.1084913
114.95908,-77.656488,-37.302594
115.68895,-45.573862,-70.115089
106.48704,-10.735031,-95.752008
86.468581,25.371935,-111.84052
57.023522,59.804532,-116.82805
22.360871,88.20824,-110.56911
-13.224905,107.55363,-94.32873
-48.715517,116.58982,-67.874299
-79.66377,113.59823,-33.93446
-102.1617,101.07597,1.0857316
-114.83617,77.621082,37.215085
-115.80218,45.597012,70.205172
-106.36003,10.67656,95.683471
-86.447721,-25.442021,111.88974
-57.040483,-59.758883,116.79937
-22.332183,-88.178901,110.51108
13.280089,-107.64548,94.365395
48.664122,-116.46381,67.799687
79.793828,-113.71843,33.924601
102.12737,-100.9865,-1.1408628
114.94321,-77.607064,-37.336149
115.81456,-45.591271,-70.223291
106.35196,-10.658329,-95.693633
86.519936,25.489003,-112.00894
57.005542,59.718125,-116.72367
22.373116,88.310355,-110.68347
-13.235099,107.58667,-94.351574
-48.739241,116.56589,-67.826654
-79.770408,113.69919,-33.928781
-102.10088,100.98761,1.1132729
-115.01068,77.658415,37.352266
-115.70553,45.555465,70.150068
-106.46743,10.686845,95.780587
-86.482008,-25.415146,111.89715
-56.991591,-59.815868,116.80746
-22.320219,-88.308435,110.62865
13.29541,-107.59587,94.300463
48.808628,-116.64967,67.841042
79.733785,-113.59262,33.858839
102.25413,-101.09443,-1.1597008
114.93367,-77.618365,-37.3153
115.84004,-45.549379,-70.29066
106.45423,-10.654409,-95.799816
86.487849,25.463224,-111.95107
57.058496,59.844534,-116.90303
22.287845,88.261742,-110.54959
-13.331116,107.73056,-94.399448
-48.71332,116.54873,-67.835414
-79.820238,113.73181,-33.911576
-102.22428,101.05286,1.1714153
-114.94446,77.605822,37.338638
-115.87363,45.590248,70.283384
-106.38037,10.672995,95.707371
-86.539937,-25.520682,112.06062
-57.010022,-59.747187,116.75721
-22.303584,-88.340262,110.64385
13.303604,-107.66685,94.363247
48.781229,-116.57468,67.793446
79.869297,-113.76631,33.897013
102.17615,-100.98317,-1.192975
115.06904,-77.656342,-37.412694
115.76215,-45.56214,-70.200011
106.51395,-10.690658,-95.82329
86.542558,25.483312,-112.02587
56.998055,59.826278,-116.82433
22.301795,88.381668,-110.68346
-13.285582,107.62287,-94.337288
-48.860596,116.70672,-67.846125
-79.788964,113.65411,-33.865151
-102.27867,101.08594,1.1927388
-115.01214,77.664544,37.347597
-115.82305,45.559468,70.263581
-106.52236,10.6673,95.855056
-86.497259,-25.471963,111.96922
-57.043892,-59.891045,116.93494
-22.256488,-88.299101,110.55559
13.355509,-107.7603,94.40479
48.788209,-116.63174,67.843534
79.856704,-113.72988,33.873177
102.29959,-101.09921,-1.2003848
114.98159,-77.628266,-37.353329
